,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,28,32.003314874829165,6.254148034287597,50.535714285714285,358.07142857142856,0.5696146089439199,13,13.531724924012149,0.8091309281740218,0.6313870865545632,4.442894065929027,0.125,200.0,1410.0,0.0,0.0,420.0
6,6,19,21.93938875901746,1.601092717180547,83.0,63.421052631578945,0.05286487130072353,28,53.20045045045044,0.8427378659984381,0.7291775137436804,2.355814315552779,0.125,200.0,1410.0,0.0,0.0,420.0
9,9,37,42.88878593939278,1.289317700809978,124.89189189189189,377.0,-1.4789845384532312,44,94.19498148909913,0.959964254531913,0.7221887418501641,4.355615933076321,0.125,200.0,1410.0,0.0,0.0,420.0
14,14,17,24.35200886959742,2.2638446799132876,174.0,262.70588235294116,-0.638848941379946,64,57.08181818181822,0.9368836291913216,0.09523809523809568,1.5639089453391182,0.125,200.0,1410.0,0.0,0.0,420.0
21,21,16,19.558881266058968,2.094675063156011,258.5,78.0625,-0.3420681981876199,98,64.32107843137257,0.9079001844254583,0.957839466375719,2.495605065958127,0.125,200.0,1410.0,0.0,0.0,420.0
22,23,44,52.19525982714515,5.098401176056488,298.40909090909093,150.5681818181818,0.4041209681898464,110,90.98261760502665,0.8856923967099186,0.9350319316340321,3.6670781723263377,0.125,200.0,1410.0,0.0,0.0,420.0
27,28,11,13.902717934821146,1.0462310041566407,343.0,211.1818181818182,0.42921936435028385,137,5.976134453781512,0.8512825318938494,0.3995037220843667,2.447745247409439,0.125,200.0,1410.0,0.0,0.0,420.0
29,30,9,12.242273067679832,1.019965873583331,350.0,362.8888888888889,-0.5690088844452952,140,46.10454545454547,0.9569160997732427,0.5061728395061722,1.9560647970295342,0.125,200.0,1410.0,0.0,0.0,420.0
30,31,31,39.19993873180429,3.0747834943705716,362.38709677419354,22.161290322580644,0.5618728780874761,142,24.279495798319324,0.9687310025223467,0.8333141351114769,5.556828684190264,0.125,200.0,1410.0,0.0,0.0,420.0
31,32,33,48.13107817575291,3.1986355782470746,364.27272727272725,48.27272727272727,0.8053745218308872,143,56.08239877769287,0.9526876083062231,0.6874004923183215,4.219003335278021,0.125,200.0,1410.0,0.0,0.0,420.0
32,33,25,35.902541891250344,2.651996558635284,382.28,84.4,0.8572758214425138,154,35.582352941176474,0.8790104342591729,0.8240468753740866,3.478606554491078,0.125,200.0,1410.0,0.0,0.0,420.0
41,43,34,31.074077735604646,6.717762758554034,452.11764705882354,442.8529411764706,1.4279678984781832,198,72.67385984427143,0.9695785352571709,0.9667284981708498,2.8948715461504104,0.125,200.0,1410.0,0.0,0.0,420.0
44,46,14,14.354517138295195,3.9678402303692275,460.85714285714283,349.7857142857143,0.12483013843176914,203,31.91250000000003,0.8879690501312124,0.5468750000000002,1.8983748346038518,0.125,200.0,1410.0,0.0,0.0,420.0
45,47,17,26.30379670256703,0.8399016248147052,470.6470588235294,63.0,0.8400545173750081,207,53.29545454545452,0.9547427043885052,0.9293419671175088,2.76649212003465,0.125,200.0,1410.0,0.0,0.0,420.0
