,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,18,20.68009513292725,3.2107590901613743,11.444444444444445,106.38888888888889,-0.16508471937145222,1,165.86538461538484,0.8926076213017754,0.07516586881665632,1.9641328711727923,0.25,200.0,1410.0,0.0,0.0,420.0
6,6,39,49.59041402970706,1.4484029852667815,83.0,376.4102564102564,0.4329689475786386,21,51.658416289592736,0.9951224899018934,0.9225183878283537,4.1021186510362835,0.25,200.0,1410.0,0.0,0.0,420.0
7,7,46,56.20479647754299,1.9637697600110444,71.91304347826087,149.5,1.2368467977073134,22,64.11588235294114,0.9781721572640323,0.9660502008498874,2.8274253055529086,0.25,200.0,1410.0,0.0,0.0,420.0
8,8,8,11.349132818755459,0.9732339195937348,71.125,42.5,0.9373071785762959,23,29.27272727272726,0.9673469387755101,0.9208490378893078,1.6903798783575794,0.25,200.0,1410.0,0.0,0.0,420.0
10,10,15,19.76550673378296,1.254445074791794,83.86666666666666,442.0,1.062973689971828,27,51.13076923076929,0.9283533482597192,0.3333333333333144,2.579707175135243,0.25,200.0,1410.0,0.0,0.0,420.0
11,11,17,13.929874125070063,4.677131800260133,88.29411764705883,245.64705882352942,-1.531201879591858,30,101.20000000000002,0.9023329889807162,0.9694300798509324,1.9237554857971533,0.25,200.0,1410.0,0.0,0.0,420.0
12,12,38,37.200905953763126,5.946536326317469,111.1842105263158,420.1578947368421,-0.4823231312325875,33,60.310080645161285,0.9661673083897521,0.960485329498296,3.6047006932118437,0.25,200.0,1410.0,0.0,0.0,420.0
13,13,44,48.80754481172353,5.0995477871491675,114.75,277.25,-0.6011491860099908,34,45.657948717948706,0.962669509399658,0.9223998568187871,5.687482326298814,0.25,200.0,1410.0,0.0,0.0,420.0
14,14,24,36.79110195847857,0.9850747364488247,120.16666666666667,331.75,-0.8004741321356726,37,50.73939393939381,0.8528106508875732,0.0050000000000002265,2.97955574335926,0.25,200.0,1410.0,0.0,0.0,420.0
15,15,25,30.348771366473642,1.0800354371545586,127.0,442.96,0.31638489042857254,40,47.872605363984654,0.9597982095876495,0.9654953406536072,3.3601002559613433,0.25,200.0,1410.0,0.0,0.0,420.0
16,16,12,16.830116547610015,1.9068471052374476,127.41666666666667,187.25,0.6633907129492762,41,49.04307692307694,0.974877846931719,0.9329302318300674,1.5811234422804288,0.25,200.0,1410.0,0.0,0.0,420.0
17,17,42,40.67382931587522,6.4599002879994805,138.5952380952381,236.5952380952381,1.5379084576430897,42,95.51979611190139,0.8858047047857238,0.8772409628271802,3.9444061251251825,0.25,200.0,1410.0,0.0,0.0,420.0
21,21,31,35.990331421649486,1.2825972112240438,200.0,21.806451612903224,-0.108981299600133,53,33.80271493212668,0.9525536935196195,0.8606982786047784,4.89573741158309,0.25,200.0,1410.0,0.0,0.0,420.0
22,22,23,28.233669684000702,2.047122133430818,215.2173913043478,90.0,1.2209804173817012,58,42.115243902439005,0.8259758889129516,0.8667828220010181,2.4160879069132393,0.25,200.0,1410.0,0.0,0.0,420.0
23,23,10,11.621196945967348,0.9735407249001758,218.5,390.5,0.1514424341874857,61,23.630967295977886,0.8208437203343993,0.8799909076677845,2.000577326946751,0.25,200.0,1410.0,0.0,0.0,420.0
24,24,27,32.55503240881264,1.3208424608139187,229.14814814814815,71.0,1.276265742052317,62,39.638054298642494,0.9844409027133426,0.9198236556702277,3.284667317461862,0.25,200.0,1410.0,0.0,0.0,420.0
27,27,23,31.570593842293267,1.079481034190801,322.0,152.2608695652174,-0.5730901683841619,77,24.326662895927594,0.9382772265610214,0.6355312296339315,3.037699747349245,0.25,200.0,1410.0,0.0,0.0,420.0
30,30,16,18.68692764121748,2.2882821792563366,371.5,42.1875,-0.16429417466892327,81,78.2,0.9610202369717941,0.9720332577475436,2.4009608013768737,0.25,200.0,1410.0,0.0,0.0,420.0
