,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,17,23.536289174068553,1.1074668925451279,38.0,86.6470588235294,0.5877791622581607,1,26.998461538461545,0.950586685903957,0.8564390322921478,3.8288322362504807,0.25,600.0,1410.0,0.0,0.0,120.0
2,2,13,17.01734522551138,1.4822090690202059,135.0,131.3846153846154,0.4980667875914844,5,15.298642533936658,0.8475888133030991,0.7835710582311951,3.187816419956037,0.25,600.0,1410.0,0.0,0.0,120.0
7,7,30,34.66218908283727,1.7459105192398174,215.5,72.03333333333333,-0.04836120254663149,13,63.03017660965092,0.9708724882694056,0.4582533016833983,3.3490233852101374,0.25,600.0,1410.0,0.0,0.0,120.0
8,8,43,51.003828877868685,1.4613932365714064,242.0,43.97674418604651,0.23198311081277345,16,29.577375565610858,0.9654060197206112,0.9257190469581571,5.38197376387177,0.25,600.0,1410.0,0.0,0.0,120.0
9,9,39,41.619614225876205,2.910852698354506,242.71794871794873,32.64102564102564,0.1096581587536313,17,71.25639829075861,0.9177458393709211,0.6532100043759919,5.067606032370493,0.25,600.0,1410.0,0.0,0.0,120.0
11,11,15,22.33593971677804,0.9352464153078403,253.6,62.266666666666666,-0.7953939751990076,20,10.55606334841628,0.8908686301190876,0.7173523231981493,4.310214791251817,0.25,600.0,1410.0,0.0,0.0,120.0
12,12,17,19.58563446552964,2.8164400130951397,254.76470588235293,22.941176470588236,0.9724767914366427,21,27.37728506787329,0.9171701871322138,0.8812606655850775,2.425425337877631,0.25,600.0,1410.0,0.0,0.0,120.0
15,15,25,27.78036386235681,4.4212423225898485,308.72,324.84,0.9582745803428643,31,21.466666666666676,0.86034255599473,0.7223706072406156,4.437259776081457,0.25,600.0,1410.0,0.0,0.0,120.0
20,20,11,16.957539473759947,0.8404271567426999,331.27272727272725,43.0,-0.8408285862411848,40,31.16896551724134,0.9648362890015474,0.8267139820050461,2.0922975811220836,0.25,600.0,1410.0,0.0,0.0,120.0
24,25,27,33.04301130703867,1.5749258449957195,385.44444444444446,22.0,-1.2307638962392258,52,49.77886877828055,0.937323810443556,0.8370158343066393,3.321799332036192,0.25,600.0,1410.0,0.0,0.0,120.0
26,27,12,14.667739701407932,1.3214768029104373,397.5,46.166666666666664,0.34550248010400747,55,38.49999999999999,0.9468030091621376,0.7325537221478946,2.057414828185447,0.25,600.0,1410.0,0.0,0.0,120.0
27,28,16,21.643226839478697,1.2281009628157808,425.5,369.5625,0.5520778054493222,59,48.62825983878615,0.9755581377581826,0.9693683352818223,2.0386341127003296,0.25,600.0,1410.0,0.0,0.0,120.0
28,29,19,21.60156716006902,4.552981105742609,428.94736842105266,277.10526315789474,-0.0470847644221392,61,52.24712106155371,0.9324205665001702,0.9251443900500879,1.6876645272136166,0.25,600.0,1410.0,0.0,0.0,120.0
29,30,14,19.909126604024426,1.5498993738331954,429.5,288.57142857142856,0.6290113312535853,63,20.48561085972852,0.9586642493358074,0.9526889510188177,3.208119448549338,0.25,600.0,1410.0,0.0,0.0,120.0
32,33,17,19.621946098773,1.1421430787856117,451.8235294117647,259.0,-1.5191961365845414,70,38.741990950226224,0.9122662404318395,0.9009094156903807,2.075302401649863,0.25,600.0,1410.0,0.0,0.0,120.0
35,36,11,13.954251286790104,1.2289328638271473,479.0,403.09090909090907,0.43776614414561144,76,12.814434389140278,0.9267787968920875,0.753301069742612,2.0221220769595094,0.25,600.0,1410.0,0.0,0.0,120.0
