,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,14,17.66853193089789,1.452134185451189,54.5,339.5,0.4226891751810487,4,53.35823754789271,0.9225561720561792,0.8984147655946194,1.9985508759306585,0.33,2000.0,1410.0,0.0,0.0,750.0
2,3,14,17.174285996253875,1.6108758260776288,117.71428571428571,321.5,1.2177248974972552,13,15.662895927601799,0.8008220659816113,0.5956299603780459,2.124917212612039,0.33,2000.0,1410.0,0.0,0.0,750.0
3,4,21,27.41976419653606,1.2822089342343428,160.0,402.04761904761904,0.48841910951292933,16,41.23467230443974,0.9880889968627625,0.921729122210054,2.8506621608631506,0.33,2000.0,1410.0,0.0,0.0,750.0
5,6,17,23.40108595082024,1.5025606254159753,175.41176470588235,193.58823529411765,0.8234025901939434,18,24.74009049773754,0.9751332198484741,0.967555172609143,2.676956977962888,0.33,2000.0,1410.0,0.0,0.0,750.0
9,11,14,18.1241144820672,1.071973554779466,234.92857142857142,120.5,-1.095725840221283,26,29.978054298642515,0.903284322193006,0.4330719872869322,2.369359606714727,0.33,2000.0,1410.0,0.0,0.0,750.0
10,12,8,9.16515138991168,0.0,248.5,318.0,0.0,27,9.281176470588223,0.8746676064460318,0.761312,1.5051774233557944,0.33,2000.0,1410.0,0.0,0.0,750.0
12,15,22,28.861391249513634,1.3527795451845812,318.27272727272725,427.5,-1.0737458438516603,35,42.28253393665156,0.9693699284206033,0.9566948514470041,2.710129554208916,0.33,2000.0,1410.0,0.0,0.0,750.0
13,16,12,15.523504564447377,1.570111614512157,377.5833333333333,416.1666666666667,-0.5433653173311358,41,18.87494073020389,0.9032645245322409,0.8129650862327985,2.078450534363756,0.33,2000.0,1410.0,0.0,0.0,750.0
14,17,28,33.85777515058628,2.372899848092496,465.5,219.03571428571428,0.30420877618539643,46,18.496787330316742,0.8958488875886182,0.7578820508945382,3.665223289671937,0.33,2000.0,1410.0,0.0,0.0,750.0
15,18,16,21.499754601377955,2.1674990381837747,461.25,120.4375,0.9934493034274087,47,35.62398190045247,0.9102741568773409,0.9147554511343965,2.2425609651474487,0.33,2000.0,1410.0,0.0,0.0,750.0
