,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,10,12.775592433111969,0.8855721218580619,47.5,175.0,-0.4537966670444017,4,39.25862068965516,0.9731047852259973,0.9276507991063756,1.7297037235533117,0.33,2000.0,1410.0,0.0,0.0,420.0
1,1,16,22.40354943693478,1.3531343713095072,54.625,146.5,0.9654856219960989,6,22.853257918552025,0.8859271736453387,0.7902384370295159,3.195932995523161,0.33,2000.0,1410.0,0.0,0.0,420.0
3,3,18,27.053164839626472,1.208141338309185,128.16666666666666,261.5,-0.8734744809015034,9,31.53705882352939,0.9834371215752596,0.9763918652474479,3.1934709932829977,0.33,2000.0,1410.0,0.0,0.0,420.0
5,5,19,22.658642253186486,1.57677146423394,167.0,389.42105263157896,-0.2586046916458334,14,46.673958333333324,0.9391928562560319,0.9595814805699906,2.0780637187755957,0.33,2000.0,1410.0,0.0,0.0,420.0
8,8,13,15.345600579233455,1.5280798636623847,189.0,270.53846153846155,-0.2238332025959261,18,43.89253393665157,0.9745814752959947,0.9757097570249175,1.2236119093173508,0.33,2000.0,1410.0,0.0,0.0,420.0
10,10,19,23.17442060917451,1.5855902576260703,227.0,243.47368421052633,-0.33281231088943525,24,37.620090497737564,0.9506002748376364,0.9121325139123572,2.316105275547642,0.33,2000.0,1410.0,0.0,0.0,420.0
11,11,23,30.875977645325655,2.7534300147464577,233.0,112.82608695652173,-0.539198581870804,25,42.74149321266968,0.937617500407955,0.3064836420032583,3.449725642077608,0.33,2000.0,1410.0,0.0,0.0,420.0
15,15,18,20.78487503921968,1.4870076752475039,360.5,252.66666666666666,-0.05595667923000116,40,32.50597285067875,0.9793419980320227,0.9743197034679502,2.2011400178035516,0.33,2000.0,1410.0,0.0,0.0,420.0
18,18,41,47.39288661216651,1.674588017026515,398.0,274.9268292682927,0.05210867095644639,47,40.439411764705845,0.992972832570483,0.9204959006019505,5.569505906886405,0.33,2000.0,1410.0,0.0,0.0,420.0
20,20,19,22.94376744109561,1.1670171210061602,450.5263157894737,132.0,1.2689048867188892,65,44.77402714932124,0.9721368386085034,0.9616507328252051,1.7723149869853125,0.33,2000.0,1410.0,0.0,0.0,420.0
