,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,42,51.070135434919564,5.419792106489647,35.95238095238095,474.9047619047619,-0.4791021626099754,1,63.91680672268906,0.9884520844395551,0.9663875695939089,3.8351919690159795,0.25,200.0,1410.0,0.0,0.0,890.0
2,2,21,24.35216558592068,1.6237088313090549,47.0,5.238095238095238,-0.10398865149843926,6,55.136583924349885,0.83099396692636,0.7166831892864085,3.407579704340614,0.25,200.0,1410.0,0.0,0.0,890.0
3,3,14,18.532219789902552,1.2395247054734058,51.214285714285715,131.5,-1.0540928907350406,11,39.302941176470604,0.9647737742215482,0.932734603480215,2.1959614265633376,0.25,200.0,1410.0,0.0,0.0,890.0
5,5,37,46.05104858325886,3.2606476118044356,79.97297297297297,209.7027027027027,0.3945947032661019,14,45.29230769230764,0.8970947265625,0.6808388394139624,4.1785699157510585,0.25,200.0,1410.0,0.0,0.0,890.0
6,6,38,45.73499818271754,1.222921418035667,83.5,121.28947368421052,0.28717466831863625,15,62.795798319327766,0.9655365701462135,0.9586781645270882,4.897586279658235,0.25,200.0,1410.0,0.0,0.0,890.0
7,7,26,35.56524232297233,1.8238849359914693,82.42307692307692,329.5,1.002964820526574,16,53.928235294117634,0.9815490695104718,0.9739155013280878,3.272394119725608,0.25,200.0,1410.0,0.0,0.0,890.0
9,9,33,41.20048443557452,5.215324033239588,103.96969696969697,486.45454545454544,-0.40710028517839564,21,46.432941176470585,0.9351734124461397,0.884870501910109,3.339897994945054,0.25,200.0,1410.0,0.0,0.0,890.0
10,10,39,56.90501398302453,2.1427188825874075,109.7948717948718,212.94871794871796,0.7022649410220644,23,35.53596638655467,0.8981320463030906,0.906576232142602,6.3553603396302005,0.25,200.0,1410.0,0.0,0.0,890.0
13,13,14,20.04255260446193,1.1824237454072095,117.64285714285714,138.5,0.9335681382293233,32,30.479637096774194,0.9651148152306682,0.8743958593998084,2.245568783461326,0.25,200.0,1410.0,0.0,0.0,890.0
16,16,16,20.915466351004824,1.407397356820395,138.6875,315.5,-1.078026170320234,37,24.936638655462176,0.9615173238388355,0.8611832227019907,2.5256624344748797,0.25,200.0,1410.0,0.0,0.0,890.0
17,17,19,23.383738161787264,1.695263924844686,146.47368421052633,403.0,1.212753433676514,38,39.86924369747897,0.9787745647630093,0.9073984095057013,2.4710369998679402,0.25,200.0,1410.0,0.0,0.0,890.0
22,22,39,32.96971964754141,13.154154263832758,178.94871794871796,216.74358974358975,0.5802908961064631,46,31.26840336134452,0.943484526459188,0.9243859950843596,2.845838639387977,0.25,200.0,1410.0,0.0,0.0,890.0
23,23,21,30.815793785131692,1.1153457981190573,174.0,160.0,-0.9037956143723617,47,6.1964705882352975,0.855990541751683,0.3958333333333318,5.379337575232258,0.25,200.0,1410.0,0.0,0.0,890.0
26,26,17,23.207907979478232,1.6201361443117086,195.0,372.2352941176471,0.5669722604014357,54,31.991260504201676,0.923373495974197,0.9004898800376162,2.234317353250428,0.25,200.0,1410.0,0.0,0.0,890.0
28,28,39,46.14539411478791,2.83522475772105,240.0,435.0,1.3489193068123413,61,75.01092436974787,0.9427417300877343,0.7995543176525789,3.4165409525065704,0.25,200.0,1410.0,0.0,0.0,890.0
30,30,15,17.388281674148292,1.4153501248928668,261.0,469.6666666666667,0.1110037014556772,65,39.65808823529413,0.8905552415546543,0.9055473848942961,1.7949759872752196,0.25,200.0,1410.0,0.0,0.0,890.0
31,31,21,22.90301246176382,4.572009114363622,271.04761904761904,131.38095238095238,-1.3052812743728055,68,52.36997885835095,0.9565197525020928,0.9456518475143763,2.000029924215438,0.25,200.0,1410.0,0.0,0.0,890.0
33,33,11,15.627240267546798,1.319005247716797,285.90909090909093,350.27272727272725,-0.6865934316024813,71,49.78615384615383,0.9569688869087398,0.9357899903548027,1.8347190015592754,0.25,200.0,1410.0,0.0,0.0,890.0
