,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,32,36.32458463726372,5.397585194349817,17.65625,484.75,-0.5300899764334414,1,17.17090497737554,0.9256073931498003,0.7804721575103771,4.066285880053839,0.25,200.0,1410.0,0.0,0.0,840.0
5,5,15,16.615820347541455,3.766970896328099,74.13333333333334,291.2,-0.11254465442655517,11,38.0306560178565,0.9344552770291554,0.923176827432231,1.3385583319841063,0.25,200.0,1410.0,0.0,0.0,840.0
8,8,16,20.42906081087047,1.5901177270115245,105.4375,465.4375,1.0821574814943866,18,22.095610859728495,0.9693182299537124,0.9306269597802723,2.6814129997804717,0.25,200.0,1410.0,0.0,0.0,840.0
9,9,36,55.57405218877719,1.3676265321409165,121.19444444444444,223.69444444444446,0.7918779561345638,19,35.67497737556562,0.984348840626469,0.8646203088109374,6.66729006500228,0.25,200.0,1410.0,0.0,0.0,840.0
10,10,13,17.555566615280394,1.5279480341787526,118.0,495.7692307692308,0.5523285142992536,20,51.27230769230769,0.9495087399939321,0.944364000891067,1.8077270354751793,0.25,200.0,1410.0,0.0,0.0,840.0
11,11,72,60.2723346129659,19.42456129587588,143.06944444444446,366.18055555555554,0.1810054185705833,21,22.168461538461518,0.9321856112340492,0.8755635395577235,6.871930018904584,0.25,200.0,1410.0,0.0,0.0,840.0
13,13,25,32.862774099337784,1.2798744062968754,123.6,480.0,1.0706746346549945,23,49.123212669683234,0.9819613035665258,0.9688683643550334,2.71799330594517,0.25,200.0,1410.0,0.0,0.0,840.0
14,14,42,51.94636942056837,4.929076227571847,146.28571428571428,346.7142857142857,0.6404923678810253,25,50.041131221719404,0.9415821462237343,0.9337679105292813,4.852803557233036,0.25,200.0,1410.0,0.0,0.0,840.0
15,15,31,35.780864334798004,1.5896017813106966,130.7741935483871,170.0,-1.556252510486797,26,34.19664383110459,0.8105373662621861,0.2898788841070007,4.0742081477589975,0.25,200.0,1410.0,0.0,0.0,840.0
16,16,14,16.775677240836345,1.553508225006559,134.71428571428572,458.5,-1.2900235310956376,28,62.59090909090906,0.9850727455779643,0.8912142263548317,1.3952477364390994,0.25,200.0,1410.0,0.0,0.0,840.0
17,17,26,28.46631102514143,5.195630895944569,144.30769230769232,304.7307692307692,-1.0016664159130215,30,28.13031914893619,0.9137483295891897,0.8477330156544346,2.2913577737424076,0.25,200.0,1410.0,0.0,0.0,840.0
18,18,32,42.17344921262752,1.3556111204647643,155.6875,241.5,1.0666516571059594,32,20.849864253393704,0.8175581362603683,0.7480872704074129,5.590427644528589,0.25,200.0,1410.0,0.0,0.0,840.0
19,19,23,30.95436883828608,1.5787514847388195,167.0,392.95652173913044,0.541839956283486,34,33.402036199094994,0.9804345956085365,0.813825563725542,3.152369039656453,0.25,200.0,1410.0,0.0,0.0,840.0
22,22,40,48.98574541136913,5.054378942316034,208.825,154.35,0.8464858101956235,42,48.846380090497746,0.9380317462435885,0.891607964916777,5.220491540515897,0.25,200.0,1410.0,0.0,0.0,840.0
24,24,14,16.167084951277406,1.1485824868941965,206.5,376.2142857142857,0.07276863823610924,45,32.935791855203625,0.9448765583494513,0.9188548473131073,2.0520323277795063,0.25,200.0,1410.0,0.0,0.0,840.0
27,27,19,22.923335751437314,1.573644399867999,241.94736842105263,444.0,1.2714595750419246,51,95.1363636363638,0.8828402366863911,0.9247999999999998,2.8406121513265687,0.25,200.0,1410.0,0.0,0.0,840.0
28,28,49,56.66396731555692,2.286509897578846,269.0,243.6530612244898,0.058090807951645854,54,39.214350710516996,0.9828089613180502,0.8865739147501976,6.017866807650161,0.25,200.0,1410.0,0.0,0.0,840.0
31,31,23,34.40980637073064,1.055729086042488,311.0,117.56521739130434,0.6906367572291039,66,31.05405214940096,0.9121090446631225,0.8668000945033061,3.7443937954853084,0.25,200.0,1410.0,0.0,0.0,840.0
32,32,17,20.14447263457499,1.2939361335730146,305.05882352941177,253.0,1.3363993309450402,67,241.4999999999999,0.962962962962964,0.46153846153846034,2.639081873640256,0.25,200.0,1410.0,0.0,0.0,840.0
33,33,25,38.00714209120968,1.453667795129675,315.52,360.44,-0.77650603083369,68,33.504027149321246,0.8626608829928787,0.7024583995520874,4.176398183956256,0.25,200.0,1410.0,0.0,0.0,840.0
34,34,35,41.1018304616044,1.1895557614546288,323.0,384.42857142857144,-0.1854035755818334,69,14.052895927601838,0.9133596395918957,0.886581298899123,5.788066340181127,0.25,200.0,1410.0,0.0,0.0,840.0
35,35,17,20.297832930872826,1.1089689898321582,311.2352941176471,165.0,1.306642683630815,70,39.62693498452009,0.8203130150442357,0.9484638086627202,2.2698501143246097,0.25,200.0,1410.0,0.0,0.0,840.0
36,36,24,28.442458218157487,1.9145389516158682,341.5,266.2916666666667,0.23126075904685534,74,29.50452488687783,0.9539765279682975,0.9335597831863109,2.1784049807180805,0.25,200.0,1410.0,0.0,0.0,840.0
37,37,57,68.70746426231379,1.4444540818420961,346.0175438596491,454.0,1.2791711792987324,76,48.42384615384615,0.9242532055995153,0.8326161171728017,5.374806842881674,0.25,200.0,1410.0,0.0,0.0,840.0
38,38,38,50.37674872913329,1.720119400060723,356.5,186.3684210526316,-0.5144863639480769,77,48.18343891402711,0.99187707473254,0.9350416677152409,5.8656554227781355,0.25,200.0,1410.0,0.0,0.0,840.0
41,41,13,17.220157214402327,1.942647116426388,370.2307692307692,479.15384615384613,-0.6478474755638567,81,34.08928571428573,0.9777762678501754,0.9715566038363942,1.484989952895868,0.25,200.0,1410.0,0.0,0.0,840.0
42,42,19,21.949568022067243,3.4060982363827383,385.05263157894734,263.94736842105266,0.6438140659338402,83,34.34180995475112,0.9521084014391396,0.9481178307836329,1.9728573240858664,0.25,200.0,1410.0,0.0,0.0,840.0
