,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,31,27.889038923699353,6.849022132121093,13.709677419354838,443.1290322580645,1.4472627978544912,4,74.39254679144388,0.9394031786725265,0.9470025933137769,3.05763785141006,0.0625,200.0,705.0,0.0,0.0,420.0
3,3,26,32.820093889540054,1.9463254208650576,36.80769230769231,42.5,1.1524367373609103,9,53.83696246854143,0.9617885423234013,0.9308947791173388,3.0009913561009625,0.0625,200.0,705.0,0.0,0.0,420.0
4,4,37,44.48044550839641,1.3833417093154479,38.7027027027027,439.0,1.2874308110398625,10,58.66665158371037,0.9858856913668828,0.9443928704850657,4.215921813500072,0.0625,200.0,705.0,0.0,0.0,420.0
6,6,47,51.063359672407515,4.64951101254736,61.40425531914894,73.44680851063829,0.0690070963918547,12,51.97167420814476,0.9633674117741341,0.28381263909656385,6.287913320664719,0.0625,200.0,705.0,0.0,0.0,420.0
9,9,100,36.604727421453475,27.43351837444648,82.46,203.87,-1.4197578305209406,19,74.10371040723986,0.9828079976301699,0.9942230867722853,3.059444749936275,0.0625,200.0,705.0,0.0,0.0,420.0
11,11,13,15.242258269188698,1.068184664115046,98.15384615384616,415.0,1.3798587280197794,22,15.866877828054292,0.9587979862627162,0.8636253538967391,2.4138763649394566,0.0625,200.0,705.0,0.0,0.0,420.0
13,13,16,24.28931180658765,1.3799753484616188,114.8125,88.6875,-0.7981532099928583,25,26.715425531914917,0.9621085602593209,0.9667544638502124,2.4336679979959475,0.0625,200.0,705.0,0.0,0.0,420.0
16,16,17,21.065373673390845,2.1145886804788265,128.52941176470588,82.0,-1.193071368735234,28,50.87758620689653,0.9853525538412564,0.8797313400952079,2.073198957162905,0.0625,200.0,705.0,0.0,0.0,420.0
17,17,42,46.88696314877158,3.748074283601636,153.78571428571428,127.28571428571429,0.38373583711117254,29,45.46803846681219,0.889881322817339,0.5999540451309001,4.560759898551001,0.0625,200.0,705.0,0.0,0.0,420.0
18,18,26,34.10734604134292,2.2300156243237623,154.53846153846155,436.0,0.5120765947353565,33,54.69628959276015,0.9930488636663602,0.9588399034718703,2.6437181762782114,0.0625,200.0,705.0,0.0,0.0,420.0
19,19,32,27.68836216073544,8.924767551928381,174.8125,212.40625,-1.4788942795376263,37,34.99999999999999,0.9863636363636363,0.8608213860566223,3.2971723041114864,0.0625,200.0,705.0,0.0,0.0,420.0
20,20,22,25.86656458770931,1.3404736057505566,170.04545454545453,409.5,1.3756949057051855,38,59.34416289592761,0.9829315378980468,0.9884441440543406,2.0317605037538287,0.0625,200.0,705.0,0.0,0.0,420.0
25,25,37,54.25176999987849,1.122361730454125,264.0,397.4594594594595,-0.6646691436731171,58,58.783212669683245,0.9690184192979293,0.9306541647431338,5.085399312075919,0.0625,200.0,705.0,0.0,0.0,420.0
27,27,26,35.05740495444009,1.400216547934573,290.15384615384613,67.03846153846153,0.6245564344445037,66,47.91389140271491,0.9812237171683331,0.9479670771415352,4.307959345150728,0.0625,200.0,705.0,0.0,0.0,420.0
28,28,30,34.784533521006225,2.750475707015685,293.5,154.76666666666668,0.09708268419980554,67,71.70449472096529,0.9695526269436325,0.9081677826022545,3.1492030762739747,0.0625,200.0,705.0,0.0,0.0,420.0
31,31,40,48.1346372435529,1.5022308183399171,325.5,144.5,0.28657207192120515,76,46.42045248868776,0.9869560368671948,0.9269330216909004,5.758039392508401,0.0625,200.0,705.0,0.0,0.0,420.0
32,32,11,12.682839930346677,1.2352071042785049,319.0,310.1818181818182,0.07329592789582956,79,93.32692307692308,0.8427932885604548,0.6895541464254262,2.1779192212985556,0.0625,200.0,705.0,0.0,0.0,420.0
37,37,25,28.858824540138084,2.045934056005678,376.0,443.92,0.03168732604939163,96,64.68060678716341,0.9513656139165455,0.9641306818982218,1.5957019838446886,0.0625,200.0,705.0,0.0,0.0,420.0
38,38,28,36.86615142005208,4.502736343139949,378.89285714285717,110.25,0.6391835753043859,97,28.33891402714933,0.9820514006648119,0.7452246647671723,5.879306806609469,0.0625,200.0,705.0,0.0,0.0,420.0
41,41,19,24.617117670092263,1.8481883468163667,406.2631578947368,454.0,-1.095864915296154,104,39.59197860962566,0.9309354667519014,0.8776484215543183,2.9104098245425574,0.0625,200.0,705.0,0.0,0.0,420.0
42,42,28,32.93460727443644,4.998511084952556,420.25,239.10714285714286,0.541679225947906,105,14.526425339366508,0.9700797477688834,0.913960438460863,3.0017245246112525,0.0625,200.0,705.0,0.0,0.0,420.0
43,43,14,18.440237897242472,0.9681002684832573,437.5,49.285714285714285,0.5073233367748505,108,19.76438914027149,0.840950320108498,0.7991229390935118,3.3809166468101273,0.0625,200.0,705.0,0.0,0.0,420.0
48,48,27,37.551394900038176,1.931547434601068,472.0740740740741,425.0,-0.9776364575005799,115,61.41312217194567,0.9388333762518486,0.9142405557463494,3.1769142180730117,0.0625,200.0,705.0,0.0,0.0,420.0
49,49,20,23.292596229941278,1.1895212772057941,475.5,9.05,0.14005350108453227,116,49.30533936651583,0.9617972305588622,0.9409748418387045,3.4120038944602604,0.0625,200.0,705.0,0.0,0.0,420.0
51,51,17,21.916502945754655,1.1523012985789944,480.0,482.88235294117646,-0.46503456799543164,119,38.41496247654785,0.9800577094393991,0.96392822265625,2.20514611296056,0.0625,200.0,705.0,0.0,0.0,420.0
