,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
8,8,42,52.691306680029264,1.590186995975487,86.5,30.595238095238095,0.40253810051775557,16,52.824027149321225,0.9844849969032403,0.28261395339410933,6.259356674089141,0.0625,400.0,353.0,0.0,0.0,90.0
9,9,20,29.566352403029736,1.2770299839305237,75.5,444.75,-0.6766976715239329,17,29.832352941176445,0.9069648752188433,0.784588450285095,3.3972696579039416,0.0625,400.0,353.0,0.0,0.0,90.0
11,11,30,35.05068293017105,1.5778549136773883,89.5,265.1,0.15676223821725205,20,36.90696329813974,0.9304968836484245,0.9011607661132877,4.211907422190028,0.0625,400.0,353.0,0.0,0.0,90.0
15,15,26,30.000001756419458,1.277900899719574,99.5,220.1153846153846,-0.00034250179066999534,24,22.736696832579167,0.90454847889374,0.642421298558066,2.544235824479067,0.0625,400.0,353.0,0.0,0.0,90.0
16,16,32,41.79205583301707,1.5867637662813414,112.46875,467.84375,0.4977630320097492,28,64.60061956143403,0.8395810161297602,0.9015291858615222,3.9167243363847284,0.0625,400.0,353.0,0.0,0.0,90.0
18,18,11,14.587019194551115,0.9512210211199572,111.0909090909091,454.0,-1.0482224519845582,33,43.401196581196594,0.9580221228671989,0.8973183496287884,1.6728028638111863,0.0625,400.0,353.0,0.0,0.0,90.0
20,20,13,15.048518611460121,1.2322414379840998,123.0,219.46153846153845,-0.10472357369858191,37,23.334072398190035,0.9193708793728639,0.9368237217598098,2.0276834806159525,0.0625,400.0,353.0,0.0,0.0,90.0
21,21,30,34.62176579359676,0.0,132.5,182.0,0.0,38,31.24565610859725,0.9820783004732511,0.8831205477338248,4.347783298093868,0.0625,400.0,353.0,0.0,0.0,90.0
25,25,28,36.09847268882986,1.2381125130735169,153.82142857142858,405.5,1.1083152877429452,47,39.80561085972847,0.995062718520694,0.9035837986976105,3.7559211140106816,0.0625,400.0,353.0,0.0,0.0,90.0
26,26,40,60.58688328811429,3.7602624153664888,166.25,126.925,0.8036307323655459,49,13.382669683257905,0.9598671711854164,0.6230898841544027,8.447639979974312,0.0625,400.0,353.0,0.0,0.0,90.0
27,27,35,40.716551277740066,1.1866618443676094,155.2,207.0,-1.4455760255754249,50,32.7973755656109,0.9485447111614939,0.8746077468481558,5.079423451889763,0.0625,400.0,353.0,0.0,0.0,90.0
29,29,11,13.209844362612928,1.0503893090980168,165.54545454545453,425.0,-1.2774295424469908,52,63.25000000000012,0.8760330578512401,0.7543252595155652,2.1479313251967556,0.0625,400.0,353.0,0.0,0.0,90.0
30,30,30,37.893541951210054,1.475552835265957,181.53333333333333,348.03333333333336,-0.43279778696375226,53,38.53072398190047,0.9820504421544455,0.9455870459137627,3.1009070175978786,0.0625,400.0,353.0,0.0,0.0,90.0
33,33,11,14.028621752470345,2.457793102099418,183.54545454545453,132.45454545454547,0.8851834891875235,56,37.53181818181816,0.9536083674086948,0.9130578512396694,1.3420369470991327,0.0625,400.0,353.0,0.0,0.0,90.0
36,36,33,39.54159523619068,1.422431500878519,216.3030303030303,227.0,-1.298592112385177,66,13.003846153846078,0.957815806060986,0.7692177553198459,6.559794770877044,0.0625,400.0,353.0,0.0,0.0,90.0
38,38,18,24.681320284147038,1.6682464791817997,240.55555555555554,125.33333333333333,0.5990164115974792,70,30.677420814479653,0.9551382269146427,0.897315910428477,2.526624760480539,0.0625,400.0,353.0,0.0,0.0,90.0
39,39,15,18.06524390777853,1.3242466609878176,248.0,369.4,0.29637095227851706,77,34.56285425101214,0.9307230042732164,0.925583000461306,2.3377675561071887,0.0625,400.0,353.0,0.0,0.0,90.0
41,41,36,41.01012096200684,2.727926615552435,257.3611111111111,445.3888888888889,-1.4851582489487813,84,52.773031674208156,0.910761006805152,0.8869449072925556,4.329331536777075,0.0625,400.0,353.0,0.0,0.0,90.0
42,42,17,21.541147755851874,1.015311023649697,260.4117647058824,80.0,-1.1420459128451665,86,95.70278637770896,0.8369341563786008,0.7801897692657824,2.5427908865626354,0.0625,400.0,353.0,0.0,0.0,90.0
46,46,18,20.856956208547533,1.7355313517062274,301.3888888888889,339.5,-1.4703274920879201,94,42.952499999999986,0.9783648065657342,0.9738846155418196,1.544450441168106,0.0625,400.0,353.0,0.0,0.0,90.0
48,48,17,21.67784416273893,1.9952711740717861,317.70588235294116,499.0,-1.1269253083444433,97,94.8750000000001,0.9348025711662077,0.8013087447947651,2.160044220046929,0.0625,400.0,353.0,0.0,0.0,90.0
50,50,25,29.21890867823957,1.1381457080253292,331.0,451.0,-1.410395883261997,101,48.9119457013575,0.982847342403342,0.9594012245830927,2.75330614308654,0.0625,400.0,353.0,0.0,0.0,90.0
52,52,18,21.715562318129987,1.3295437340479965,359.5,164.33333333333334,0.29951144343387454,106,20.602171945701357,0.9747487074429811,0.9506010046883292,3.1523478186253993,0.0625,400.0,353.0,0.0,0.0,90.0
53,53,13,18.310928294316085,0.9969597128538641,383.0,494.53846153846155,-0.615029222514969,107,31.566199095022625,0.8847053458833587,0.8363638805806227,2.2422681360259413,0.0625,400.0,353.0,0.0,0.0,90.0
54,54,23,31.789600766608107,1.3215236950606764,387.6521739130435,310.0,-0.9869149969053359,108,34.072262443438916,0.9876428514294846,0.8208099404903667,3.4493593334786836,0.0625,400.0,353.0,0.0,0.0,90.0
55,55,15,21.467282233512407,0.9753712433110484,397.06666666666666,447.0,0.93497730946653,109,56.22894736842106,0.8135360892472084,0.9696318092651274,2.5075649759562064,0.0625,400.0,353.0,0.0,0.0,90.0
58,58,20,28.35592367886237,1.568946244628025,497.2,30.95,0.8382662913850184,118,40.33852639296186,0.9401510898817299,0.872585411392328,3.2059250006209985,0.0625,400.0,353.0,0.0,0.0,90.0
