,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,49,60.31058673051421,1.3601915823662438,31.0,275.3469387755102,-0.3542089562685092,2,65.49276018099542,0.9655506489103576,0.9442365890175223,6.47259898783627,0.0625,400.0,470.0,0.0,0.0,270.0
5,5,43,50.01808765097408,1.3178042791161932,55.0,218.3953488372093,0.12328850887122347,8,33.096063348416266,0.945811690693927,0.9266472417835743,6.197260344145675,0.0625,400.0,470.0,0.0,0.0,270.0
6,6,11,12.66225240738932,0.9948256234889429,40.0,309.09090909090907,-0.04570560093014043,9,45.92000000000001,0.8794027612532224,0.673754468604739,1.653996066557397,0.0625,400.0,470.0,0.0,0.0,270.0
9,9,30,43.14269243041808,1.5045415946068224,79.53333333333333,470.9,0.6481602411168287,17,37.85321266968326,0.9816871725610372,0.8785555857735782,4.350508751874505,0.0625,400.0,470.0,0.0,0.0,270.0
12,12,35,48.44415816321946,3.2331618851125965,85.4,351.22857142857146,-0.9367725650204327,21,61.2892760180995,0.9476484988933114,0.9369587115504683,3.6039235005392616,0.0625,400.0,470.0,0.0,0.0,270.0
13,13,39,53.801806280820976,2.596353565076317,118.33333333333333,377.2564102564103,0.9409493213662213,23,36.46904977375563,0.9079012762258867,0.8461864667228002,5.579357637040235,0.0625,400.0,470.0,0.0,0.0,270.0
14,14,38,47.252966459195626,1.2759603965472226,125.73684210526316,161.5,1.1895827148977787,27,48.933800904977396,0.9945606960436645,0.9347599891618862,5.147095136205527,0.0625,400.0,470.0,0.0,0.0,270.0
15,15,33,38.13298143556899,1.191747920644174,119.75757575757575,30.0,1.5219905033596344,28,40.33742081447964,0.9725241635217668,0.9398949302804734,4.298180827035644,0.0625,400.0,470.0,0.0,0.0,270.0
19,19,36,53.03218097647271,2.1705385665241512,164.77777777777777,170.63888888888889,0.7652959052368368,37,33.28547511312216,0.9859850697977749,0.9036180875319395,5.592686279076502,0.0625,400.0,470.0,0.0,0.0,270.0
21,21,29,43.74718072262069,2.7484498689362193,161.55172413793105,353.7586206896552,0.82598248924226,39,38.69099547511317,0.9566990080130194,0.8894655396055555,4.5570182283643454,0.0625,400.0,470.0,0.0,0.0,270.0
24,24,30,34.91037466598516,1.5787359966784649,185.3,217.5,-1.441989392333346,46,43.215022624434376,0.9898714614889933,0.8939286560306401,4.3286703623086265,0.0625,400.0,470.0,0.0,0.0,270.0
25,25,39,47.693346016430255,1.5608116485630636,201.4102564102564,253.97435897435898,1.2235285498990667,48,49.71330316742083,0.9944376031632374,0.9363943114591234,4.846184164832983,0.0625,400.0,470.0,0.0,0.0,270.0
27,27,43,50.3482898652591,1.737336851809365,225.0,82.06976744186046,-0.16819015177561286,50,55.16981900452483,0.9562445448220531,0.5785395031048974,5.262639215392858,0.0625,400.0,470.0,0.0,0.0,270.0
31,31,16,22.970155341653246,1.6573966273402496,280.8125,27.4375,0.9021980455197424,65,39.128099547511304,0.9891466919831214,0.9790905784666766,1.9315065354049754,0.0625,400.0,470.0,0.0,0.0,270.0
33,33,13,13.361067996666641,2.3514249438493704,286.6923076923077,260.6923076923077,-1.5264078150420721,68,58.65,0.9414114483544928,0.9359717785280625,1.8704773689064829,0.0625,400.0,470.0,0.0,0.0,270.0
35,35,29,33.797365351317,1.2479415418996753,318.0,282.44827586206895,-0.14015784184589974,74,53.67638009049777,0.9936674836514623,0.9368112267904587,2.7629943965572807,0.0625,400.0,470.0,0.0,0.0,270.0
37,37,10,13.521533219733387,1.004061446150815,356.4,338.5,1.0136801145083232,84,46.8363636363637,0.9401041666666669,0.75,2.0213345166962227,0.0625,400.0,470.0,0.0,0.0,270.0
41,41,48,55.598984394952566,5.45398843099029,413.5,252.35416666666666,0.08208191301380846,90,41.49574660633479,0.9350586553938895,0.7807657798184362,5.863684354031218,0.0625,400.0,470.0,0.0,0.0,270.0
43,43,15,17.303737213720733,1.541503809288773,420.26666666666665,219.0,1.5204379416654672,94,61.23749999999996,0.8537253778277384,0.9517355371900825,2.480584233491097,0.0625,400.0,470.0,0.0,0.0,270.0
45,45,35,46.337770929973196,1.1533294909955625,463.65714285714284,178.0,-1.0587238631815927,100,32.88479638009044,0.9693545677842256,0.8534360438960876,7.060778643368414,0.0625,400.0,470.0,0.0,0.0,270.0
