,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,35,44.51929977152217,1.531475511100694,10.742857142857142,391.0,-1.1368458782840993,1,55.44665158371042,0.964185943739167,0.9740413954333422,0.322,0.0625,200.0,705.0,0.0,0.0,660.0
1,1,51,60.42816002314829,2.753898752504122,39.23529411764706,441.4117647058824,0.4687019321963527,3,43.96538461538466,0.9476136511059143,0.8997844639979874,7.254907048901888,0.0625,200.0,705.0,0.0,0.0,660.0
2,2,32,45.276587214374224,2.4010466924164766,37.5,392.78125,-0.6178478492928507,4,52.85316742081449,0.9864936259965046,0.9498566454603544,4.466327643129792,0.0625,200.0,705.0,0.0,0.0,660.0
5,5,43,52.84161184771796,1.3678970158152777,49.0,90.86046511627907,-0.35008226883320187,8,65.76230769230769,0.980022460671684,0.9587887237005448,5.9424488602024494,0.0625,200.0,705.0,0.0,0.0,660.0
7,7,16,19.774844952711813,1.3758659441268828,48.25,407.4375,1.1494062197765396,12,41.87179487179485,0.9197230855136032,0.8821125710064087,1.5881589735051724,0.0625,200.0,705.0,0.0,0.0,660.0
9,9,31,42.74703479836369,1.901876592714311,64.41935483870968,61.935483870967744,-0.9425434161356294,14,46.76285067873301,0.8585282713792625,0.7468061899582419,3.6175007588729975,0.0625,200.0,705.0,0.0,0.0,660.0
10,10,48,55.980716037993645,1.2103666506794037,85.5,483.5416666666667,0.1424959966886804,16,54.630723981900395,0.9928188436711625,0.9672338048193896,6.083677409255812,0.0625,200.0,705.0,0.0,0.0,660.0
12,12,60,70.18328655756754,2.0547125185572903,114.5,43.61666666666667,-0.1613566164725969,25,96.41946652209779,0.9298079524159775,0.47540668742081704,8.573968823752152,0.0625,200.0,705.0,0.0,0.0,660.0
13,13,33,38.91163773559246,1.8442984564489528,102.60606060606061,366.0,-1.3643967556429624,28,54.65986425339364,0.9085266866197677,0.9155856825784793,3.3232617878428217,0.0625,200.0,705.0,0.0,0.0,660.0
15,15,27,37.143778506212264,1.7354745508247045,120.37037037037037,157.96296296296296,0.982599954753977,31,53.953212669683246,0.9806614431465176,0.9512925047239281,2.531885377563929,0.0625,200.0,705.0,0.0,0.0,660.0
16,16,31,42.13439235757244,1.084348211211002,122.25806451612904,385.0,-1.0141078677845465,32,52.91873303167425,0.9543882196999102,0.9252278357869821,3.0481899271888593,0.0625,200.0,705.0,0.0,0.0,660.0
18,18,43,50.84633092889784,2.28724410261814,134.74418604651163,229.0,-1.3521895652297178,35,72.4718552036199,0.9866687555344081,0.9565740915376681,2.3691905109203035,0.0625,200.0,705.0,0.0,0.0,660.0
19,19,17,21.327271770694047,1.0582046862762642,161.8235294117647,18.0,-1.1645497241175613,37,18.372941176470608,0.9859681537862004,0.6463230846421294,2.9853990118635085,0.0625,200.0,705.0,0.0,0.0,660.0
22,22,48,68.04774441616617,3.3661355826845982,209.5,299.6041666666667,-0.620089333425053,45,120.28988994889846,0.9184238157212894,0.00351081484376059,7.10376274285555,0.0625,200.0,705.0,0.0,0.0,660.0
23,23,32,30.74222775064816,8.826086784485994,202.25,345.46875,-0.06868449664359479,47,78.31509177691156,0.8775181502665854,0.9273090044233702,2.1386646748883207,0.0625,200.0,705.0,0.0,0.0,660.0
24,24,34,43.33285206365929,2.252469891104846,209.5,418.52941176470586,-0.4386053339227302,51,90.47188759709157,0.9645806960576802,0.9583277779364651,3.911814809477722,0.0625,200.0,705.0,0.0,0.0,660.0
25,25,29,36.16706534888669,1.7945570982745391,201.89655172413794,382.0,1.1498744687739857,52,62.25094549499452,0.8765887892339076,0.7192653429204305,3.548187587092687,0.0625,200.0,705.0,0.0,0.0,660.0
28,28,13,17.631710629422326,1.1659616935595938,259.0,21.153846153846153,0.558362174252073,64,15.558823529411768,0.8379584120982988,0.787329408943889,2.8148144221312523,0.0625,200.0,705.0,0.0,0.0,660.0
29,29,48,57.50534682925692,2.4072407999808383,283.5,227.47916666666666,-0.2707893444661386,65,35.529276018099516,0.9453396139523425,0.9053162302199098,6.030044185273876,0.0625,200.0,705.0,0.0,0.0,660.0
31,31,11,12.662340189347711,1.4301420273825927,275.0,247.8181818181818,0.0460106268888344,69,21.118181818181796,0.8497859686958792,0.5056851089772891,1.7054333302758877,0.0625,200.0,705.0,0.0,0.0,660.0
32,32,32,42.1670506939635,1.9208945240986037,286.625,416.5,1.0666393558842509,75,53.93135746606334,0.9952614943808626,0.9382571503951146,3.2747192151169364,0.0625,200.0,705.0,0.0,0.0,660.0
37,37,29,42.024486616759326,1.064877157794937,338.41379310344826,140.0,0.921000262403907,91,39.66568005637777,0.8838907591022629,0.8921982623875873,4.7198065869403125,0.0625,200.0,705.0,0.0,0.0,660.0
38,38,66,76.011871462091,2.762530870812237,361.6969696969697,312.3484848484849,-0.1656929584520411,92,72.02746606334846,0.8783301541736038,0.40536866588945786,8.642091010395271,0.0625,200.0,705.0,0.0,0.0,660.0
44,44,30,41.33212294152775,2.2296117827978783,376.6333333333333,426.5,0.9920115517613843,109,55.963891402714914,0.9399425795523043,0.9569340347358105,4.0878523950937025,0.0625,200.0,705.0,0.0,0.0,660.0
49,49,10,14.35125840190066,1.0398953225569136,412.5,309.9,0.6445319707588668,118,20.204545454545453,0.8392336784673569,0.1959680908599235,2.1402669035066957,0.0625,200.0,705.0,0.0,0.0,660.0
52,52,31,38.98806435468087,1.563613041026495,429.0,346.93548387096774,0.4090391175546657,123,69.52140271493211,0.9790819324692098,0.9488193943120903,3.3313204184930907,0.0625,200.0,705.0,0.0,0.0,660.0
56,56,8,11.349132818755459,0.9732339195937348,458.125,300.5,-0.9373071785762959,132,45.37272727272742,0.9438085327783562,0.6831275720164585,1.8174083001647539,0.0625,200.0,705.0,0.0,0.0,660.0
59,59,27,35.27632929968982,4.911598621262592,500.22222222222223,433.0,-1.077379183447813,136,36.94257918552036,0.9749656630918846,0.9378045561142743,2.6236105488148023,0.0625,200.0,705.0,0.0,0.0,660.0
