,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
4,4,14,17.07419064498407,1.2048259855568382,36.285714285714285,226.5,-1.2348322599202075,0.9975072424730147,6,13.65685424949238,0.0,59.14269284133998,0.8638879963872101,77
10,10,23,29.2388641441119,1.2838885761494503,67.0,56.82608695652174,0.4340532186049825,0.9990354757012327,13,25.14213562373095,0.0,46.63070139008063,0.9896112924069653,99
13,13,24,28.785603474526976,1.3437631018773946,78.5,87.375,-0.277253728919449,0.9989098116256862,16,24.692388155425117,0.0,37.483440285316114,0.8050130569657279,100
19,19,15,21.811895252640262,1.2966207957029372,127.0,118.6,-0.6575608585313593,0.9982315477116057,26,17.14213562373095,0.0,53.10158636613409,0.8666081553494656,67
32,32,32,40.82979572676958,1.3884455013677846,186.25,469.5,1.130037609276789,0.9994216391689785,41,36.00609665440988,0.0,23.742448636058732,0.9094184659654508,100
34,34,28,32.86812056383763,1.2091984142877283,195.32142857142858,445.5,1.3862865596696365,0.9993230409098305,43,28.071067811865476,0.0,28.424082632794438,0.8547408435151743,100
36,36,20,25.967621697909916,2.661319851922789,209.55,267.4,0.5060222508570671,0.9947344382492983,45,21.727922061357855,0.0,98.1159227301593,0.8288831657390245,55
43,43,34,39.34749187087415,1.439604572847627,256.5,134.94117647058823,0.07300130985972905,0.9993304735467075,54,34.48528137423857,0.0,28.786025451855167,0.9773899454554728,100
45,45,11,12.999922401991597,1.0254776053412917,271.0,309.90909090909093,-0.23358436060472149,0.9968838522869091,57,9.82842712474619,0.0,120.95185977510319,0.9517177560879309,43
48,48,52,47.53274362232003,17.012155409112307,292.25,333.65384615384613,-0.5786979491955531,0.9337584173465329,60,62.49747468305833,0.0,34.253865061513075,0.8397841240347463,100
57,57,11,13.210682581345747,1.1600147973062278,334.09090909090907,417.0,1.2770067996801984,0.9961373431902515,73,10.035533905932738,0.0,83.07144613918554,0.8462041336667079,66
63,63,25,29.403970298251583,1.4023304530454581,354.6,439.0,1.375169963990111,0.9988620951529509,79,25.899494936611664,0.0,27.518691103163633,0.8492089916818217,97
68,68,19,26.57349653756668,1.1810961599814331,369.2631578947368,191.8421052631579,-0.911502441125455,0.9990117706263201,84,21.763455967290593,0.0,40.757598207063054,0.9641930296160376,100
73,73,25,29.191162688308737,1.217547085205225,395.36,181.0,1.4163736551523205,0.9991297826161044,89,24.242640687119284,0.0,30.14712585479729,0.902961950909618,100
76,76,15,23.599466134498684,0.9277681403266982,415.06666666666666,80.0,-0.8209790068369308,0.9992269413272556,92,17.763455967290593,0.0,42.18625693617504,0.8636026189014314,91
79,79,12,14.540391476349662,1.2107454742376489,422.5,239.33333333333334,0.3198453985023725,0.996527211968427,95,11.449747468305832,0.0,23.30967066465787,0.8515877276668463,100
84,84,22,26.512696244236185,1.29305034054304,465.59090909090907,457.5,-1.2767035026122193,0.9988099873914157,103,22.485281374238568,0.0,60.50006156801777,0.9154527469255668,80
88,88,25,38.847864602989226,1.6045609330332478,493.32,94.88,0.7903259538145696,0.9991466376571627,108,31.284271247461902,0.0,42.53950610361714,0.9520041454023298,100
89,89,16,23.11295262974341,1.1085669737264654,494.6875,108.5,0.9227358813791551,0.998849112158523,109,18.349242404917497,0.0,41.34914325140181,0.9738799763959838,100
91,0,27,31.189132846618122,1.6264684698493277,19.0,42.0,-0.046491317465757326,0.9986393379700771,1,28.106601717798213,1.0,45.289595505418525,0.8824913921136615,100
95,4,19,23.448196857895766,1.3102252295495866,36.94736842105263,225.0,-1.2058433259955799,0.9984376353184702,5,19.692388155425117,1.0,52.934598345570556,0.9281734595995959,97
97,6,9,13.572759516132875,0.8179779985509292,46.666666666666664,487.0,0.8631955773859632,0.9981823434773515,8,9.485281374238571,1.0,55.218288151412736,0.8666425850687319,98
