,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
14,14,15,17.295426194489846,1.6321116096977217,86.0,289.26666666666665,-0.039618512401195426,0.9955375097956332,17,13.621320343559642,0.0,63.42590882013871,0.9099936800166998,79
15,15,19,29.157243686454418,1.2384712224451144,90.63157894736842,149.94736842105263,0.8005466252999048,0.9990975047411629,18,23.00609665440988,0.0,45.896009130289286,0.8236060683436817,100
24,24,14,16.550224511651646,1.091837639144012,142.35714285714286,224.5,1.3429885001892843,0.9978215296399752,28,13.242640687119284,0.0,61.50564353240735,0.8524915164989766,90
27,27,28,32.3807278706716,1.3319823013935106,159.5,148.5,0.0656985658275368,0.999153596340796,31,27.035533905932738,0.0,13.702848347497637,0.9332879957561862,100
30,30,22,27.399700307452868,1.3484830487780146,156.1818181818182,354.5,1.1836686972347017,0.9987881954415789,34,23.106601717798213,0.0,58.70063155062545,0.9806299776164915,71
37,37,8,9.896368264920897,1.0304829766020311,174.75,36.5,1.181746815318021,0.9945639683298803,42,7.035533905932738,0.0,45.241624300931775,0.8204945407863977,77
41,41,10,12.495654814255094,1.4486582630087455,199.4,96.5,1.1637734645890232,0.9932570405185672,46,9.449747468305832,0.0,42.332649356073034,0.8950276914586565,100
42,42,52,48.298877678027935,10.976821233490472,228.3653846153846,360.6923076923077,-0.45339646571183617,0.9738320984415076,47,58.76955262170047,0.0,33.73678697813372,0.9197200236464462,100
53,53,58,56.275870106537106,12.498144413785443,269.7068965517241,117.5,-0.1252280581554443,0.9750268319375979,60,59.970562748477136,0.0,19.230122823772014,0.8288574504906602,100
54,54,38,43.379439908103144,4.418211419933951,277.6842105263158,357.7368421052632,0.15909533604603515,0.9947997310405575,62,40.55634918610404,0.0,51.69161226022951,0.892765484102622,77
55,55,14,19.837621196460656,1.2533260078931867,268.0,486.85714285714283,0.8229215451956686,0.9980021956407363,63,15.727922061357855,0.0,70.86063658612608,0.9224502171955562,71
58,58,66,61.97113019142652,14.082844085792507,310.3333333333333,345.1666666666667,0.07074692674570118,0.9738368118265023,66,71.2842712474619,0.0,16.589934481885305,0.834023355988188,100
67,67,21,24.972449093692102,1.254617541134,360.0,374.14285714285717,-0.24622408028855863,0.998737170413308,80,21.071067811865476,0.0,66.23104432218236,0.8091625102608722,54
78,78,16,20.29346551936525,1.084092807066702,431.5,425.75,0.4314812237641617,0.998572090537445,96,16.692388155425117,0.0,37.68548351796471,0.8936488390386234,91
87,87,22,30.658881644283362,1.2984101369783567,475.54545454545456,350.40909090909093,0.6129737486800857,0.9991028273128318,107,25.384776310850235,0.0,44.0980829280748,0.8749745614278234,88
100,5,35,33.12661695192765,7.584645091037169,76.91428571428571,76.8,-0.3335059691869053,0.9734360100839256,8,35.72792206135785,1.0,77.46975150125496,0.8776069712033319,91
103,8,15,17.32624215965926,1.2636804107058217,83.0,289.73333333333335,-0.07168946708034678,0.9973367345391608,11,14.242640687119286,1.0,67.17367704406875,0.9488644401669273,89
105,10,19,29.33289672151297,0.9128239081993957,89.47368421052632,149.0,0.8429645196885986,0.99951567231589,13,23.213203435596427,1.0,36.04329002959426,0.8589967536849727,100
107,12,16,21.331841067016,1.3518715514314528,97.5625,396.0625,-0.5630106921387245,0.9979898850483251,15,17.31370849898476,1.0,61.08291408577314,0.9067158035355022,91
115,20,13,15.642765696256841,1.6105347560399286,140.92307692307693,219.0,1.2740835548551146,0.9946857910266318,25,13.278174593052022,1.0,67.79265510649863,0.8523423664227576,100
117,22,28,32.508360587433714,1.5979457728272404,161.5,148.57142857142858,0.11038431811652945,0.9987911664184522,28,29.106601717798213,1.0,15.445590391134175,0.9377736817548117,100
119,24,24,29.487326772966195,1.5715540100592134,158.45833333333334,360.5,1.2192041151970492,0.9985787628572063,30,25.727922061357855,1.0,67.42629459252264,0.983032805738597,92
128,33,13,16.16266529677786,1.098235096333146,198.46153846153845,94.0,1.1827315099167692,0.9976888036539963,39,12.863961030678928,1.0,48.77958627075272,0.8937466029188347,100
134,39,20,25.958796672965917,1.594012324799839,241.45,397.15,0.5035279154694394,0.9981129030522853,45,22.142135623730947,1.0,57.58354901081465,0.9829197304946435,100
141,46,16,19.690677448405474,1.423805331797899,261.375,296.5,1.211350839179244,0.9973823069789167,52,16.071067811865476,1.0,51.21958723588084,0.9884142798360469,100
142,47,35,40.58841473401665,2.6642335482964006,275.0285714285714,357.14285714285717,0.13682670161815774,0.9978433534573746,53,38.384776310850235,1.0,55.854738375543896,0.8493016797946368,80
145,50,27,35.02251592781677,1.4969757462498912,280.037037037037,302.55555555555554,0.48957715106799665,0.999086090171687,56,30.384776310850235,1.0,47.24128960660197,0.9761120467065595,100
146,51,10,15.266565204757066,0.8318574691020029,274.8,493.5,0.8506501799526425,0.9985143794796876,57,10.899494936611667,1.0,71.84119017924074,0.9589011360110309,93
148,53,59,53.47418032513733,11.35925079524992,311.7457627118644,343.9830508474576,-0.03332181794817316,0.9771773815176207,59,61.62741699796952,1.0,37.80884644247628,0.9594435591236831,100
155,60,19,23.40955079010625,1.5696642739324265,354.0,376.7368421052632,-0.3608518213884876,0.9977494619240588,70,19.692388155425117,1.0,62.48224368400729,0.9491834140245241,67
173,78,13,18.516873839170305,1.5805582208002114,433.9230769230769,124.84615384615384,0.6737708205134453,0.9963503695095223,92,14.31370849898476,1.0,114.3300536747257,0.9602303613745896,47
175,80,9,11.413522450938315,1.296966671074356,438.0,428.44444444444446,0.44274957740770643,0.9935226545189617,94,8.242640687119286,1.0,62.48876605364983,0.80995681392705,86
176,81,35,40.41551743880304,4.072384743703088,453.0285714285714,169.6,-0.10123264458127369,0.9949104673164153,95,36.935028842544405,1.0,43.40082259205354,0.8771466861952345,100
177,82,13,15.620889606746466,1.8104553908457888,456.0,400.0769230769231,0.29247425591080933,0.9932609298663939,97,12.242640687119286,1.0,53.3365542605515,0.9403152875979418,93
188,93,11,12.818918285189483,1.2220948473079154,496.0,394.0,-1.4070962208947833,0.9954452215456563,111,9.82842712474619,1.0,58.20468082686221,0.8116463631530801,80
205,16,13,16.396098920629502,1.5217980086118232,95.0,397.7692307692308,-0.4226079976359949,0.9956834048612743,20,13.48528137423857,2.0,68.1630943346672,0.8569814111083925,91
210,21,18,17.45427395629938,3.5887581216877664,140.72222222222223,220.27777777777777,1.3856661674049753,0.9786341935307953,26,19.313708498984763,2.0,72.14609017065813,0.8518719645126374,100
211,22,12,15.992036142633342,1.5738494956415527,142.33333333333334,196.5,-1.0392030828629653,0.9951455022996337,27,12.48528137423857,2.0,75.75480540478124,0.904703141470153,79
214,25,29,33.64379089203926,1.7569891827330386,162.0,148.55172413793105,0.10287575310329732,0.9986354333822244,31,29.48528137423857,2.0,15.369427122092542,0.8797228371751107,100
217,28,23,28.69206959051346,1.2755964855122006,161.52173913043478,368.0,1.1799714553935463,0.9990112473981495,34,24.52081528017131,2.0,70.3620380606748,0.9763030947995568,99
