,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
3,3,28,33.9677095377342,1.6508546286754961,28.535714285714285,442.4642857142857,0.33536855464280363,0.9988182875175514,4,29.727922061357855,0.0,33.19080722814792,0.9643631891982666,100
5,5,17,19.709950699052342,1.177436007455465,25.470588235294116,361.0,1.4629821246841481,0.9982140819167832,6,15.621320343559642,0.0,55.4261073652851,0.9519447802716751,67
13,13,11,13.313348979501388,1.0013355253394898,52.0,323.6363636363636,0.3181491761011824,0.9971674986444793,15,10.242640687119284,0.0,82.28354445799751,0.9529646756650194,64
21,21,34,41.15619190466071,1.9602572257663733,114.5,145.2941176470588,0.3064797661413585,0.9988650616202466,25,36.76345596729059,0.0,37.85086609452731,0.9558187724108403,100
23,23,22,30.11895882147531,1.5391493323584424,117.36363636363636,272.5,1.0011899290122575,0.9986934217511254,27,25.17766952966369,0.0,14.414645776181292,0.8115225340369483,100
28,28,25,29.910263503737784,1.7509246519971873,147.0,372.12,-0.2682350718709345,0.9982851071687382,33,26.52081528017131,0.0,57.88370183024898,0.9406520272821812,82
29,29,23,29.670205133127386,1.1322331618578327,141.82608695652175,438.0,1.1064192735154281,0.9992716186072755,34,25.349242404917497,0.0,40.251579358879454,0.8807917594610672,100
35,35,18,20.777099250875096,1.8368111264763376,162.5,447.94444444444446,0.048847704301465004,0.9960845630209006,42,18.071067811865476,0.0,58.01641355176174,0.8885831438409458,98
41,41,20,29.51451589794047,0.9237701609269391,197.5,486.55,0.6741467780945756,0.9995100712390396,50,23.79898987322333,0.0,63.67626246143748,0.9637875776517012,79
42,42,23,26.5329983228432,0.0,189.0,33.0,1.5707963267948966,1.0,51,21.0,0.0,54.95836361400957,0.9865214556000926,80
43,43,21,28.063968539925312,1.2656533517762267,200.0,272.23809523809524,0.5300734523795059,0.9989825282046978,52,23.556349186104043,0.0,43.78356210779663,0.9653057648706015,100
47,47,15,21.137483893265596,1.3848775299818428,212.13333333333333,257.73333333333335,0.6756649249844974,0.9978514128545926,57,16.727922061357855,0.0,49.7022569793336,0.8760638156056676,71
51,51,9,9.697466162356239,2.6636352038317033,227.88888888888889,480.3333333333333,-0.013632984227797233,0.9615376064194021,62,7.82842712474619,0.0,185.88021522117347,0.8513397397080311,39
53,53,24,28.051221417052243,1.2432391878380549,244.5,203.125,-0.1610933906706105,0.9990173717147524,64,23.44974746830583,0.0,51.453832594059975,0.9042593317915844,79
54,54,7,9.09909542294996,1.2047242187466685,242.85714285714286,450.0,1.0693785353946987,0.9911963095353464,65,6.035533905932737,0.0,151.4083068480418,0.9501716121254158,34
57,57,17,19.94506702381584,1.891661825083055,285.1764705882353,409.0,-1.382551159571635,0.9954921862127106,69,16.242640687119284,0.0,44.76612732958417,0.9149763611286431,95
58,58,28,33.846933672523114,1.3391206940104703,298.5,133.46428571428572,-0.3026566674680948,0.9992170377237791,70,29.31370849898476,0.0,30.561813354852475,0.860114098707627,100
73,73,27,31.42071982584339,1.25613367071018,339.0,281.22222222222223,-0.13012047143468666,0.9992005651294427,87,26.863961030678926,0.0,44.56614164637743,0.8891132256225815,100
76,76,50,52.2442290962364,8.812702544620759,352.48,67.62,0.5582382184754343,0.9856703885893582,90,54.870057685088796,0.0,26.644776908351705,0.8208312230869932,100
79,79,16,20.00519100738857,1.6522205536487646,345.9375,168.5,1.1710366669619305,0.9965836439416362,93,16.27817459305202,0.0,80.31173424195006,0.8633105112778287,62
83,83,32,38.242141451112616,1.2837414977689854,361.84375,335.5,1.3081692162721164,0.9994364101578129,98,33.31370849898476,0.0,22.132924900122852,0.8552081042200582,100
84,84,19,25.95858561124856,1.9329564397847099,368.94736842105266,52.26315789473684,0.5912638471622952,0.9972237705519521,99,21.556349186104047,0.0,50.96020026045282,0.9795987258133523,95
89,89,23,33.02904646163549,1.0653731232930486,395.69565217391306,174.95652173913044,0.9184901094560607,0.9994796513737984,105,27.420310216782973,0.0,49.5177129734217,0.8605200456161695,90
92,92,52,56.17014219886778,7.088892964735913,423.71153846153845,260.78846153846155,1.5592176155650859,0.9920043179526331,111,53.3492424049175,0.0,41.31491936639648,0.9454288882372816,100
95,95,35,32.695506520046095,8.653309873393548,443.3142857142857,217.74285714285713,-0.036439104897278876,0.9643408050697407,115,35.72792206135786,0.0,76.17935119052011,0.8890688610954013,42
96,96,15,17.75948170566379,1.5708202356920982,436.0,65.0,0.233348190021231,0.9960806475782817,116,14.242640687119284,0.0,68.62855887737783,0.9363920382405357,75
102,102,16,19.461544105780483,1.2983840028130813,457.5,404.1875,0.326341991439667,0.997772048205569,122,16.071067811865476,0.0,15.864141242120647,0.8175979990345931,100
105,105,38,42.04892246037399,6.876756646219084,477.42105263157896,282.2105263157895,0.4527339656813342,0.9865364049341856,125,41.79898987322333,0.0,51.81978661621241,0.9845613423799342,53
106,106,25,38.362598666854836,2.159403511580749,478.48,476.76,0.7955025578818563,0.9984145009091531,126,30.87005768508881,0.0,19.144996182876472,0.8531398325744592,100
112,112,15,18.440403927036122,1.1335062157236226,495.0,150.0,0.357045349306079,0.9981090163544524,132,15.071067811865476,0.0,95.04848459165991,0.932272730312358,42
113,113,14,16.175351794087238,1.508761639377646,496.57142857142856,128.5,-1.4911454774873727,0.9956403510444166,134,13.242640687119284,0.0,87.0980116671809,0.810311832039915,49
116,1,27,32.45813464051395,1.5432770856426221,27.0,442.0740740740741,0.28459609786571777,0.9988690162507609,3,27.899494936611664,1.0,33.717733495067506,0.9573972780422931,100
117,2,24,28.736465947671,2.706775932628366,28.416666666666668,163.91666666666666,0.33255762679945494,0.9955539491501341,4,23.106601717798213,1.0,58.5574025801805,0.831535564062073,95
123,8,16,19.9976500524171,1.0156241337534062,55.5,325.0625,0.39796204521458683,0.9987094987794336,11,16.485281374238568,1.0,78.35867576479701,0.9852294360333359,84
125,10,22,25.725203086044573,1.1779133672605784,62.5,118.27272727272727,-0.1648564502845739,0.9989511656744222,13,21.44974746830583,1.0,52.539922711969716,0.8362250086183481,100
126,11,7,8.326152326612618,1.098089103370608,64.14285714285714,397.0,-1.2874317180331434,0.9912651113064096,14,5.621320343559642,1.0,57.65148716567374,0.8168542204360344,78
127,12,40,38.5135348406556,8.415321388848263,82.05,191.375,0.3371139545629794,0.9758362855392626,15,43.00609665440988,1.0,40.869992212414196,0.9552216246864333,100
130,15,14,20.081374305722093,1.070779743360286,87.5,118.78571428571429,-0.6396114321772907,0.9985773683519039,18,15.727922061357855,1.0,63.71026972127782,0.8760369576010284,74
132,17,22,30.376479762069053,1.6303088715563803,110.95454545454545,249.54545454545453,0.9708307852505805,0.9985587212491109,21,25.59188309203678,1.0,48.121525448945846,0.8790605210759861,100
133,18,32,38.29328809276335,2.7097669723850335,119.53125,146.78125,0.28760038250650316,0.9974931215350082,22,34.14213562373095,1.0,46.32229049303628,0.9602860626433314,100
136,21,21,28.927693632689994,1.3653856798275645,117.9047619047619,272.95238095238096,0.9727787478358272,0.9988854612833439,25,23.970562748477143,1.0,21.883802212362863,0.8438634188826024,100
139,24,23,27.03753609400593,1.4380717238395357,125.91304347826087,248.0,-1.3770297200367667,0.9985845180007383,29,22.863961030678926,1.0,14.523003846081705,0.8024643351645089,100
140,25,28,33.325684317733206,2.07777094544367,141.5,373.82142857142856,-0.24789338281727566,0.9980545061852546,30,30.14213562373095,1.0,54.165947385379056,0.9145394462691689,81
145,30,19,25.846250856442154,1.4216814557797723,154.26315789473685,242.0,-1.0106148163372866,0.9984860610469555,38,21.556349186104047,1.0,60.79462222453469,0.9641787372203048,100
147,32,25,29.35751454757006,1.4080978620864442,155.36,309.0,-1.38334054381368,0.9988490747842076,40,24.65685424949238,1.0,68.2402177809346,0.9515826170694727,80
156,41,16,22.628925947131616,1.1431143771441126,194.4375,484.3125,0.6480972514096023,0.9987232707076364,50,18.14213562373095,1.0,69.84167350129378,0.9786721498089684,78
157,42,23,26.56166134108474,1.2502851531131953,189.2608695652174,38.0,1.5242838557194065,0.998891544029563,51,22.242640687119284,1.0,52.08145043165432,0.9737590553446724,91
159,44,19,25.310919016769724,2.0357018759221175,203.05263157894737,273.5263157894737,0.5519550322218865,0.9967604360149077,54,21.14213562373095,1.0,54.10897028705315,0.977835766413984,100
162,47,16,24.153761484514742,1.2632522112279103,208.25,253.5,0.8674073709523633,0.9986313957567359,57,18.763455967290593,1.0,69.27886644594004,0.9859225997198617,100
163,48,22,19.31979943748551,4.58184281481065,209.4090909090909,193.3181818181818,0.9796246397568955,0.971471119777218,59,22.106601717798213,1.0,172.21664519725982,0.862017708628857,49
165,50,19,24.786589912723894,1.3670141957834723,226.0,38.10526315789474,-0.48746325354151016,0.9984780053948394,62,20.72792206135785,1.0,60.07893367140282,0.9500167083361508,100
168,53,20,25.64919477645952,1.370695925156843,240.75,145.45,1.0899868740268037,0.9985710561002132,65,21.52081528017131,1.0,71.33767685244905,0.9687285387760167,87
169,54,18,20.962730157170665,1.3037433899289024,249.5,202.11111111111111,-0.1420166372808969,0.998064116889615,66,17.035533905932738,1.0,54.89723545671431,0.8423587708584664,83
172,57,22,25.58406142567804,1.8634188720609137,285.8181818181818,405.5,-1.443190178788414,0.9973439935032762,70,22.071067811865476,1.0,47.53463436574484,0.9375433392358474,98
173,58,24,28.762385912219198,1.2704509142282696,298.5,133.66666666666666,-0.27436401200029725,0.9990240041904984,71,24.485281374238568,1.0,28.825819401808534,0.9022400837100121,100
174,59,33,38.42361732983253,1.4759512272471795,293.7878787878788,477.0,1.4383547291893246,0.999261963547567,72,33.48528137423857,1.0,44.991455772041256,0.9546862247477204,100
175,60,12,14.702214785489927,1.437742196481558,299.3333333333333,86.5,1.2185097502259108,0.9952069875743388,73,11.863961030678928,1.0,69.42076978091868,0.8810341954759393,73
176,61,12,14.346722530628952,1.7494117634314792,302.5,226.83333333333334,0.27697625432051387,0.9925377097430871,74,12.071067811865476,1.0,41.57462550322754,0.8427784128612908,100
177,62,28,34.20457169420705,1.891530454618259,304.10714285714283,190.5,-1.2359617064253443,0.9984697556567619,75,29.935028842544405,1.0,47.64896362541603,0.894916074118176,100
180,65,46,53.16221880491795,2.1480294435577645,327.5,320.4130434782609,0.04697418687715512,0.9991833769560761,78,47.72792206135785,1.0,43.03125684997895,0.9465453547958319,100
185,70,21,24.25393584711075,1.1470644803011312,334.0,281.76190476190476,-0.052017852775560675,0.9988810149834305,84,19.414213562373096,1.0,56.290256754361366,0.9551709994120011,100
189,74,9,11.265176392634526,1.046805064388663,329.3333333333333,149.0,-1.1581079015345275,0.9956732060794012,88,8.242640687119284,1.0,144.919989512828,0.9000228895912892,49
192,77,17,20.93510314751568,1.4037774577816378,343.88235294117646,162.0,1.2103308832840032,0.9977493637104458,91,17.27817459305202,1.0,93.15409685353816,0.8640429849741572,59
197,82,29,34.718118013748224,1.2330027786581963,361.86206896551727,335.0,1.3012804183651459,0.999369154843916,96,30.106601717798213,1.0,20.702862315406936,0.8598648960352377,100
198,83,22,29.30016383187301,1.766418448766997,372.54545454545456,54.18181818181818,0.5439295865594036,0.9981810856775779,97,24.763455967290593,1.0,58.03895566791128,0.9548771109677723,100
203,88,20,29.42781408114427,1.3430407311794907,399.9,179.45,0.8828205632466416,0.9989580216706724,105,23.79898987322333,1.0,54.75092114799886,0.9599934366622256,100
205,90,11,13.676069961576419,1.235756398786407,421.0,176.1818181818182,-0.39169101854844407,0.9959092558682905,108,10.449747468305834,1.0,84.30726076420777,0.9525624927435246,80
206,91,7,8.926076480789153,1.3992182532854627,421.42857142857144,285.0,0.7895997451712718,0.9876373215385023,110,6.242640687119285,1.0,27.369031899444987,0.8213707876333899,100
207,92,47,53.80047246973558,5.737810664609143,424.5531914893617,260.9148936170213,1.5185695718776484,0.9942966438912275,111,48.72792206135786,1.0,38.79016488945787,0.9397462253351064,100
208,93,18,21.88050768417358,1.4602302461289438,432.5,63.833333333333336,0.32324253057270735,0.9977706294147473,112,18.48528137423857,1.0,68.2497356669296,0.9395108259194651,79
211,96,15,22.695720530725097,0.9415369421565931,442.53333333333336,150.0,-0.864835038737201,0.9991391177329286,116,17.556349186104047,1.0,76.22670642109485,0.9354992660570943,75
212,97,23,35.48050921906075,0.8290601862592255,450.8695652173913,432.0,-0.8445283360701143,0.9997269628585613,117,28.87005768508881,1.0,41.14926153510339,0.8898686912654761,89
218,103,16,18.82864187312169,1.5755142696048516,470.5,310.25,-0.20449735496188684,0.996492974647339,123,15.65685424949238,1.0,85.19873579030087,0.8885445441555399,100
219,104,24,29.167329611170523,1.1131511916884504,479.5,281.7916666666667,0.32001422318608663,0.9992714771094703,124,25.106601717798213,1.0,78.99941493362624,0.9075521940130227,100
221,106,5,6.623160316948245,0.966306067455866,471.0,413.0,-1.0172219678978514,0.9892996329463545,127,3.82842712474619,1.0,83.68507915571156,0.9319194523429524,77
223,108,13,15.524906063160833,1.2383475876277377,487.0,119.61538461538461,-0.2698707671363811,0.9968136783106014,129,12.242640687119284,1.0,104.73298695520432,0.9690431648766051,73
224,109,13,14.9940950788119,1.122476282259515,497.84615384615387,123.0,-1.510089568004827,0.9971939617857397,132,11.414213562373096,1.0,83.60386878367201,0.8714058202916517,85
226,0,28,33.208699079412625,1.7724246462087954,20.5,440.35714285714283,0.2333841207952192,0.998574683038028,1,28.485281374238568,2.0,32.2276686531049,0.8766372442616626,100
228,2,12,14.541905168742016,1.3661359363722017,20.5,8.5,0.32047829251140214,0.9955774104460756,3,11.242640687119286,2.0,63.291188729918396,0.853187320450451,95
230,4,14,16.327138398995622,1.6023135906868742,27.0,367.5,1.4123166507043126,0.9951728102933813,5,13.65685424949238,2.0,80.94658743758957,0.9328709237374324,80
236,10,18,22.436764475312902,1.5068550776421763,61.55555555555556,327.44444444444446,0.4298024307454211,0.997742212484556,12,18.899494936611667,2.0,75.01325921374999,0.9786356829298941,95
239,13,52,50.55233284839354,7.273611934072361,88.84615384615384,193.71153846153845,0.3610018692303643,0.9895947330433071,15,54.66295090390226,2.0,31.737293105597807,0.9495213330497867,100
243,17,30,30.016040181425982,7.478383563037527,90.16666666666667,225.0,1.1244032061601923,0.9684658749239555,19,32.79898987322333,2.0,31.535017540085335,0.8793407847032543,100
246,20,10,12.564908933404103,1.662246520604494,109.4,208.0,0.5240339163931045,0.9912106864020322,22,9.65685424949238,2.0,47.19212579059889,0.8032264869558866,100
248,22,34,41.81855493237139,1.5731812846572213,125.5,148.8235294117647,0.35306575956617836,0.999292146735201,25,36.97056274847714,2.0,44.76963675126548,0.9739808917158125,100
250,24,22,30.708974486064523,2.0165128392269427,117.68181818181819,272.5,0.971166463672892,0.9978417076047416,27,25.798989873223334,2.0,20.276194002839276,0.8833882667981557,100
252,26,23,28.15130794372757,1.7743938496825824,136.0,375.5217391304348,-0.34142778412106134,0.9980115948112235,29,23.899494936611664,2.0,55.264093285439316,0.9710353674228863,98
259,33,17,22.824678697090352,1.451449873213532,156.11764705882354,239.0,-1.031205336580604,0.9979760281638083,40,18.727922061357855,2.0,58.91515039714805,0.9677610000790013,100
263,37,19,27.13251482254208,1.1925633197320982,188.10526315789474,478.6842105263158,0.7050055280537632,0.9990335871279313,45,21.970562748477143,2.0,75.76339899291088,0.9695767244676682,100
264,38,13,15.0113697496834,1.6233020665411815,183.53846153846155,29.0,-1.49311419986913,0.9941358740168623,46,11.621320343559642,2.0,58.09903762413003,0.9363793698251441,98
266,40,24,27.719307124900734,1.143100687644738,189.75,45.5,1.5237942802097524,0.9991493341574589,48,22.414213562373096,2.0,65.67265714212711,0.9869998899789311,100
268,42,20,26.178698265848393,1.2789672027329648,206.55,275.75,0.5182487190092364,0.9988058686376977,52,21.935028842544405,2.0,54.87619360449103,0.9573359639624498,100
269,43,18,26.053997542929558,1.72249522809161,205.16666666666666,249.5,0.919850750784869,0.9978121745811682,54,20.763455967290593,2.0,67.10955816031122,0.9768215306323265,100
271,45,12,13.911774633649848,1.0090005441486067,206.41666666666666,184.5,1.4483769840327991,0.9973663381835541,57,10.414213562373096,2.0,126.99886013804293,0.9420442790776622,61
272,46,19,24.92987016083144,1.2174494578292068,223.0,40.10526315789474,-0.49805863974643466,0.9988068610693063,58,20.935028842544405,2.0,63.56307680194179,0.9434696017149694,100
274,48,25,31.926361016684513,1.4654256147370688,244.4,152.0,1.1272889516036446,0.9989460314607558,60,27.556349186104043,2.0,73.66688906582068,0.9829032132912315,100
275,49,27,34.6927557051575,2.512208722606008,247.5185185185185,493.037037037037,1.098536150506804,0.997374728089429,61,29.970562748477143,2.0,60.67217173207975,0.9732963837372013,100
276,50,23,26.604061501062887,1.4874708375810062,258.0,202.1304347826087,-0.07322192782236978,0.9984357331306953,62,22.65685424949238,2.0,66.86077821097938,0.9654538023957124,100
281,55,10,12.198360545581526,2.529822128134703,285.9,12.3,-0.690446457054692,0.9782582722940951,67,9.65685424949238,2.0,106.24443685285924,0.8809935318139563,36
283,57,25,30.194859646749325,1.3344852614806655,300.0,133.16,-0.3005090342832298,0.9990228893072508,69,26.106601717798213,2.0,40.29622508347069,0.8641892850090052,100
285,59,15,17.335466378652054,1.1301154764800996,293.73333333333335,476.0,1.492050636493929,0.9978728077164124,71,13.414213562373096,2.0,52.28421065879773,0.8448523576329068,100
286,60,27,34.66815822435711,1.8697685450004644,301.81481481481484,195.0,-1.116035400810359,0.998544539822388,72,29.970562748477143,2.0,58.584356251226374,0.8991768839143229,100
288,62,17,21.23584799650117,1.299722624500717,300.94117647058823,90.0,1.1744374986734063,0.9981252669749299,74,17.485281374238568,2.0,78.05235686912164,0.9726584692265411,80
294,68,4,4.47213595499958,0.0,312.0,96.5,1.5707963267948966,1.0,81,2.0,2.0,101.95669486414681,0.8595744166934111,51
295,69,23,26.27150401389418,1.9869482696818683,326.04347826086956,282.30434782608694,-0.03480274688663518,0.9971358507828096,83,21.82842712474619,2.0,45.22811188397442,0.9640211586770315,100
296,70,12,15.00213195267184,1.2213076722014466,325.5,64.08333333333333,-0.4030666641472386,0.9966807835790413,85,11.863961030678928,2.0,104.9935286870026,0.9702224721495711,74
299,73,18,23.61242437382322,1.2508102580288587,337.5,386.1666666666667,0.4980483539263534,0.9985959689848775,89,19.727922061357855,2.0,88.00913250814854,0.9703625869025212,81
300,74,19,22.27924603592245,1.5000515056447612,343.0,461.3157894736842,0.18300731902343242,0.997730791509995,91,18.449747468305834,2.0,56.0830887763456,0.8300643862479179,94
302,76,92,81.43998022010408,14.508596624152363,350.64130434782606,410.39130434782606,-1.413441755983497,0.9840031996147525,94,99.18376618407356,2.0,26.143936386348393,0.8004096058244379,100
304,78,25,30.638480285294815,1.4434423464762605,357.2,126.0,-1.2264892676499095,0.9988896097645796,96,26.31370849898476,2.0,65.0776501420424,0.9308977017771031,82
307,81,26,36.020154084543236,1.8695575112558354,377.5,98.3076923076923,-0.5874257118441645,0.9986521259365115,100,30.420310216782973,2.0,55.38951947002714,0.9611210465925182,100
310,84,21,27.856732852103352,1.0701831382538773,379.0,58.0,0.5170433794566632,0.9992617793560393,103,23.556349186104043,2.0,60.99052857315424,0.9753303964920863,100
312,86,22,25.42794003426224,1.059407831199434,388.3636363636364,19.5,1.507529361306175,0.9991317144134987,107,20.414213562373096,2.0,44.49578455249282,0.8650111282331323,34
314,88,23,34.78433682489594,1.2300608311818513,406.39130434782606,187.0,0.8670796091725036,0.9993745514883936,109,28.041630560342618,2.0,62.679192138909954,0.9671880088784034,100
315,89,23,34.161986625032185,1.2624700042580326,421.2608695652174,375.39130434782606,-0.7408835271293346,0.999316915769534,111,28.041630560342618,2.0,37.130759419338865,0.8503223675334498,100
317,91,8,9.896368264920897,1.0304829766020311,418.5,177.25,-0.38904951147687555,0.9945639683298803,113,7.035533905932738,2.0,77.62794980650746,0.9565498162050353,76
318,92,49,52.27583308245292,6.266492560694426,424.0612244897959,266.2244897959184,-1.5625919451569223,0.9927891613270703,114,51.17766952966369,2.0,43.43485420474482,0.8999250717633835,100
319,93,17,20.21284948400735,1.1622178534766834,428.0,62.705882352941174,0.24812171651551404,0.9983455661398148,115,16.44974746830583,2.0,65.2568735636577,0.9482076514745208,100
320,94,27,41.03585728698232,1.1981843778620926,448.77777777777777,434.85185185185185,-0.8303194752731508,0.999573633688254,117,33.698484809834994,2.0,35.66516834561696,0.9193400420709331,91
321,95,31,35.98731670250768,1.5258535516937797,456.0,220.51612903225808,0.10824068844918555,0.9991007258755772,118,30.86396103067893,2.0,56.40701886510263,0.9810232683995231,100
322,96,14,19.661570333396284,1.5499173725221382,446.2857142857143,144.5,-0.9594115063735157,0.9968880904663446,119,15.31370849898476,2.0,83.89242011388893,0.8622551802649083,69
325,99,29,33.50627635729249,1.6872125082669864,451.0,281.0,1.5219424875756842,0.9987313763297379,122,28.65685424949238,2.0,35.01025494872407,0.8344540905540698,100
329,103,12,14.367781328751457,1.0594410057839665,465.5,311.3333333333333,-0.28079116311469576,0.9972777018751314,126,11.242640687119284,2.0,80.57094463110133,0.8092725578413125,75
336,110,16,18.47274271111865,1.3020279293520716,480.5,120.0625,-0.06052225217865556,0.9975129286838954,133,15.035533905932738,2.0,103.64386146343813,0.9372980520510087,95
337,111,33,40.17032858318416,1.6107364621831635,492.0,285.8787878787879,0.3236930536522943,0.9991957651503639,134,35.14213562373095,2.0,70.5390115922498,0.8689867968674572,100
