,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,31,36.428259459363744,2.656862036881898,18.677419354838708,483.0,1.3809225861393366,6,52.30857142857141,0.9449107791395642,0.9036813644794855,3.1947538614420923,0.25,600.0,1410.0,0.0,0.0,810.0
4,4,21,24.24091163808377,1.6125833860104977,43.666666666666664,485.0,-1.530379360833175,11,249.54999999999995,0.9302809573361082,0.5333333333333334,1.8269086023400345,0.25,600.0,1410.0,0.0,0.0,810.0
5,5,26,32.139246035606,1.3470064561690684,61.5,157.96153846153845,0.3672538191646,13,140.94561403508777,0.8853659222252119,0.9449901469730099,3.02647599554025,0.25,600.0,1410.0,0.0,0.0,810.0
6,6,13,16.392222389139995,1.2982979971316793,67.0,121.15384615384616,0.4215469891328384,19,9.791428571428566,0.8069933256848524,0.4480822371052826,2.5973044976151893,0.25,600.0,1410.0,0.0,0.0,810.0
7,7,21,25.854436697318103,1.4227767008780658,107.0,315.0,0.357909304211714,23,44.90991596638655,0.9814508333970228,0.9500102356443254,2.7099876280959174,0.25,600.0,1410.0,0.0,0.0,810.0
11,11,14,19.52295576995592,0.9882545137446789,146.5,186.28571428571428,-0.5998302193148707,31,31.612436974789908,0.9890859532171234,0.9818844007189481,2.0932537584692787,0.25,600.0,1410.0,0.0,0.0,810.0
14,14,23,26.71311909022776,1.1911004437704868,175.0,169.91304347826087,-0.11630892196972677,37,43.25159663865545,0.9937959827873476,0.9642899376466421,3.177595875950834,0.25,600.0,1410.0,0.0,0.0,810.0
19,19,15,17.389192643329537,2.1287401834722433,202.0,338.53333333333336,-0.11194994524856906,46,30.925219941348885,0.867373696171551,0.9112839309638004,1.7594080809022927,0.25,600.0,1410.0,0.0,0.0,810.0
20,20,18,20.95942059297794,1.047735718130983,197.94444444444446,211.5,1.4299901566019573,47,62.416347521610675,0.9910872025944071,0.9911961107972601,1.7696600709016084,0.25,600.0,1410.0,0.0,0.0,810.0
21,21,18,23.651726291559623,1.1345490090069794,207.38888888888889,361.5,-1.0698282030307977,49,26.560168067226897,0.957908387645065,0.8976760822294015,3.6837603535696264,0.25,600.0,1410.0,0.0,0.0,810.0
22,22,9,12.82256488740672,0.8471317355524443,209.0,136.11111111111111,-0.6359712668098192,50,27.163793103448278,0.889189621183867,0.9055124585400619,1.730193305200308,0.25,600.0,1410.0,0.0,0.0,810.0
23,23,20,29.53972894911919,1.6013786599581479,227.55,450.5,-0.6929444794519796,51,52.8201924583895,0.8870371966729976,0.9616314653485503,2.588966683692522,0.25,600.0,1410.0,0.0,0.0,810.0
26,26,15,19.301966906759553,1.0927367159380414,239.0,400.2,-0.46238382492737773,57,41.25697478991596,0.9782758285497163,0.9775274254642818,2.2925257779026,0.25,600.0,1410.0,0.0,0.0,810.0
28,28,46,57.64525823845073,1.580722231625811,262.5,90.80434782608695,0.3997634106420738,60,40.885961694736984,0.9720311232457929,0.06956596718414954,6.89141525123961,0.25,600.0,1410.0,0.0,0.0,810.0
30,30,21,24.862034323398827,1.387299814770235,269.0,369.0952380952381,-0.2279003543787502,64,47.56818181818182,0.9814655317054619,0.944147525722186,2.7091277394934843,0.25,600.0,1410.0,0.0,0.0,810.0
33,33,18,21.87337532464632,1.4141769166543472,277.5,125.33333333333333,0.3222169721718004,68,16.11159663865546,0.8033571291735588,0.610159766763849,3.440372306530554,0.25,600.0,1410.0,0.0,0.0,810.0
36,36,20,23.54051797137176,1.282190952831558,296.5,122.25,-0.2016141053267548,72,28.253277310924364,0.9860042068096165,0.8208316727723104,3.1937893165039206,0.25,600.0,1410.0,0.0,0.0,810.0
37,37,33,38.56586156790225,1.9578515944983863,303.0,331.1212121212121,-0.15785298321096702,73,56.16638655462183,0.9539250164242384,0.915786777809825,3.3745060970027057,0.25,600.0,1410.0,0.0,0.0,810.0
39,39,29,40.726715563699614,1.1407653989884003,313.0,423.8965517241379,0.6066268177857647,77,30.313613445378127,0.9702257171589803,0.8635511499685348,4.90487104102546,0.25,600.0,1410.0,0.0,0.0,810.0
41,41,17,14.53310511029877,6.3004309572815345,314.1764705882353,211.58823529411765,-1.248400194964874,82,20.295945945945938,0.9621366827171582,0.7372748015380164,2.244480117159578,0.25,600.0,1410.0,0.0,0.0,810.0
42,42,31,35.9115423842726,1.575382867383724,339.0,96.87096774193549,-0.08664449348500901,83,34.330468187274896,0.8837991176986999,0.7541265161153827,2.0394367142686702,0.25,600.0,1410.0,0.0,0.0,810.0
46,46,23,30.31664400351671,0.9882867654502541,360.0,79.8695652173913,-0.5052499598946842,91,27.83193277310923,0.8848983796296296,0.5688883737346515,4.161258333635705,0.25,600.0,1410.0,0.0,0.0,810.0
49,49,28,32.86186503338518,1.3686989192872472,361.17857142857144,423.5,1.3872753294635198,94,56.42061064425769,0.9058236737678738,0.7551857363506329,2.5497729381945473,0.25,600.0,1410.0,0.0,0.0,810.0
52,52,12,13.87002288589191,1.1353994061568522,380.25,424.5,1.4760327797357793,100,7.837765957446817,0.8969820752534685,0.07460382999079385,1.986425192610854,0.25,600.0,1410.0,0.0,0.0,810.0
55,55,14,19.607273525030397,1.4720970798834025,406.42857142857144,354.7142857142857,0.645192369255768,105,34.963865546218486,0.9540666546268718,0.9555107510827526,2.108695936237677,0.25,600.0,1410.0,0.0,0.0,810.0
56,56,28,32.56984889025876,2.559664439183447,414.5,291.57142857142856,-0.12655527506663392,106,15.904861500155613,0.9657889496027631,0.6512473346233965,3.464702772156123,0.25,600.0,1410.0,0.0,0.0,810.0
58,58,29,34.475802121134016,1.212026671067754,455.0,182.9655172413793,0.2427330930341292,114,26.722521008403355,0.9449443036408217,0.8703066508425735,4.556959755815927,0.25,600.0,1410.0,0.0,0.0,810.0
61,61,13,16.456445518638546,1.044378444754704,454.9230769230769,63.0,1.141081889190636,118,26.366890756302514,0.9400681437735052,0.9253140330288366,3.4917179651198724,0.25,600.0,1410.0,0.0,0.0,810.0
64,64,27,28.10292143183246,4.463940771978321,471.51851851851853,65.70370370370371,-1.3833490043418186,121,16.61411764705884,0.9265986907022887,0.7238798900964981,3.72290698135977,0.25,600.0,1410.0,0.0,0.0,810.0
65,65,44,49.415186893911226,5.928538496344062,491.9318181818182,216.02272727272728,-0.6247715575783728,122,53.50515126050417,0.9479977427128686,0.6488969900045097,4.404322936528697,0.25,600.0,1410.0,0.0,0.0,810.0
