,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,12,16.70874974076815,1.3063579100955922,20.666666666666668,13.0,0.7693780066237148,2,26.309756097560967,0.9837062024631639,0.9568467418418001,2.640641199298568,0.25,200.0,1410.0,0.0,0.0,300.0
3,3,20,23.710345534828253,1.6184914640028087,56.5,189.5,-1.3364149998424304,7,43.70391378332385,0.9798766466176579,0.9350035923474431,1.855236756930919,0.25,200.0,1410.0,0.0,0.0,300.0
4,4,24,28.942545759934806,1.4418893626349287,72.5,307.375,0.2957992084441154,8,33.39207317073166,0.917518835679565,0.6457547575105707,3.595738376628794,0.25,200.0,1410.0,0.0,0.0,300.0
7,7,42,50.459915549827834,1.3268916779845628,82.61904761904762,255.5,-1.2899015199657367,15,44.59912605042018,0.8893741648440348,0.9516887756102342,5.922045033472103,0.25,200.0,1410.0,0.0,0.0,300.0
9,9,19,28.151320555245658,1.4477391960352826,98.21052631578948,442.36842105263156,-0.7412663330103789,21,44.044033613445364,0.9333605272325826,0.933179301739557,2.8239922083975793,0.25,200.0,1410.0,0.0,0.0,300.0
10,10,14,16.167084951277406,1.1485824868941965,125.5,332.7857142857143,-0.07276863823610924,28,59.546323529411794,0.844645842638009,0.962962962962963,2.345748152773356,0.25,200.0,1410.0,0.0,0.0,300.0
11,11,40,46.344700014955905,1.6519020926633798,122.3,243.5,-1.4847823925651322,29,28.94134453781513,0.852170921115232,0.7075825477762231,3.0198246134745506,0.25,200.0,1410.0,0.0,0.0,300.0
12,12,73,75.55826240475227,10.79426958085838,171.32876712328766,214.76712328767124,0.5974920660611356,31,79.89697478991594,0.9104096568178482,0.6969179085263393,5.802504122219165,0.25,200.0,1410.0,0.0,0.0,300.0
14,14,31,37.75965557710133,3.895391054658278,151.06451612903226,89.0,-1.2434983135383173,34,69.66907501899895,0.8907432943167126,0.9407231223613179,3.745275108813386,0.25,200.0,1410.0,0.0,0.0,300.0
17,17,16,21.028897883916883,1.2391342896538529,215.375,363.5,1.0683059128685122,48,45.275151515151485,0.8651345124851368,0.7173216393995614,2.8870237285008447,0.25,200.0,1410.0,0.0,0.0,300.0
20,20,33,43.245678064490164,1.3403866472573067,239.0,162.96969696969697,0.49366073043800224,52,66.14722689075629,0.9718064727043195,0.9143727584448519,4.237688488169163,0.25,200.0,1410.0,0.0,0.0,300.0
21,21,26,30.722306241821503,1.4092739371354637,238.5,46.5,-0.21750442332086484,53,49.86941176470587,0.9863759840949123,0.9551099366070239,3.235843590982948,0.25,200.0,1410.0,0.0,0.0,300.0
26,26,11,14.646209396757108,1.0127884226176809,260.0,459.27272727272725,0.5297432805253887,60,28.31126050420167,0.9903552836175091,0.9784264860499863,1.4047943886441547,0.25,200.0,1410.0,0.0,0.0,300.0
35,35,20,26.465685428805696,1.3883424590143298,412.5,231.95,-0.5132978867342675,98,51.516134453781504,0.9582911284826227,0.9515673931060437,1.6067708288414502,0.25,200.0,1410.0,0.0,0.0,300.0
37,37,20,22.884462623032743,3.385464584812177,430.2,16.25,-0.8912557057111831,101,25.884548182727567,0.937287236884823,0.9126621933189276,2.7383325170790562,0.25,200.0,1410.0,0.0,0.0,300.0
38,38,14,16.54352417556728,1.4089986657822025,428.85714285714283,387.5,-1.3444143928714596,102,26.127226890756308,0.9318385763303414,0.855604386965901,2.261351570616946,0.25,200.0,1410.0,0.0,0.0,300.0
