,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,30,37.96419198454615,2.7227670289349652,61.5,303.2,0.42392571322555034,6,60.36308123249301,0.9515813861689512,0.8347384260136858,3.941051724882706,0.25,200.0,1410.0,0.0,0.0,350.0
2,2,12,13.585660948120706,2.7053106090792864,51.5,313.4166666666667,1.3657576509003957,7,12.431596638655455,0.835710285636494,0.7178088647652621,2.3077982010309044,0.25,200.0,1410.0,0.0,0.0,350.0
5,5,12,18.51951087713973,0.957395299963367,77.41666666666667,467.5,-0.8402425039489302,12,42.90384615384612,0.8959506855138695,0.8980716253443527,2.4869388699792463,0.25,200.0,1410.0,0.0,0.0,350.0
8,9,27,39.292112848726354,1.0623069899238609,120.74074074074075,380.0,-0.9153062185142431,21,22.934583063994815,0.9708703793718273,0.7975449341593299,5.009137027459251,0.25,200.0,1410.0,0.0,0.0,350.0
9,10,40,46.8227853358049,1.4201314717776856,125.475,226.5,-1.4040023508343806,22,55.002857142857124,0.9848822045743825,0.9493552170299248,4.547687338963498,0.25,200.0,1410.0,0.0,0.0,350.0
14,15,20,23.223725658385906,1.2722289668248195,183.2,369.5,1.4536835200977498,38,51.956806722689066,0.9827107955059634,0.9783832613601918,2.456656425195365,0.25,200.0,1410.0,0.0,0.0,350.0
15,16,15,20.722095545788083,0.9038685819586152,194.33333333333334,98.0,0.9856654210903414,39,38.93764705882352,0.9392327599903608,0.935117933335776,3.212964019535579,0.25,200.0,1410.0,0.0,0.0,350.0
16,17,30,35.12415717603429,1.2859170553497217,223.5,48.8,-0.169451810299559,45,43.305714285714295,0.971752092742338,0.8413263138753642,3.471777537286294,0.25,200.0,1410.0,0.0,0.0,350.0
19,20,33,41.09263882249995,2.6147130295843355,253.66666666666666,170.87878787878788,0.47497078036532553,52,50.77713297083537,0.8729811269653002,0.6430856435143832,4.366396443934832,0.25,200.0,1410.0,0.0,0.0,350.0
20,21,26,30.42383454002222,1.2210174434983243,260.5,43.19230769230769,-0.1672495693741621,53,53.26930833872008,0.9061549879062236,0.3161706848424257,3.3854300382880047,0.25,200.0,1410.0,0.0,0.0,350.0
21,22,22,25.828706439138692,2.730647556439665,261.6818181818182,224.6818181818182,-0.9810860216858356,54,98.41578947368421,0.8612975797654656,0.6539041605501819,2.5529336400494267,0.25,200.0,1410.0,0.0,0.0,350.0
22,23,15,20.554899623806445,1.3737585546058257,267.93333333333334,248.06666666666666,0.60933714210882,55,42.01923076923078,0.9172299168975071,0.6666666666666708,2.697226435335895,0.25,200.0,1410.0,0.0,0.0,350.0
25,26,13,16.424229100298433,1.1800963752986526,291.7692307692308,212.0,1.1451450362512536,61,35.97162022703823,0.9221216533592195,0.8197945140918089,1.8057942343958036,0.25,200.0,1410.0,0.0,0.0,350.0
26,27,38,43.88661208290343,1.6080356027505507,290.9736842105263,47.5,-1.5382659864144512,62,16.761008403361316,0.8969478901431077,0.6373709962491552,4.2641586848545,0.25,200.0,1410.0,0.0,0.0,350.0
27,28,10,14.067460262417882,1.143049327585569,309.5,287.0,-0.6174448519577015,66,104.98776223776227,0.8532920287407132,0.7318138666883037,2.360750924929423,0.25,200.0,1410.0,0.0,0.0,350.0
30,31,24,33.84899460024047,1.1160486337483084,344.25,95.5,-0.9575566469712171,72,24.95983193277311,0.8965552102232208,0.5436059465474772,4.802821640763007,0.25,200.0,1410.0,0.0,0.0,350.0
33,34,34,45.39134042965463,1.4456423552419995,376.5,222.41176470588235,0.5268480884056588,78,52.44773109243697,0.9933625734247064,0.9248233716576139,4.651442839238525,0.25,200.0,1410.0,0.0,0.0,350.0
38,39,39,50.31326983172304,2.671395057932681,431.0,218.51282051282053,0.46359843520409744,88,89.27865546218493,0.9626626349812455,0.988288354066865,4.351733546641127,0.25,200.0,1410.0,0.0,0.0,350.0
39,40,17,20.157034019450702,1.614767583398819,430.8235294117647,382.0,-1.3335139560416496,93,20.795212765957427,0.8882037110209353,0.7638734315046316,2.244802531050761,0.25,200.0,1410.0,0.0,0.0,350.0
