,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,16,24.41070999221111,1.0270042240247217,14.5,436.9375,-0.7153486350820263,1,31.295462184873944,0.8798986031261229,0.8337106784862656,3.350092233630499,0.25,600.0,1410.0,0.0,0.0,660.0
2,2,27,31.192798377300043,1.8978730162211188,24.0,344.0,0.04898274556047617,4,26.614285714285707,0.8953660220375301,0.4424775390673039,4.155832488328364,0.25,600.0,1410.0,0.0,0.0,660.0
7,7,17,21.91794719903895,1.3888304776723661,53.05882352941177,364.29411764705884,-0.5014744593610048,11,22.292605042016806,0.9549394738857432,0.808506280245604,3.237350812561643,0.25,600.0,1410.0,0.0,0.0,660.0
8,8,32,38.45802781527574,1.5295331181368115,67.09375,195.5,1.2879506968985177,15,50.54974789915965,0.9883611010808745,0.9227937209089957,3.480748072567105,0.25,600.0,1410.0,0.0,0.0,660.0
9,9,27,31.70235263362639,1.2207907063130639,80.0,221.40740740740742,0.18614320249885913,16,44.53495798319326,0.9830735044381167,0.8923683401621191,3.1292241924423942,0.25,600.0,1410.0,0.0,0.0,660.0
11,11,20,28.464620820000388,0.9619571578821314,79.5,259.55,0.6265312841438053,18,38.137478991596645,0.9451982328455716,0.8975572150010024,3.050535136392146,0.25,600.0,1410.0,0.0,0.0,660.0
13,13,19,23.50501785451554,2.5484789732678266,77.10526315789474,298.0,1.197847995275788,20,61.0757085020243,0.9862341381073819,0.974234491439745,2.0951049350358115,0.25,600.0,1410.0,0.0,0.0,660.0
14,14,40,50.22167943928274,1.270005629091985,103.525,194.1,-0.41266835531381313,22,22.054811602060195,0.9163881217531303,0.9398830016821974,6.992346613407339,0.25,600.0,1410.0,0.0,0.0,660.0
20,20,17,19.624648628196383,1.8771481696903292,132.05882352941177,135.0,-1.5164290069999506,35,26.335966386554603,0.9281737676581164,0.8420088261473742,2.2668832816372353,0.25,600.0,1410.0,0.0,0.0,660.0
21,21,16,18.92055411379757,1.3276415279953508,134.375,117.5,-1.3441512448224615,37,25.547394957983215,0.957559993352394,0.9416430330403928,2.6341089692770963,0.25,600.0,1410.0,0.0,0.0,660.0
22,22,26,30.40733793846413,1.5491018868374251,145.5,207.65384615384616,0.16408114187758827,38,42.01462184873946,0.9909597448299071,0.8998350419767225,1.881764519300425,0.25,600.0,1410.0,0.0,0.0,660.0
26,26,17,19.70991818412786,1.130004708890171,162.0,337.5882352941176,0.10778360942410742,46,41.900324675324676,0.9437512008342449,0.8886930555363112,2.505607663214655,0.25,600.0,1410.0,0.0,0.0,660.0
27,27,22,33.388512913182986,1.0207429598162752,174.3181818181818,205.5,0.8630000908356249,47,39.10386554621849,0.9741576596416327,0.9597027695004045,3.886384997674199,0.25,600.0,1410.0,0.0,0.0,660.0
28,28,19,28.70261869575123,1.0335701543338085,207.94736842105263,155.42105263157896,0.720574763946045,54,14.06285714285714,0.9139251822661111,0.37156239888201525,0.822796359179269,0.25,600.0,1410.0,0.0,0.0,660.0
30,30,18,24.312041856403297,2.5212535647820613,208.5,199.72222222222223,0.5512704017938461,56,48.72134453781513,0.9507379088371295,0.7986028373416731,2.6576879144394874,0.25,600.0,1410.0,0.0,0.0,660.0
31,31,17,22.940356332496375,1.4586276394915731,212.05882352941177,95.17647058823529,0.5779590940363614,57,16.76873949579832,0.8152767070083691,0.672000470832878,3.1376494936281465,0.25,600.0,1410.0,0.0,0.0,660.0
34,34,33,39.481726116146895,2.598916714131708,234.03030303030303,405.0,1.303669580042196,63,31.260672268907545,0.933383597680896,0.7032808931231795,4.715623383807111,0.25,600.0,1410.0,0.0,0.0,660.0
35,35,29,37.38585180537887,1.627896414489924,246.44827586206895,23.96551724137931,1.0950647479656934,64,55.88806722689075,0.9901048138806896,0.9473588722589839,3.378970718100791,0.25,600.0,1410.0,0.0,0.0,660.0
36,36,33,40.94340359421378,1.9716674549504594,261.6666666666667,242.45454545454547,-0.485147156660504,66,29.90386554621848,0.9359660551027763,0.7435857211344477,4.196699114654671,0.25,600.0,1410.0,0.0,0.0,660.0
41,41,22,24.325639253598634,2.5774871858144097,275.6818181818182,421.0,-1.2226422883762518,72,23.534848484848464,0.9406525897883159,0.8381271612429637,3.3309623585201766,0.25,600.0,1410.0,0.0,0.0,660.0
48,48,19,23.151839170683605,1.863214263452184,329.57894736842104,453.0,-1.2405229247778549,89,38.23411764705881,0.8928541913652871,0.8625286864052828,2.5291107214366133,0.25,600.0,1410.0,0.0,0.0,660.0
49,49,25,30.949844120930248,1.5035786943553944,334.52,153.0,1.1993569857593271,90,46.916134453781524,0.9765315061658844,0.9551649131557841,2.92625755712791,0.25,600.0,1410.0,0.0,0.0,660.0
53,53,27,34.74460501754637,1.1619574358747489,353.85185185185185,77.0,-1.111983072698907,97,16.58319327731092,0.947938122483577,0.7598925566362122,4.785371230680972,0.25,600.0,1410.0,0.0,0.0,660.0
54,54,26,30.8833275128269,1.5973235997175577,356.3076923076923,89.5,-1.3307209955650783,100,22.84151260504198,0.9788937430077389,0.939714153074016,1.834487653234578,0.25,600.0,1410.0,0.0,0.0,660.0
58,58,20,27.634364901482233,2.672428949799602,379.05,298.65,0.7247618469724291,106,35.52050420168066,0.9287413737753533,0.7662834062413774,2.839568843032597,0.25,600.0,1410.0,0.0,0.0,660.0
63,63,26,38.52422951287088,1.0444333541990245,435.03846153846155,488.5,-0.8923437473502426,121,41.07529411764701,0.99227192009457,0.9035841705907756,2.65940209800514,0.25,600.0,1410.0,0.0,0.0,660.0
64,64,24,29.78197920994121,2.076413281696911,438.4583333333333,368.9583333333333,-0.4018011253146424,122,50.611596638655456,0.9814635121287356,0.9587212147428342,3.0109826229445176,0.25,600.0,1410.0,0.0,0.0,660.0
65,65,26,30.27885302496978,2.794001450905678,440.5,166.0,-0.13640656414744182,124,35.98823529411762,0.9133992876929165,0.9386560077142833,2.8528658348887124,0.25,600.0,1410.0,0.0,0.0,660.0
66,66,24,28.367807745325525,1.220535106611553,433.8333333333333,334.5,-1.351346233268505,125,40.35243697478989,0.9832639216194299,0.9518629957417555,3.4323007579655394,0.25,600.0,1410.0,0.0,0.0,660.0
69,69,33,39.44835936016165,1.7936582982563252,452.1515151515151,333.0,-1.3070996082754522,130,30.611260504201656,0.8702729513135752,0.8496126737331544,5.001255821049489,0.25,600.0,1410.0,0.0,0.0,660.0
71,71,24,34.527650272766586,1.6354510004444223,463.875,299.375,-0.8947174385350652,133,53.155126050420144,0.9314436938418547,0.9384292184956868,3.1341263391660146,0.25,600.0,1410.0,0.0,0.0,660.0
72,72,25,37.38763897372293,2.092570660827154,470.96,359.8,0.8325543975773495,135,56.897036474164146,0.9874028776193824,0.964468136484457,3.8614899893233807,0.25,600.0,1410.0,0.0,0.0,660.0
73,73,15,20.03960665174374,1.1531352041038863,471.0,73.53333333333333,-0.5317971424352871,136,17.306050420168063,0.9267246800700615,0.6717069703914702,3.6956089717931926,0.25,600.0,1410.0,0.0,0.0,660.0
74,74,40,41.712632845733545,4.599593577375175,485.275,107.075,0.14835760259318717,138,50.422184873949575,0.9783254535095096,0.907878912116282,4.512322071870466,0.25,600.0,1410.0,0.0,0.0,660.0
78,78,19,21.93732306586712,1.188754172303005,484.7894736842105,208.0,-1.5198131266314217,142,43.79277310924366,0.9862154747484969,0.9665813039587232,0.6300381399281294,0.25,600.0,1410.0,0.0,0.0,660.0
