,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,15,20.03960665174374,1.1531352041038863,17.466666666666665,461.0,1.0389991843596096,3,16.227563025210106,0.9640914330901464,0.9159287633071337,3.838143645568279,0.25,200.0,1410.0,0.0,0.0,200.0
2,2,11,14.156740399338272,1.2791747506119597,23.0,8.909090909090908,0.4677720497771489,4,31.886363636363594,0.9192152647137865,0.8472516950468402,2.252321454039351,0.25,200.0,1410.0,0.0,0.0,200.0
9,9,9,12.82256488740672,0.8471317355524401,91.88888888888889,18.0,0.9348250599850774,23,8.600840336134452,0.922957606362833,0.7537378429380173,2.6199020992523954,0.25,200.0,1410.0,0.0,0.0,200.0
10,10,16,20.890225728170403,1.4268738648133499,94.8125,96.5,-1.0802574737471842,25,34.63529411764705,0.8276806640625,0.8552353530489074,2.8212149347017466,0.25,200.0,1410.0,0.0,0.0,200.0
18,18,28,33.21619082699778,1.522274615729085,170.5,347.07142857142856,0.2342443705097373,47,61.21827507598781,0.9960641499220844,0.9748974034941675,4.4588919001381555,0.25,200.0,1410.0,0.0,0.0,200.0
23,23,15,18.087984314730583,1.8685529419117661,214.0,109.0,-0.3013133947174469,61,51.14473684210523,0.9697517593921781,0.8800000000000003,2.604608913199037,0.25,200.0,1410.0,0.0,0.0,200.0
26,26,27,33.366692149531076,6.221555331749497,219.88888888888889,400.85185185185185,0.860326872824491,65,33.9704201680672,0.9666473751084825,0.67863366440722,3.789316885406109,0.25,200.0,1410.0,0.0,0.0,200.0
27,27,14,16.239060317679655,1.7748416424866804,217.5,311.0,-0.11956383303299699,66,46.852272727272734,0.9871353997019494,0.9175577583763469,1.8121003250211398,0.25,200.0,1410.0,0.0,0.0,200.0
29,29,14,14.790516421284577,3.501575667464085,231.92857142857142,194.35714285714286,-0.3605306543371263,71,7.908907563025208,0.9047527588819804,0.6351813073993713,1.8427268813142341,0.25,200.0,1410.0,0.0,0.0,200.0
30,30,40,53.444003999054175,3.099747820239871,241.95,296.925,0.9322951377578972,72,21.363031914893625,0.950013717421125,0.9436177366012554,2.788307357382405,0.25,200.0,1410.0,0.0,0.0,200.0
36,36,37,42.63149752666742,4.301151434129733,323.7027027027027,49.945945945945944,-0.28332972909665455,96,29.8441400560224,0.9644830031543973,0.35459920141138723,3.945246586644273,0.25,200.0,1410.0,0.0,0.0,200.0
38,38,23,28.942196431147607,1.7319206952808601,335.0,182.2608695652174,0.41169091728459867,100,32.25411764705882,0.8126858024413314,0.7924223699238023,3.555360168612958,0.25,200.0,1410.0,0.0,0.0,200.0
39,39,12,13.672348283682732,1.7826955771496704,330.5833333333333,359.1666666666667,0.23195901271776714,102,6.138487394957983,0.8438556808304093,0.3319658119658101,2.332143405353487,0.25,200.0,1410.0,0.0,0.0,200.0
40,40,25,23.36066683696845,5.876124992898168,341.4,306.12,0.20993589565024603,103,8.086722689075618,0.8770157826044037,0.7499689430191387,3.248289083745819,0.25,200.0,1410.0,0.0,0.0,200.0
41,41,18,21.47021367408496,1.863965995821751,361.5,403.6666666666667,0.2602960352915251,106,23.630084033613453,0.8484069946216318,0.40348520302508717,2.57189708696964,0.25,200.0,1410.0,0.0,0.0,200.0
42,42,13,16.392222389139995,1.2982979971316793,356.84615384615387,175.0,-1.1492493376620583,107,16.034285714285712,0.9166969663436457,0.7096691659664317,2.178850012471612,0.25,200.0,1410.0,0.0,0.0,200.0
43,43,21,24.236153575656253,1.593998948029816,381.0,174.71428571428572,0.03520291175584113,111,9.915126050420179,0.8239136068457916,0.560517642749377,3.2753148266843266,0.25,200.0,1410.0,0.0,0.0,200.0
44,44,12,13.808210118138652,0.0,376.0,335.5,1.5707963267948966,112,16.76578947368421,0.8715739811544528,0.09523809523809279,2.251884740918073,0.25,200.0,1410.0,0.0,0.0,200.0
45,45,22,32.41358546078874,1.3861677557997796,396.09090909090907,143.54545454545453,0.8843926791925956,114,24.816806722689062,0.9477656466843294,0.9200223543159071,3.4338453496600154,0.25,200.0,1410.0,0.0,0.0,200.0
47,47,31,40.43223165453631,2.662901240692012,414.35483870967744,245.0,1.085059375934496,121,36.61058823529411,0.9827445402049263,0.8616965167625679,4.700329122225028,0.25,200.0,1410.0,0.0,0.0,200.0
48,48,25,29.33658993923263,1.1018578571280522,420.0,488.88,-0.18356553074340554,122,21.125210084033597,0.8742898374334217,0.5397126641808923,4.030160248465085,0.25,200.0,1410.0,0.0,0.0,200.0
50,50,27,32.11781426982717,2.42448041739223,429.1111111111111,316.0,1.3246734749819409,128,57.777586206896615,0.9735021190861903,0.945488933607036,3.199546777559825,0.25,200.0,1410.0,0.0,0.0,200.0
51,51,10,12.359892471908037,1.3390511875470041,436.3,257.5,-1.190838114935795,132,21.882857142857144,0.9258336237668511,0.388551389518464,1.6260137534119727,0.25,200.0,1410.0,0.0,0.0,200.0
55,55,13,15.184078179872811,1.401599046333149,477.0,365.0769230769231,0.1701747025458474,141,23.201008403361342,0.9747978042640679,0.891504280449482,2.2127852030077824,0.25,200.0,1410.0,0.0,0.0,200.0
58,58,12,15.624461967157604,1.0480507903092395,499.5833333333333,387.5,-1.0826329985853718,149,24.954545454545453,0.9546252334929214,0.5903878797055178,2.8760205809244823,0.25,200.0,1410.0,0.0,0.0,200.0
59,59,10,12.752146333402981,1.2420804690022598,500.3,308.5,-1.1196659749850582,150,18.999159663865544,0.9659061833468041,0.9209643085178498,2.241801153212105,0.25,200.0,1410.0,0.0,0.0,200.0
