,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,37,32.490697987115894,6.195580976631623,44.62162162162162,389.4864864864865,-0.08379072047350612,7,40.568907563025206,0.9311934424636973,0.7963839110673732,3.618012468822561,0.25,200.0,1410.0,0.0,0.0,150.0
7,7,22,27.79462084929696,2.761220943717643,67.45454545454545,101.18181818181819,0.44732574890233284,21,62.744667235494894,0.9401768627746772,0.735745869040308,2.5039391709400793,0.25,200.0,1410.0,0.0,0.0,150.0
10,10,18,22.8730221661372,1.4521734072348769,102.55555555555556,409.5,-1.1358615842153161,35,43.085378151260485,0.9144401490498731,0.3679666369761956,2.5171313072193002,0.25,200.0,1410.0,0.0,0.0,150.0
13,13,73,46.55239894280445,15.82107190752037,155.95890410958904,24.068493150684933,-0.02754750260435309,45,56.97428571428574,0.9776412538570982,0.8785598605377238,5.758774690120523,0.25,200.0,1410.0,0.0,0.0,150.0
22,23,19,24.027506054497383,1.8133866337987412,209.94736842105263,142.8421052631579,0.45680654839434,71,47.65528364849835,0.9834241901583142,0.9716446124763705,2.892203469589335,0.25,200.0,1410.0,0.0,0.0,150.0
24,25,14,16.164749166217835,1.6184102508939362,212.5,311.57142857142856,0.07092621284679261,76,43.42871794871796,0.8712428978299527,0.6242145115771494,1.824529692174153,0.25,200.0,1410.0,0.0,0.0,150.0
32,33,26,30.611447645086812,1.2980120193151359,295.5,206.96153846153845,-0.20038922135160064,96,43.464201680672254,0.9846729275812193,0.9379441617923766,3.1956516795453216,0.25,200.0,1410.0,0.0,0.0,150.0
38,39,34,40.7909759318599,4.061731971643622,401.02941176470586,148.05882352941177,1.0744465826448117,125,30.15512605042014,0.9826289777337011,0.8787413641194765,4.388591400811644,0.25,200.0,1410.0,0.0,0.0,150.0
39,40,26,30.587698773543575,1.5733797938347194,412.5,489.34615384615387,-0.19660730165745416,128,28.612773109243676,0.9767967660434268,0.8565969881746358,4.129826226663385,0.25,200.0,1410.0,0.0,0.0,150.0
43,44,15,17.362420215644715,1.0261729493796086,420.6,48.0,-1.4743269443718705,137,21.08655462184874,0.9483163387469009,0.7707721778333305,2.4665340717979607,0.25,200.0,1410.0,0.0,0.0,150.0
44,45,20,24.42053909279531,1.1820619346108834,432.3,216.5,-1.2356517964584024,139,30.379327731092435,0.9427795672360679,0.9294098928790817,3.8618698663198363,0.25,200.0,1410.0,0.0,0.0,150.0
45,46,11,16.14157131067108,0.8596114359798519,444.0,183.1818181818182,-0.6714265262991908,143,33.073765486987945,0.9733652701660985,0.9092378592066375,2.2084502240697303,0.25,200.0,1410.0,0.0,0.0,150.0
46,47,14,18.294233616898698,1.3456642555633849,451.5,474.92857142857144,-0.4934373889974732,144,32.62134453781511,0.9703987494734558,0.9598134430727023,3.185929752180746,0.25,200.0,1410.0,0.0,0.0,150.0
47,48,32,42.61843792923843,1.2918004767188478,455.75,159.5,-1.0480470532174808,145,42.722016806722685,0.9859153301426783,0.3135451266407936,5.018907369977859,0.25,200.0,1410.0,0.0,0.0,150.0
