,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,32,39.30082599023646,1.2021133412261469,14.0,203.5,1.2216847463642364,1,42.4398319327731,0.9770497778380923,0.9094123071255932,4.550797625708327,0.25,600.0,1410.0,0.0,0.0,960.0
2,2,20,29.401990559075355,1.1674549944403882,33.75,48.15,0.8108055067510507,6,42.88050420168066,0.8539422594265413,0.8585227272727272,4.734522868594602,0.25,600.0,1410.0,0.0,0.0,960.0
5,5,28,34.315411637317396,1.733073734618691,63.464285714285715,362.5,1.2268588018151503,11,61.784162135442415,0.9599649798143651,0.9681253592011064,4.449086913370057,0.25,600.0,1410.0,0.0,0.0,960.0
6,6,40,46.80456564996644,4.326965948326999,79.475,256.25,0.18549177380404835,12,49.05267707082834,0.8367668677581452,0.7252774191652692,4.162209435307584,0.25,600.0,1410.0,0.0,0.0,960.0
9,9,25,29.300796590916715,1.1016892201175683,90.0,164.16,0.17685502066256356,16,31.515767477203596,0.9894705803785696,0.7703170998380665,4.192721560212548,0.25,600.0,1410.0,0.0,0.0,960.0
11,11,17,20.694577881462227,1.704111639859525,104.0,496.5882352941176,-0.3284668014722962,20,38.73277310924369,0.9282551862343178,0.9241458063593041,2.486543587047412,0.25,600.0,1410.0,0.0,0.0,960.0
13,13,10,11.525422822139149,1.5889080435676728,124.5,242.7,-0.08015207263507153,26,38.010000000000005,0.8695626122749838,0.9161290322580645,1.8336446415917584,0.25,600.0,1410.0,0.0,0.0,960.0
16,16,41,47.46573253123135,1.462218921047818,129.9268292682927,397.0,-1.4947381862353997,29,53.52372047766476,0.8898974047765,0.3362291252094204,5.961381505703217,0.25,600.0,1410.0,0.0,0.0,960.0
17,17,31,39.40586803040116,1.4575647675370689,156.0,77.09677419354838,0.4328353567421024,30,65.52873949579828,0.9694661421940104,0.9399802991528943,4.553783279785562,0.25,600.0,1410.0,0.0,0.0,960.0
21,21,24,28.864743121623068,2.3378394751570477,174.20833333333334,27.5,-1.283394472345324,39,23.795035460992906,0.8865941268320704,0.7452405013494021,2.638002076346766,0.25,600.0,1410.0,0.0,0.0,960.0
22,22,19,23.40742925068551,1.3286783162444278,192.47368421052633,344.0,-1.2104270422540069,43,27.221176470588226,0.9680090431565676,0.9783106158591185,3.0152979658470405,0.25,600.0,1410.0,0.0,0.0,960.0
24,24,15,18.397195652916185,1.0816000993844515,216.0,170.2,-0.3506084837699216,46,17.29058823529412,0.9124806218636808,0.9415868388171595,2.899841972600753,0.25,600.0,1410.0,0.0,0.0,960.0
25,25,32,38.53592902830088,1.3855229791517791,233.5,497.5625,-0.28968839372427074,47,39.43243697478992,0.9888046558652027,0.8950745916462178,4.6173621442923665,0.25,600.0,1410.0,0.0,0.0,960.0
28,28,19,22.52609394047089,1.318532020137415,240.0,163.42105263157896,-0.23503793394987316,52,22.679159663865537,0.980677763952838,0.9416198979591838,3.265112452281501,0.25,600.0,1410.0,0.0,0.0,960.0
29,29,29,37.58539588231577,1.2256046418846582,239.55172413793105,40.0,-1.0979724920012308,53,24.51142857142857,0.9429086759516032,0.6886542744976967,4.967172566884633,0.25,600.0,1410.0,0.0,0.0,960.0
31,31,13,18.19853428562384,1.3705614223266749,262.0769230769231,88.15384615384616,-0.8846597680721268,56,21.77848739495798,0.9685502682947452,0.9440998959417273,2.3141754290727765,0.25,600.0,1410.0,0.0,0.0,960.0
39,39,39,45.324946856475655,1.6030095233501,323.0,499.1794871794872,0.11642104959848751,68,71.90546050420164,0.9161152845822561,0.8280234462706095,6.039122666614075,0.25,600.0,1410.0,0.0,0.0,960.0
40,40,20,23.57487890617815,2.094059349454203,324.5,72.2,0.2091710905723181,69,25.222689075630235,0.9332865225114134,0.7017404738441321,3.2045175265062458,0.25,600.0,1410.0,0.0,0.0,960.0
41,41,27,38.078199811013924,1.2973327508213717,329.0,211.2962962962963,-0.612934065810805,70,39.22369747899159,0.9682401233648165,0.9116328826245004,4.77099604415777,0.25,600.0,1410.0,0.0,0.0,960.0
42,42,16,23.954713171966414,1.0531936426026811,324.9375,121.5,-0.8776431006849337,71,43.61495798319327,0.9802356036560043,0.9838333051960563,2.405848763846209,0.25,600.0,1410.0,0.0,0.0,960.0
43,43,42,48.58600471140562,1.1620066961747382,339.9047619047619,162.5,-1.505863757310319,73,58.72151260504198,0.9897108453978635,0.9413213862107794,5.576515740872921,0.25,600.0,1410.0,0.0,0.0,960.0
44,44,37,34.29948028325604,10.775957262730156,356.86486486486484,107.91891891891892,-1.287339572081761,76,45.80285714285713,0.9540598925770029,0.933790645337202,4.153877323243645,0.25,600.0,1410.0,0.0,0.0,960.0
46,46,22,31.355273257238494,1.1002160367586602,359.0,377.5,-0.9425845509756912,78,31.83663865546216,0.9900112183543222,0.9011362871930659,3.43842175294697,0.25,600.0,1410.0,0.0,0.0,960.0
47,47,23,26.725510308975327,1.2175583933838816,372.0,409.30434782608694,0.12022513395734363,79,29.72991596638654,0.9657680253179122,0.14563596015598923,3.1971045164832157,0.25,600.0,1410.0,0.0,0.0,960.0
50,50,19,23.55866895998685,1.1828309823982122,387.0,39.473684210526315,0.37695892762320815,84,28.268739495798314,0.9056199153742964,0.8656167130326926,3.3621633286526382,0.25,600.0,1410.0,0.0,0.0,960.0
53,53,28,32.500587402857505,1.4974747791258334,421.5,258.85714285714283,-0.1081836303164968,94,37.87462184873949,0.9156860394627527,0.8904093402847711,2.4072245411235302,0.25,600.0,1410.0,0.0,0.0,960.0
54,54,22,27.73926952237013,1.355990962091747,423.6363636363636,298.45454545454544,1.1294809949069609,96,12.918655462184859,0.8069915884767822,0.45416565931230657,3.9328570013412536,0.25,600.0,1410.0,0.0,0.0,960.0
61,61,11,16.557931764349398,0.9360651693118575,457.09090909090907,115.72727272727273,-0.7515025594456045,109,22.091596638655453,0.9587890533805759,0.9339915080289762,1.4600725434535748,0.25,600.0,1410.0,0.0,0.0,960.0
