,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,22,29.09048906780118,1.6438137005423,15.0,34.40909090909091,-0.8682495335871372,2,22.44482758620689,0.8659491315911048,0.8690476190476186,2.58715913285089,0.25,600.0,1410.0,0.0,0.0,390.0
3,3,21,24.37212075972598,1.1084920462702952,17.80952380952381,219.0,-1.4593374558334786,6,38.868067226890766,0.9385953090918892,0.47608333723551366,3.0036464074343745,0.25,600.0,1410.0,0.0,0.0,390.0
5,5,22,27.132389931250238,2.391174217670452,28.136363636363637,146.5,-1.207651800362617,9,70.02050420168071,0.8840866140320267,0.8991818094276803,3.1842341973227444,0.25,600.0,1410.0,0.0,0.0,390.0
6,6,14,19.567805518646736,1.3548730796533293,33.642857142857146,321.57142857142856,0.7346472478944717,12,25.141512605042017,0.9263279556227297,0.8572751038474433,3.0983507749051253,0.25,600.0,1410.0,0.0,0.0,390.0
9,9,30,37.55397349817387,1.488163315638009,49.36666666666667,67.5,-1.1726781047639085,18,66.54537815126046,0.9478448613657432,0.8657426188679145,4.405107208960741,0.25,600.0,1410.0,0.0,0.0,390.0
12,12,24,31.5343382758786,1.4051328731998454,66.125,238.45833333333334,1.0538174581614377,26,32.629075630252096,0.9614869126287021,0.8419385363467236,3.5640639611263096,0.25,600.0,1410.0,0.0,0.0,390.0
16,16,24,31.573040321741903,1.2489161334238972,97.5,125.625,0.5016964219206917,32,38.75210084033612,0.994397049769591,0.8619727323818346,3.99118952826163,0.25,600.0,1410.0,0.0,0.0,390.0
17,17,15,17.638041262721412,1.1669287196564793,88.93333333333334,324.0,1.3690739348958576,33,34.47303001876171,0.9055445679961707,0.7675300394112952,2.4060024127264303,0.25,600.0,1410.0,0.0,0.0,390.0
18,18,14,16.36076158013632,1.0685537181385187,99.5,90.14285714285714,0.17051275443230765,36,23.69966386554622,0.9251866249422274,0.8733230489300267,2.2913802534385543,0.25,600.0,1410.0,0.0,0.0,390.0
22,22,18,24.097425107174058,1.6940067177236584,118.5,298.0,0.5346505255118544,43,35.78722689075629,0.9854008194369133,0.7594681660496352,2.3987298698775756,0.25,600.0,1410.0,0.0,0.0,390.0
24,24,29,33.708518188275434,2.3934634291861956,137.0,138.93103448275863,-0.12023227773741976,46,66.65109646782628,0.9217312735110669,0.9342484644795235,2.416904744398823,0.25,600.0,1410.0,0.0,0.0,390.0
26,26,46,53.35443144681868,1.5224577172793967,157.5,61.45652173913044,-0.09702997420253504,48,25.825714285714245,0.9071248723641115,0.8039146849882888,5.830983628153868,0.25,600.0,1410.0,0.0,0.0,390.0
27,27,13,18.989398002476182,1.0293533102299148,151.92307692307693,485.9230769230769,-0.7028671147333169,50,32.82709702062644,0.9180014377783647,0.32627592454025167,2.6930241569207896,0.25,600.0,1410.0,0.0,0.0,390.0
29,29,33,47.32333804488023,1.1885300780264336,175.5151515151515,238.63636363636363,-0.7552018502397678,55,39.80768882991792,0.9902039138013596,0.20690951217602782,4.798412267340975,0.25,600.0,1410.0,0.0,0.0,390.0
30,30,12,16.60991958079376,1.154466864741565,171.16666666666666,142.25,-0.7381812980400719,57,13.019852524106618,0.9350059504446433,0.9082935233769285,2.0607733956307963,0.25,600.0,1410.0,0.0,0.0,390.0
31,31,11,12.701789186552144,1.2544490302431301,171.0,385.0,-0.09155540863124206,58,36.968076923076914,0.9442690841140375,0.9392,1.882718923017037,0.25,600.0,1410.0,0.0,0.0,390.0
33,33,49,51.27133966468513,6.193956537214604,205.30612244897958,319.61224489795916,1.0893712387207592,63,38.929915966386545,0.9337850699020175,0.8944823986313046,5.639764217421383,0.25,600.0,1410.0,0.0,0.0,390.0
35,35,23,25.478316487602527,3.9415629207369567,214.52173913043478,251.52173913043478,1.162770425179069,67,36.59090909090909,0.9135470910917098,0.8951488215488215,1.9334922596657833,0.25,600.0,1410.0,0.0,0.0,390.0
37,37,34,39.10673340986702,1.8166122894780052,242.55882352941177,38.529411764705884,-1.5170176803438853,76,37.17882352941179,0.9124328080869719,0.8214961863664164,2.5943300778437965,0.25,600.0,1410.0,0.0,0.0,390.0
41,41,20,26.241297628359195,1.958136558024019,266.5,69.35,0.49863087512386783,82,34.90201680672271,0.9779041557199902,0.9356512688688644,2.9637570135514237,0.25,600.0,1410.0,0.0,0.0,390.0
44,44,21,24.702270789259163,1.31003251908194,272.0,198.42857142857142,-0.19795970733463025,86,32.59428571428571,0.842728545632613,0.8218402663624933,2.6226072990658773,0.25,600.0,1410.0,0.0,0.0,390.0
45,45,42,46.597223227789634,9.679696270330293,273.3333333333333,366.42857142857144,1.2173554364922097,87,18.368393234672286,0.8003071234507497,0.7409770438481273,1.5179070589918076,0.25,600.0,1410.0,0.0,0.0,390.0
46,46,24,34.59926358397508,2.147831853017927,281.875,227.45833333333334,0.718485127450135,88,34.18689075630252,0.9330454957644654,0.8764383203538404,3.1320571867667915,0.25,600.0,1410.0,0.0,0.0,390.0
47,47,71,71.61610457234785,5.95067181612771,291.2112676056338,392.92957746478874,1.3816895332199792,90,61.33660616246486,0.9914371145621099,0.998799896905527,1.460479041866199,0.25,600.0,1410.0,0.0,0.0,390.0
49,49,21,29.954420171036343,1.536499310394684,310.0952380952381,413.04761904761904,0.9238685925273608,92,45.188235294117625,0.9619448528093513,0.9565943387135716,2.3811102895672054,0.25,600.0,1410.0,0.0,0.0,390.0
50,50,16,24.620745833754235,0.8696979876218027,317.0625,14.5,-0.8458854613391334,95,32.05310924369748,0.949331491724278,0.8667940803037892,2.171844966094249,0.25,600.0,1410.0,0.0,0.0,390.0
52,52,34,42.17831488592861,1.3127518414741977,327.79411764705884,330.5,-1.1953200296933624,97,35.967825210084044,0.991078549847467,0.9063195316082054,2.7758947914319365,0.25,600.0,1410.0,0.0,0.0,390.0
53,53,16,18.731354900634052,1.7532380290458542,332.5,173.4375,0.17767114026975822,98,46.64168067226889,0.8527940242693584,0.8917339427289787,2.0317407009508512,0.25,600.0,1410.0,0.0,0.0,390.0
54,54,17,23.116973216872246,1.4788049801457506,333.3529411764706,33.529411764705884,0.727220580794011,99,29.853613445378137,0.8209180227811915,0.8525144999098144,3.840782076853531,0.25,600.0,1410.0,0.0,0.0,390.0
55,55,8,11.959143933336483,0.9893818179758448,329.5,274.5,0.8702873003816175,100,33.94987170087976,0.9541234551952074,0.9519845399137803,1.4487014777763392,0.25,600.0,1410.0,0.0,0.0,390.0
56,56,22,28.270101218632217,2.8239919984478252,349.27272727272725,359.5,-1.111978637669069,107,29.965644820296017,0.8318635336907377,0.6018687668045997,2.769566800775424,0.25,600.0,1410.0,0.0,0.0,390.0
