,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
3,3,56,41.08485846411577,8.635103776358052,41.285714285714285,36.714285714285715,0.4468463619090523,0.9776632913358724,4,57.834523779156065,0.0,54.88250497726772,0.8927336289285913,102
6,6,30,35.49983967961328,1.3371796395477713,41.2,199.5,-1.3477576817587948,0.9992903391296521,7,30.485281374238568,0.0,45.51899914895031,0.9315806283316042,100
14,14,60,62.71803717906705,6.486141736609297,108.8,120.31666666666666,-0.23651546535981383,0.9946380364604775,19,63.45584412271571,0.0,23.253807190418577,0.9093325231474341,102
24,24,28,33.01245917366627,1.1926597445210527,154.5,344.60714285714283,-0.20665239889367254,0.999347186462809,30,28.27817459305202,0.0,69.11919872529585,0.9249126377345471,78
33,33,16,20.648409156427988,1.1803386415519872,188.5,18.125,-0.46764799428423176,0.9983648210799027,41,16.899494936611667,0.0,69.96184885539614,0.8602446810191966,66
43,43,10,11.582652282604762,1.0964333542311984,222.5,165.7,-0.127743078659322,0.9955095006298261,53,8.414213562373096,0.0,108.45717250911426,0.9100688065130271,37
44,44,24,31.36052291924938,1.1859557833760828,242.5,459.1666666666667,-0.4891375573067461,0.999284687583847,54,26.763455967290593,0.0,35.16428232341194,0.9357340624108187,102
77,77,45,57.700601302868584,3.684283189540905,343.6666666666667,281.0,1.1195030057031903,0.9979593962846679,91,51.698484809834994,0.0,26.645386774168028,0.8303834672030788,102
81,81,19,24.482689016722656,2.084008364910871,355.94736842105266,260.0,1.1063294127028616,0.9963705607926672,96,20.520815280171306,0.0,92.37912961367779,0.9199656933858641,69
89,89,23,36.43079174069218,1.78516865729061,421.2608695652174,198.0,-0.8147237584862139,0.9987986979199592,107,28.66295090390226,0.0,38.60037938793446,0.9294901256400899,102
94,94,13,14.970260453526343,1.013605755775624,438.0769230769231,48.0,1.5487206229163322,0.9977051831659921,114,11.828427124746192,0.0,35.56123430035668,0.9478572408815584,102
