,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
3,3,45,50.979064181891225,7.540979589105538,56.06666666666667,198.88888888888889,0.5875026491428681,0.9889988705182792,6,51.526911934581186,0.0,38.149831261772206,0.8021206122450721,96
14,14,28,33.55282844548408,1.2468528716029512,102.5,388.07142857142856,-0.27311126422657944,0.9993092956966991,22,29.106601717798213,0.0,39.828499933190315,0.819766822502014,101
15,15,8,9.25961033310723,1.1223263692054242,95.5,129.75,-0.14402772352531293,0.9926272953435652,23,6.414213562373095,0.0,80.74549391402329,0.8086960682799899,92
17,17,19,24.168605298459152,1.3106689541404397,104.0,368.2631578947368,-0.4365577248589872,0.9985284585169155,26,20.31370849898476,0.0,47.1440953693777,0.8481469469880997,95
20,20,21,25.019295658981733,1.3035504675417513,112.0,125.23809523809524,-0.2536113464662416,0.9986417785670603,29,21.27817459305202,0.0,71.50608145224926,0.9777972105091833,71
31,31,39,45.19061841263406,1.8635186513094881,182.0,36.69230769230769,0.08737645093812219,0.9991493994330688,48,41.14213562373095,0.0,53.293684719335886,0.9700084967548283,101
33,33,18,21.010395918637734,1.152690522584588,172.5,462.27777777777777,0.1570786004724972,0.9984938988315146,50,17.035533905932738,0.0,49.8644262875937,0.9582881739285434,94
49,49,31,40.261423974695816,5.603259019728808,240.67741935483872,198.09677419354838,-1.05776524824186,0.990268237006515,74,36.248737341529164,0.0,63.58642036157737,0.877759753556869,95
78,78,33,40.66235914452942,1.2337113725665372,352.0,48.666666666666664,0.3579424126758892,0.999539624739505,115,35.55634918610404,0.0,45.05865291090511,0.9595137377618901,101
81,81,33,40.55341218460681,1.5514464478997074,365.0,118.18181818181819,-0.3507817142418304,0.9992679381520972,119,35.76345596729059,0.0,43.9980372607229,0.9139744777210891,95
89,89,44,46.913928387417464,4.995933978558636,378.72727272727275,149.61363636363637,1.3787086852590975,0.9943136141435026,130,44.106601717798206,0.0,45.56572978159148,0.8847231310568551,99
107,107,52,46.66478666570251,8.543729781574793,472.59615384615387,384.96153846153845,0.060114596692483334,0.9830966588741644,156,51.31370849898476,0.0,33.8025774743357,0.9828923546530067,101
110,110,27,39.17191270822679,2.4304184395708965,466.55555555555554,167.88888888888889,-0.8904574391492406,0.9980733575806546,159,32.66295090390226,0.0,56.61901277603947,0.806993252675964,96
120,3,11,14.205894931120197,1.1401698217819927,31.0,160.1818181818182,0.47420013165282154,0.9967739359318039,6,10.863961030678928,1.0,105.8717620241821,0.9448597456843205,67
122,5,41,43.79191707150118,6.501018391820081,60.80487804878049,200.73170731707316,0.5198127450186634,0.9889195433528973,9,45.8700576850888,1.0,42.00383719903306,0.8994138445543985,101
131,14,49,58.54970502410051,1.7651388217949495,102.0,388.2857142857143,-0.2610039221449023,0.9995454548486821,22,53.42031021678297,1.0,28.820833811139885,0.8058146602438662,101
135,18,25,29.65057907898055,1.6311837055099345,101.0,128.08,-0.23408351376851913,0.9984856077978217,29,25.69238815542512,1.0,70.99443550100484,0.9660530892796887,101
143,26,28,32.69828643747152,1.287943611709496,120.5,43.464285714285715,-0.15418579310694458,0.9992239632967772,38,27.86396103067893,1.0,55.03331595411225,0.9587338689005208,101
147,30,15,18.812430446526996,1.4403759637005848,122.0,264.1333333333333,0.40742173402753595,0.997064582989059,43,15.278174593052023,1.0,45.99394622320216,0.9070163262734743,96
153,36,25,29.526375256947226,1.4404041745061167,148.0,10.68,0.21560359861904455,0.9988093692459092,52,25.899494936611664,1.0,68.11893787356138,0.983814926883999,101
157,40,20,23.49408497015254,1.6935086109177253,166.5,460.85,0.19188997675740652,0.9973986847398635,59,20.27817459305202,1.0,49.209977493113264,0.8142517049509994,98
161,44,46,53.26948373251918,1.2879787499368032,184.5,36.52173913043478,0.07894472153294045,0.9997076561846696,63,46.071067811865476,1.0,50.671679073999954,0.97286859917734,101
182,65,24,36.61478852891549,1.8170595552274105,243.70833333333334,25.041666666666668,-0.7599636130389523,0.9987678519116114,89,29.66295090390226,1.0,74.29005583544212,0.9119326962767907,94
193,76,35,41.994849372704884,1.4314163246381093,288.0,305.14285714285717,-0.27681600666698164,0.9994189197983646,103,36.9350288425444,1.0,73.51462043993675,0.9430778619520049,71
218,101,19,28.725047497517547,1.0105596236222099,371.6842105263158,25.05263157894737,0.8493567455407045,0.9993809769541799,138,22.79898987322333,1.0,65.55229236604632,0.8600064043052705,83
235,118,49,54.388499742913226,5.3297949498478365,461.46938775510205,383.14285714285717,0.1409226168908542,0.9951869180677793,163,50.14213562373095,1.0,69.68155887641521,0.8427296454938751,101
238,121,10,13.521533219733387,1.004061446150815,456.6,283.5,1.0136801145083232,0.9972391765981761,167,10.071067811865476,1.0,59.110580249382956,0.9197562142791289,101
241,124,22,31.223576568575503,1.2320788661519633,468.3636363636364,165.5,-0.9483085909345483,0.9992211552797806,171,25.798989873223334,1.0,63.176293136615925,0.8767632296086251,83
248,1,37,31.30761658583561,6.506701256808679,35.7027027027027,238.24324324324326,-0.7810363597899298,0.9781646943653488,8,41.698484809835,2.0,51.076342887945025,0.8462200565174427,97
251,4,50,53.98444469362993,9.851849121886223,59.48,199.72,0.48351575835184285,0.9832069261848017,11,58.8050865276332,2.0,34.09422708739183,0.9040106282155255,101
266,19,22,26.268826346107026,1.2590178848756834,98.5,128.5,-0.26160396838612326,0.9988507828849038,30,22.27817459305202,2.0,66.48216099513809,0.9719094684652618,101
267,20,66,72.50929386984826,12.103627677482578,119.75757575757575,385.8636363636364,-0.10173707688608376,0.9859695638530167,31,72.5269119345812,2.0,23.697584776348556,0.8229146345175197,100
270,23,30,34.89073543734417,1.2879452098121826,115.5,44.166666666666664,-0.12433362183365472,0.9993184581113567,36,29.863961030678926,2.0,50.971814991511486,0.897287134903339,101
272,25,18,21.968499104233285,1.1768802433983778,109.5,413.6666666666667,-0.334774215778341,0.9985640288833534,38,18.27817459305202,2.0,106.80274985345085,0.8255313621870283,74
284,37,42,37.67489107668188,10.077898273316803,143.4047619047619,100.54761904761905,-0.15247137195862354,0.9635588556596589,53,43.14213562373095,2.0,41.46729207991067,0.9694176076067819,101
286,39,33,38.676919294911784,1.398034231865102,153.0,11.333333333333334,0.17490308081518624,0.999346502703464,58,33.89949493661166,2.0,66.37083363875226,0.9676069265689994,101
289,42,24,28.873280021989487,1.4435029517748663,146.625,190.5,-1.2829931120612084,0.9987494969954638,61,24.485281374238568,2.0,67.19159703817124,0.8377714471770483,92
301,54,44,51.03357175527004,1.596796953677692,197.5,37.63636363636363,0.09704202069988584,0.9995103747581834,75,45.9350288425444,2.0,53.24047655253284,0.9696686333988077,101
304,57,28,40.34161978171154,1.6606610191345486,193.5,258.92857142857144,-0.642576598230193,0.999152363939138,78,34.49137802864845,2.0,57.805546347291724,0.9671906658019509,101
