,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,29,45.18595996282521,1.6285968889023383,17.620689655172413,389.8965517241379,-0.8129916379526893,1,142.78409090909088,0.9411404318712611,0.9736842397465691,4.20157667766215,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
2,2,18,25.190066630891575,2.708705657896269,37.5,358.27777777777777,-0.6066671092850043,3,220.0333333333333,0.9322913849981072,0.8864795918367345,3.2389442273898497,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
3,3,8,11.349132818755459,0.9732339195937348,38.5,302.125,-0.6334891482186008,4,66.12500000000017,0.8657844990548211,0.8799999999999986,2.0184576059222175,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,88,102.52637198330599,3.9950990645800784,198.5,202.4659090909091,0.13411564081522517,18,120.86282551157814,0.9568649873610124,0.9760000716928211,7.812263064372287,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,18,21.990945029223305,1.3529358769398379,167.5,221.72222222222223,0.3378667250309177,19,175.1484848484848,0.9847611362419596,0.8931784435321862,2.9706121422197493,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
10,10,14,20.258715367996356,1.1921351988704496,202.07142857142858,272.57142857142856,0.8845460939033931,21,62.09999999999998,0.8957475994513036,0.6011342155009414,2.8706584258778594,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
11,11,29,18.004530317302528,9.998978714368043,207.6551724137931,90.3103448275862,0.3838775268435581,22,153.40034965034965,0.9660253065117975,0.9017922270926925,3.015109929087894,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,105,132.4161019769293,5.0990080225170855,238.05714285714285,284.0,-1.1566316684844817,23,157.8561935297341,0.9798313470534524,0.8910497345205816,7.75555126061597,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
14,14,134,119.20477072028712,14.365075931391615,289.14925373134326,379.0820895522388,1.294381560511865,27,289.175638023897,0.9786778200693346,0.7688522544268577,8.357711928167602,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
15,15,90,105.44583337909427,5.691746311520795,349.85555555555555,306.5111111111111,1.3958664415301183,28,231.3300452488688,0.9807301407593592,0.9672117170972759,3.1920906393525645,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
16,16,30,34.633533046736616,2.0446542306280078,346.23333333333335,176.5,1.544682244260102,29,81.41000000000003,0.8878940741655325,0.9054345207844554,3.1747237613005668,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
18,18,25,39.823592011731485,0.8167737037613368,395.72,387.0,-0.8098249528201219,31,24.965927601809945,0.8113553926040957,0.701618929850331,3.8774915197513296,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
19,19,38,49.96154014920421,3.777710777341034,401.1842105263158,358.6578947368421,0.8073615568065589,32,153.42145593869725,0.9497420227305043,0.9654068204546953,2.8075093400205726,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
21,21,13,17.29424829694855,1.263078135364756,425.2307692307692,339.0,1.0444186037093308,34,96.79166666666656,0.9315753357513967,0.8214285714285687,2.5354511544793925,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
