,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,21,26.49941327156373,1.5832624058059674,9.619047619047619,265.0,-1.152310601116911,1,16.478823529411766,0.9337900836117246,0.7305193596295971,,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
1,1,27,34.80090659653168,1.7092663389601106,11.555555555555555,391.0,1.108391276219736,2,20.495126050420158,0.9795816643072278,0.7304476281677275,,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,18,20.76388335317105,1.5143470082310166,38.77777777777778,296.5,1.5376079929276603,9,39.2739495798319,0.8742440634881268,0.8996224020522318,1.9887032105834799,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,16,23.728670793958226,0.9747729745709286,60.5,290.5,-0.8893295274772863,13,7.116470588235297,0.8131532912142725,0.6103811604543133,3.4879205635995882,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,25,37.566994795860225,1.0107927620490489,76.84,263.16,0.7326575442446048,14,10.344201680672265,0.8618769285080692,0.7197073616826706,5.437796749960845,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,14,16.496078621755192,1.1256754447495612,97.14285714285714,492.5,1.3576447113774062,20,8.345714285714287,0.9054242814367982,0.8505260333305769,2.9470278863993977,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
17,17,21,31.76855065202689,0.9485668341044224,129.9047619047619,494.0,0.8666770609440984,26,12.520504201680673,0.9343662131053487,0.687099866166409,3.99157746386216,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
22,22,13,20.497069527853714,0.8906276962949291,178.0,99.0,0.8177060653464399,33,14.982857142857126,0.9422944616443066,0.8815323349050845,2.2216202653713824,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
23,23,21,27.300964219907073,1.1506603886553541,185.0,61.0,0.480035181202844,34,11.159831932773105,0.8981308300206041,0.7236809833208182,4.092880538291511,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
26,26,29,39.282392068124615,1.124571174480696,202.0,378.55172413793105,-0.5513615444547459,37,22.454957983193292,0.9280313720042103,0.7508480962483598,5.811052382891176,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
27,27,18,23.09848849627897,1.0378406129485418,217.5,493.05555555555554,0.4550962018573281,38,14.747058823529402,0.9342412254860701,0.04192840443351131,3.4234958737032324,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
28,28,33,38.60809899873,1.376904896690427,230.0,194.84848484848484,0.16449249966084387,39,19.60218487394958,0.9820344832427061,0.8413141985403811,5.672038018849542,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
32,32,18,22.07524191383894,1.0386318760193682,248.05555555555554,384.5,-1.222464926224312,48,7.387058823529404,0.9222316145393068,0.6691723267738731,3.4393606214652834,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
35,35,19,21.95042997344159,1.747561226802918,294.10526315789474,285.0,1.5090781243745328,58,16.362857142857134,0.9210411217276382,0.5363191503028832,2.6399093003582244,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
37,37,17,19.807271451974472,1.0410390644348682,316.0,207.0,1.424376685756717,61,15.759831932773112,0.9475449570263476,0.7029857023485219,2.3835677108793236,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
41,41,27,34.44764891135664,1.27175941005228,358.0,340.74074074074076,0.4410738928970231,68,9.544033613445366,0.9247180223101821,0.29404460282169076,5.066656514529817,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
44,44,19,22.627815955524902,1.183312144520307,380.0,250.73684210526315,0.2531024247905413,74,27.978628128174346,0.9325945013979035,0.39438921783516234,3.202155488879582,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
45,45,22,25.576177691811893,1.1675902141885204,384.5,170.0909090909091,0.12496425485060024,75,20.68840336134455,0.9706407338887884,0.7036019765765942,3.222667631432542,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
49,49,21,31.390900901187024,1.2080617427159477,447.0,157.47619047619048,0.690055843657214,82,8.658823529411746,0.9514453124999998,0.28738967866869314,3.9798736026546333,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
52,52,14,20.5125419991639,1.3593622146051232,469.42857142857144,105.21428571428571,0.7017025707631714,87,11.716470588235296,0.911845494935703,0.807815446690935,3.1010025414358773,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
53,53,36,41.55323708304356,2.0685998173460045,483.5,423.19444444444446,0.0016772567594703542,88,9.756638655462199,0.9508025647916297,0.7714228883808526,6.59177138601799,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
54,54,23,26.948905815276653,2.6293297948930006,473.2173913043478,404.0,-1.394029103736787,89,14.557647058823513,0.935987617639336,0.6609529337417479,4.033743361923194,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
57,57,17,20.44259020059989,1.1926043762689327,497.0,326.70588235294116,-0.28931889312570097,92,15.976302521008407,0.9471979615130565,0.8135067743103142,3.170045521608237,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
58,58,19,23.717940158544344,1.221701941121226,501.10526315789474,166.0,1.1771476316697411,94,14.198151260504188,0.9539747040400257,0.6422299965531184,3.4302112018872,NCD_YFP_ilid,10.0,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
