,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,73,92.70093080713292,3.313991421891618,45.12328767123287,145.87671232876713,0.5451123393394757,2,139.9106391402714,0.998138592851046,0.9815351135170115,5.914131128913416,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,7,18,21.517505477193783,1.2993521707478124,175.5,237.38888888888889,-0.2679516417498672,18,110.60909090909094,0.9962037966797812,0.8900998517491152,2.8544335378960364,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,9,18,24.129774650800066,1.144347349873294,194.5,355.6666666666667,0.5361216763292066,21,74.00440451021845,0.9855574968917482,0.9925718589647282,2.553756770494507,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,10,31,37.766959733654424,1.304813441256552,202.0,228.19354838709677,-0.32626167503579784,22,168.66048387096794,0.9882073081620789,0.9859279360538372,3.072124341160985,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
13,14,23,26.789834178202447,1.2198973496715346,233.0,480.0869565217391,-0.1387263711665357,27,209.4769230769233,0.9903099890430971,0.9663845119963396,2.9233909741089024,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
15,16,49,57.122328442107474,2.751400660917519,256.14285714285717,466.0,1.4312744940542852,31,165.18729838709683,0.962962316550429,0.96702570590511,4.196233337102525,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
16,17,13,15.592467393402,1.2304526972351746,263.3076923076923,500.0,1.2855984630396726,32,125.8727272727276,0.9311339462772673,0.7505015810031614,2.2513952659342857,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
17,18,27,34.87829659602304,1.7617825810815415,333.0,173.8148148148148,-0.46688539023942993,38,120.93576923076921,0.9488777358555863,0.959345366448658,3.5029298161292823,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
18,19,37,43.53210589457459,10.880465822520067,337.97297297297297,415.43243243243245,-0.5100529135146806,39,75.19230769230768,0.9361937716262976,0.9335180055401663,4.1831060658917645,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
20,21,24,25.72527853933819,3.1515498244019873,405.125,347.0416666666667,0.06448199378334547,44,157.63846153846137,0.980722551616678,0.9780718336483932,2.9087798624238013,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
