,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
2,2,30,38.67996140490488,2.1339913421573415,94.5,234.3,-0.46293963727794196,16,117.40909090909103,0.9967013839708664,0.9781698871206592,3.7021503619842804,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
4,4,17,22.679937856640088,1.5432642332679636,128.23529411764707,166.0,-1.041846177385779,24,111.4615384615384,0.9507108118219227,0.9726005447844895,3.1353627456443727,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
5,5,25,28.858108801826866,1.7017509752965283,141.0,316.36,0.03086689712384065,25,157.83749999999995,0.9840511478064107,0.9855012345679013,3.0567516246934874,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,44,51.56293171435644,3.1921298305873425,153.5,68.81818181818181,-0.17328394358181123,26,157.1496106785319,0.9815268858748442,0.9914202650061146,3.591617864486156,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
7,7,84,110.64867991551672,6.312983441895794,154.33333333333334,128.5,1.0677294523613665,28,176.39516968325788,0.994646866192576,0.9851797362824959,6.15542473394352,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,10,12.188563971810828,1.413827537245981,238.8,237.5,-1.2279699767491594,39,140.8750000000001,0.8015117157974305,0.7135325908761023,2.198385557943491,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,127,148.2792696970359,13.478919354305425,310.4488188976378,387.66141732283467,-0.5229509156898443,43,176.2724805773613,0.9654558847547587,0.8457252403665887,8.899006714552998,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
11,11,62,53.15138704616983,10.093000578985242,321.14516129032256,438.35483870967744,0.022733120322493163,48,119.21102941176473,0.9170986806357484,0.9613960536799514,3.029961990601031,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,32,46.90345498213697,4.02185103387114,316.09375,202.625,0.773351396785136,49,227.62641898864825,0.8647900892527672,0.9566984234723162,3.5811324014160215,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
14,14,26,38.217407768518285,1.498769996409054,401.46153846153845,186.23076923076923,0.6791373573002513,57,172.38132094943234,0.992431296269415,0.9938190558760476,3.8234590362032113,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
17,17,17,20.834165617028436,1.283310407806182,483.94117647058823,491.0,1.2236075106453843,64,129.6286764705882,0.955595866085639,0.9871334588290089,2.222636349131777,NCD_YFP_ilid,0.001,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
