,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
36,36,21,27.091619485027515,1.5746516529496908,211.14285714285714,419.0,-1.1054523967028032,0.9983094177008965,41,22.935028842544405,0.0,69.02324081451629,0.86629728263582,60
40,40,21,24.270294439462695,1.0839880276129887,239.66666666666666,202.0,1.5071184589310949,0.9990021032001778,46,19.414213562373096,0.0,64.87951674878569,0.8800370593171425,70
57,57,18,20.75944662923245,1.3907783924617116,323.5,467.1666666666667,-0.025910391817984452,0.9977533135577799,71,17.449747468305834,0.0,72.19359131411242,0.9369643478960071,54
78,78,11,14.052491273830892,1.1847033623476464,424.45454545454544,110.0,-1.1183449032991968,0.9964399479948746,99,10.863961030678928,0.0,202.68181418398754,0.8285535428120169,21
79,79,12,17.25597638197913,1.8282205052152698,429.4166666666667,441.9166666666667,-0.6943237749306086,0.9943717684271973,100,13.106601717798213,0.0,170.7483353049871,0.8451843984187158,44
90,90,27,31.170063326026256,1.3635435515395697,495.8888888888889,276.0,1.540222245470246,0.9990427164763853,114,27.071067811865476,0.0,56.98329666934984,0.9528591518548948,57
96,3,16,19.52576785885634,1.5793636446533479,36.5,466.875,-0.33633965100744395,0.9967233493999145,6,16.071067811865476,1.0,95.98554064575038,0.8814113809061025,56
124,31,22,25.54201668720003,1.1217290728062248,239.1818181818182,195.5,1.4570068560795153,0.9990351825587056,47,20.82842712474619,1.0,67.10872280034478,0.8890886877474853,68
130,37,40,44.55417391127122,3.7557405507036363,285.225,501.225,-0.23164682219241198,0.9964407544702129,55,40.14213562373095,1.0,115.18171477241414,0.8155885440077844,40
137,44,27,31.90973662850417,1.782935554396653,316.0,325.2962962962963,-0.21819732301509315,0.9984378087026418,64,27.27817459305202,1.0,37.41572716103903,0.9768581022907654,48
171,78,20,23.170430874038733,1.403970480954866,445.65,176.5,1.47524435855433,0.9981625441207128,108,19.65685424949238,1.0,52.40545700106331,0.8571971533759828,94
188,7,14,20.711544370757867,1.4608116218234823,41.0,461.64285714285717,-0.8299229547146972,0.9975095685325851,8,15.935028842544403,2.0,107.28090455380553,0.909959166850899,83
208,27,16,20.688543741815703,1.3862387395316424,166.5,391.4375,-0.47180344456943635,0.9977526303697479,34,17.106601717798213,2.0,53.909050937394966,0.8063609345447019,125
219,38,23,31.275318005353796,1.0729725315247713,219.52173913043478,405.0,-1.0125285051141237,0.9994113304243756,46,26.384776310850235,2.0,66.63127078094227,0.9765379411180767,115
220,39,17,19.595917942265423,0.0,239.0,190.0,1.5707963267948966,1.0,49,15.0,2.0,62.23953256756659,0.8784749617691642,71
242,61,13,15.870118179363438,1.1397860705621845,355.15384615384613,113.0,-1.2308293960766088,0.9974176358226743,82,12.65685424949238,2.0,75.26973240209216,0.9652379452559351,114
256,75,14,21.68972041053672,0.8600592898949413,429.57142857142856,359.7142857142857,0.7627970069703188,0.9992135163556434,100,16.3492424049175,2.0,111.13498794019857,0.9858271895718704,64
259,78,21,24.67759680555234,1.1877599613230398,444.42857142857144,173.0,1.3779483511537154,0.9988410268376221,104,20.44974746830583,2.0,56.537535864513444,0.9129964550125338,101
264,83,14,16.295411951685374,1.8099380805656808,480.5,96.14285714285714,0.14586255739312848,0.993812539719937,110,13.242640687119284,2.0,61.88180482831994,0.9408357051367857,76
276,4,10,15.12732292839485,0.7772393582799565,43.9,457.5,-0.8614030323076995,0.9986791839926588,7,10.899494936611667,3.0,140.20597666725195,0.8393950469868853,52
293,21,23,24.658272485483497,3.2767489763412856,131.47826086956522,22.47826086956522,-1.3579770984595925,0.9911312756671123,26,23.9350288425444,3.0,41.90155434191336,0.8580123642187563,133
308,36,19,25.058256100566986,1.1266750934782999,223.21052631578948,399.0,-1.0634682907700057,0.9989886875256487,43,20.935028842544405,3.0,68.84685019614462,0.9759120969824274,108
330,58,22,27.137671918661248,1.39999499127699,347.5,161.0909090909091,0.36268576355514376,0.9986684206923113,73,23.106601717798213,3.0,79.90658513944177,0.9758391435745525,110
331,59,23,29.58866828515289,1.1553811962036418,352.2608695652174,119.0,-1.111944352107923,0.9992373322201566,75,25.14213562373095,3.0,55.6021780517521,0.936635829449924,163
339,67,8,11.42628765462676,1.1999793472073204,395.5,119.0,-0.6441206871626546,0.994470196670595,85,7.863961030678928,3.0,66.95546337170089,0.9261016224070355,87
346,74,15,22.89879083615967,1.2003890191790927,432.73333333333335,363.0,0.8007674706002119,0.9986250477953554,92,17.556349186104047,3.0,107.61375187516849,0.9891051915697203,63
348,76,20,26.663477932380918,1.3634311678393873,442.0,165.5,1.0444814361825459,0.998691761220737,96,22.14213562373095,3.0,43.602458922269165,0.8655810974205436,100
352,80,11,12.76688764399209,0.9866722021230737,477.0,95.54545454545455,0.1363471682728338,0.9970091429250796,102,9.414213562373096,3.0,69.3568275585578,0.9353167462307048,76
382,25,12,15.30066041252579,1.202225642764996,166.5,433.8333333333333,0.44683437712895224,0.9969083274280123,30,11.863961030678928,4.0,108.19594908242027,0.9805834515856872,72
