,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
286,11,11,14.173985280086605,1.878268709744161,73.36363636363636,429.0,1.0981708567111605,0.9911809712350244,15,10.863961030678928,2.0,26.636827528354743,0.8156014957249896,153
320,45,43,48.329105091332664,5.649500395746941,176.53488372093022,88.6046511627907,0.634660212252508,0.9931441093892209,60,50.76955262170047,2.0,43.14908704833832,0.844514395400207,110
336,61,14,20.147704583772217,1.155554467557933,227.28571428571428,319.5,0.9265850084023376,0.998353895918947,81,15.727922061357855,2.0,78.3826251128914,0.8846139318949428,55
363,88,11,14.557438442021706,1.6001015123184634,332.90909090909093,437.6363636363636,0.5917436667638615,0.9939408336007398,117,11.071067811865476,2.0,42.698225820290055,0.876445162933598,148
381,106,29,36.37946271063478,2.904274744509884,416.62068965517244,236.51724137931035,1.0019698519704026,0.9968082676239621,144,32.21320343559642,2.0,37.8465577631635,0.8854625721513036,108
387,112,20,26.34235237968014,1.0394571202122944,430.5,168.75,-0.5045685695562437,0.9992211690435027,152,22.14213562373095,2.0,88.11712881920647,0.8640758217410274,105
400,125,17,19.448704418702928,3.535848086872629,496.2352941176471,438.5882352941176,-0.7144710429541108,0.9833348278022401,174,18.31370849898476,2.0,95.78377965385684,0.9606063545956092,72
404,1,19,25.50902074450473,2.3286959108794885,16.789473684210527,61.0,1.0305545985484328,0.995824431115785,2,21.556349186104043,3.0,71.89718874904352,0.8695498132015461,120
412,9,30,34.67077924839996,1.6327753053031648,40.5,245.76666666666668,-0.05323835323869064,0.9988904761497027,12,31.727922061357855,3.0,60.13032679752535,0.9184994024991766,169
426,23,26,32.10366199755251,1.5171130178840866,92.5,399.1923076923077,0.3644469846072337,0.9988827782163829,28,28.349242404917497,3.0,61.2774359454614,0.975454183845463,140
451,48,9,12.056580143335475,0.900952137186865,157.0,140.55555555555554,-0.5437956547469983,0.9972040285560277,57,8.65685424949238,3.0,51.47247626950584,0.8602030750827748,131
453,50,21,27.72180666116698,2.1402804770037105,164.0,223.66666666666666,-0.509657791529427,0.9970151882101899,59,23.970562748477143,3.0,78.69566980512596,0.9556949923821143,109
473,70,14,20.147704583772214,1.1555544675579577,231.71428571428572,325.5,0.9265850084023376,0.9983538959189469,84,15.727922061357855,3.0,88.32426674585011,0.9367687589569891,55
482,79,15,17.41711024405187,1.1943588107288399,262.46666666666664,413.0,-1.4458507142941104,0.9976460409966781,95,13.621320343559642,3.0,54.38424724537974,0.9414990812920859,129
511,108,35,43.04695832314979,2.6571796354030575,414.9714285714286,230.0,1.2174524747629982,0.9980930417556957,140,37.970562748477136,3.0,49.79411835973831,0.9796369434440994,160
516,113,20,27.302303790201304,1.32068457534707,436.5,165.05,-0.5653380260463057,0.9988293585374972,147,22.763455967290593,3.0,79.73829463872809,0.8190788952400077,113
530,127,12,17.174273388015386,0.966034410668369,499.5,436.0833333333333,-0.6379685384236355,0.9984167759355372,169,12.899494936611665,3.0,115.04493873619853,0.9795851886481757,67
535,3,22,29.361802474174965,1.443226446186065,20.318181818181817,67.5,1.0430355556130073,0.9987912511006706,4,24.97056274847714,4.0,58.5756797243641,0.8376174299569958,133
539,7,28,32.362938802254654,1.7045522004235916,34.5,245.96428571428572,-0.05674735409559157,0.9986119784101352,8,27.65685424949238,4.0,68.70750557602518,0.815733513636042,138
551,19,28,26.584632675597884,4.914800574510313,86.32142857142857,127.03571428571429,-1.265624394631409,0.9827622799001868,24,28.14213562373095,4.0,46.7896274573669,0.9220378865986466,136
556,24,24,29.19419380450319,1.1686379986009878,99.5,401.75,0.3228082149939759,0.9991984859878839,30,24.899494936611664,4.0,59.53622747549123,0.9405461212722833,139
569,37,14,17.066115325510676,1.5690740615583842,150.5,121.5,-1.2355890065876964,0.995764465258322,52,13.65685424949238,4.0,84.6029010657555,0.8091877109066336,107
572,40,41,45.19754609268628,5.6302199137715006,164.1951219512195,77.36585365853658,0.6880610834466344,0.9922109285761959,56,44.976659402887016,4.0,34.70512567511429,0.9469132083779824,157
594,62,23,24.5932661117766,3.2852990916645894,229.47826086956522,207.65217391304347,1.5546022972651934,0.9910373175606598,84,22.86396103067893,4.0,61.5165123425896,0.858569550649338,56
604,72,16,18.670978537464023,1.069841321672435,262.125,414.5,-1.4127651599910336,0.9983570229550087,96,14.82842712474619,4.0,54.592648795552336,0.9144707547478257,131
608,76,41,37.73018287691456,6.894823749898309,288.6341463414634,286.4634146341463,-0.08983085363860643,0.9831612249598283,100,44.00609665440988,4.0,77.29865706703728,0.9098770267896624,81
627,95,22,27.42970553080857,2.2433773860934507,349.54545454545456,459.0,0.4176689080154536,0.9966498791892786,125,23.72792206135785,4.0,38.803174673243596,0.8905524566928291,172
640,108,32,37.45190110579796,3.1566562311296376,412.34375,221.5,1.4034371226244275,0.9964416372239634,146,32.071067811865476,4.0,48.90569754273485,0.9434094857937966,123
646,114,14,17.479693369534676,1.0743357287487223,435.7142857142857,497.5,-1.1736406970796727,0.9981094283144948,153,14.071067811865476,4.0,66.7236638075015,0.8412145327077557,93
665,2,27,31.182397929058062,1.182128754621815,28.0,246.74074074074073,0.041549966577980185,0.9992811526565087,3,26.242640687119287,5.0,55.392620967880276,0.8056620189894113,127
668,5,16,19.42221184890836,1.9112003809448388,32.5625,277.9375,0.3795660080729651,0.9951466652594672,9,16.27817459305202,5.0,81.40833818468127,0.8317857689305822,98
687,24,23,27.47204059842242,1.7846304837543097,90.6086956521739,117.0,-1.30801348159497,0.9978877579264871,30,23.692388155425117,5.0,39.85986095043348,0.9358871135680552,128
690,27,20,23.409124133202997,1.604028464926032,104.5,402.8,0.1720546331909004,0.9976496394366579,33,19.86396103067893,5.0,58.34574354185589,0.8682880615491972,96
705,42,32,45.76592696052979,3.1092490159927997,160.125,71.8125,0.7903596266426738,0.9976895398135405,53,39.14823227814083,5.0,48.28750730163756,0.9275742422080384,166
726,63,26,30.005713517761574,1.6748388830281895,228.73076923076923,199.5,1.551250709915964,0.9984409974616801,80,24.82842712474619,5.0,68.6735517481385,0.8996295915076294,85
736,73,17,20.029460138506888,1.6250525419554724,261.7647058823529,418.0,-1.3616559524648455,0.9967032744263528,90,16.242640687119284,5.0,56.574649777663495,0.8657692389870545,125
742,79,23,26.56297549083588,1.868052064982854,278.17391304347825,354.0,-1.5231652714981496,0.9975241035269599,97,22.65685424949238,5.0,60.70210725071724,0.9120132566271921,137
756,93,11,14.715333639127039,1.3803031844170068,339.0,441.27272727272725,0.5389699138412676,0.9955910293243401,119,11.071067811865474,5.0,40.79092769377905,0.9251113147121002,150
758,95,16,22.052066818239233,1.2575170153569455,346.4375,456.5625,0.6128193384761141,0.998372756143604,121,17.935028842544405,5.0,42.53496759126519,0.8774874783893291,172
759,96,7,8.410037812187593,1.0526151677856879,343.2857142857143,9.0,-1.2546740524897788,0.9921363479054773,122,5.621320343559642,5.0,62.98384622941915,0.8310333238499878,99
760,97,26,37.8330333327074,1.2109180707467824,357.53846153846155,449.0769230769231,0.6662169576429552,0.9994876479609693,123,31.45584412271571,5.0,45.55611610124276,0.9926026381815255,141
770,107,9,12.14882218015848,0.9743354203930923,401.22222222222223,425.0,1.0142099561397662,0.9967787926937254,139,8.863961030678928,5.0,70.66566309753573,0.9317243030091792,55
775,112,41,35.202142156757674,8.233080077560668,439.780487804878,316.5609756097561,-0.2977828426478736,0.9722654497652289,148,43.21320343559643,5.0,46.83637507371427,0.8398109336672838,119
787,0,25,29.458727727940893,2.1160719862628365,21.0,245.04,0.20511687446350801,0.9974167632391903,1,25.071067811865476,6.0,58.0919473518896,0.9068965286101693,103
822,35,37,44.10731698266224,4.386007848944103,155.67567567567568,67.51351351351352,0.8190010934494055,0.995043613866592,46,41.31980515339464,6.0,47.175898470239325,0.9603473415550874,145
843,56,22,25.744891557052085,1.5779147359649217,227.8181818181818,191.5,1.401252770800137,0.9981199761069229,71,21.44974746830583,6.0,74.84595125246695,0.9572222177333678,89
855,68,16,19.147629398258776,1.0574915729859435,260.125,425.5,-1.297478112308989,0.9984737511287529,84,15.65685424949238,6.0,68.99067564132918,0.868741429803167,97
858,71,10,13.862410949589286,1.128522336822395,277.5,497.6,0.9034151604867763,0.9966807945131583,87,10.278174593052023,6.0,30.7366397021256,0.8555105768790335,132
861,74,25,29.081792311521355,1.1184614206745893,277.32,364.0,-1.442844218321932,0.9992601726789838,91,24.242640687119284,6.0,80.7586671021098,0.9382286855693989,108
875,88,37,38.28964261633075,5.21513602605011,349.1081081081081,444.18918918918916,0.5342630174402109,0.9906810501781056,113,43.248737341529164,6.0,27.661751629644264,0.9348140723114109,120
876,89,14,19.485053442784835,1.0719229741129417,344.5,455.14285714285717,0.5971273433087844,0.998485661656792,114,15.520815280171307,6.0,46.78542253569184,0.8628600239153374,113
881,94,13,16.315692115019903,1.451166122664682,374.9230769230769,420.61538461538464,0.47777381629871957,0.9960367202049077,121,13.071067811865476,6.0,106.35454265777744,0.8146418515040832,51
887,100,10,13.177289500502134,1.3111221987123223,399.0,422.8,0.8676665045909447,0.9950376995064513,128,10.071067811865476,6.0,82.72282943782832,0.9806095498123246,62
890,103,29,33.992717414940444,1.6423468139099366,407.48275862068965,204.0,1.394387526391614,0.9988321645685068,132,28.86396103067893,6.0,62.70633169619882,0.9306337172140773,102
910,0,27,32.22279721546403,1.3420428383930183,16.0,243.25925925925927,0.2583228824449832,0.9991323096987664,1,27.485281374238568,7.0,55.96898735396127,0.8714976276768946,103
926,16,10,12.031394342008815,1.2188314842825057,86.5,381.9,-0.3029842261251579,0.994855490601722,21,9.035533905932738,7.0,240.38043527247157,0.9135999096802058,26
942,32,27,39.51793757286143,2.076873996623802,152.59259259259258,63.81481481481482,0.8636375581971417,0.998618019365745,48,32.87005768508881,7.0,50.85213583048946,0.9707288062607506,119
973,63,12,17.22983479562427,0.8941250372077971,277.25,497.5,0.9286462617749602,0.9986525986659663,87,13.106601717798213,7.0,29.22725563189045,0.8210075983340234,132
974,64,24,27.8694765044421,1.1245005960744467,275.9583333333333,374.5,-1.4567565401114553,0.9991856546309487,88,22.82842712474619,7.0,82.41032978804466,0.8844137906192335,73
990,80,15,20.13725476217461,1.293519565178021,342.0,454.1333333333333,0.5402641274844684,0.9979347902546271,113,16.31370849898476,7.0,46.74302535539188,0.9204427446324647,89
1006,96,12,15.980871841207934,1.779688385769505,398.0833333333333,421.5,0.764466836620668,0.993779721631658,134,12.48528137423857,7.0,79.73314146652653,0.98202901875054,62
1022,112,8,9.16515138991168,2.0,453.5,287.5,0.0,0.9759000729485332,160,6.82842712474619,7.0,87.72873547687307,0.8294910694116937,56
1029,0,20,24.321216324718797,1.44167835741263,15.5,242.5,0.32337921313164514,0.9982415979517334,1,20.485281374238568,8.0,56.698006547616835,0.9015740521167467,100
1062,33,29,41.160155097360146,2.612694887067902,149.27586206896552,59.48275862068966,0.839693311134289,0.9979833453976444,47,33.66295090390226,8.0,49.37823178099047,0.9530488618284861,87
1096,67,13,19.52346803890091,1.148652617028469,275.6923076923077,496.0,0.8720700992725609,0.9982677530667519,92,14.727922061357855,8.0,25.528703594531173,0.8463884024053479,132
1109,80,24,33.598506409496686,1.155340424054463,343.5416666666667,439.1666666666667,0.6164631525330082,0.9994086039245406,112,28.213203435596427,8.0,35.0146612988187,0.9877151274215196,100
1110,81,15,19.821717982798415,1.0271571281753937,340.0,452.6666666666667,0.5125429353029559,0.9986564524754785,113,16.106601717798213,8.0,37.82701408557022,0.883902604982173,79
1131,102,8,10.21522756493259,1.1828464805888348,415.875,300.5,-1.1100627207414149,0.9932734280021562,140,7.242640687119285,8.0,203.33129202592065,0.9558147552392446,32
