,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
225,48,19,22.74801300795316,2.5310117608348337,321.2105263157895,111.05263157894737,-1.2466868902564965,0.9937909985737933,59,19.899494936611667,2.0,45.38360989000586,0.8967084911666902,93
304,46,16,20.648409156427988,1.1803386415519872,319.875,114.5,-1.1031483325106648,0.9983648210799027,60,16.899494936611664,3.0,56.127045118790235,0.9042941298652856,116
305,47,24,22.82963086210538,5.485046260313902,324.9583333333333,211.45833333333334,-1.4675172183337062,0.9707085815546427,62,23.692388155425117,3.0,96.14651243571906,0.8572011971722873,99
378,44,15,20.94335930825877,1.6832939918351781,315.73333333333335,120.93333333333334,-0.9344556768041622,0.9967648058696298,61,16.727922061357855,4.0,62.80223335699943,0.8711195047150819,135
450,42,15,23.076198284139036,1.1176192335042483,312.0,124.8,-0.7777682336078445,0.9988264972486197,58,17.556349186104047,5.0,58.16005052301182,0.9245533638419962,136
475,67,19,25.53889796359043,1.1128229939406569,484.0,420.0,-0.5402673164372072,0.9990502174818959,91,21.349242404917497,5.0,32.199255932479744,0.9197434843850896,200
524,41,15,22.542689237739832,1.5507868030346863,309.93333333333334,126.53333333333333,-0.7270573539870849,0.9976309321955753,54,17.349242404917497,6.0,55.216726506269964,0.9310646000805434,124
554,71,20,27.71592312755281,1.1779665477352566,483.5,420.55,-0.5883396753851103,0.9990964057050274,88,22.970562748477143,6.0,22.20270603022619,0.9186561827431179,197
611,51,22,26.729467947296154,3.3498497977805823,337.45454545454544,165.72727272727272,-0.3551697186815318,0.9921158395904097,58,23.106601717798213,7.0,61.935963195231025,0.8709457518673843,97
636,76,23,30.021672332580223,1.3993461191700889,479.0,422.7391304347826,-0.48746059609839704,0.9989131074337954,85,25.763455967290593,7.0,33.48365631123345,0.8235440964153588,200
652,6,19,22.456317188474642,1.2639125129191224,55.473684210526315,169.0,-1.3491856465254826,0.998414846545372,9,18.44974746830583,8.0,73.48770441200617,0.8500859484760804,41
714,68,23,30.008996434794224,1.368295024906614,477.0,423.6521739130435,-0.4866361675845548,0.9989599542155432,86,25.97056274847714,8.0,32.37395349783574,0.8004286110084722,200
724,78,17,19.989380657504302,1.25987725083767,503.47058823529414,357.0,-1.3716565630883006,0.9980118014971441,96,16.242640687119284,8.0,79.18493903475958,0.8610768688984569,98
792,67,18,21.351042568902106,1.210914759288804,502.0,363.5,-1.333067285067336,0.99839043459072,91,17.65685424949238,9.0,74.06350625944346,0.8915489877758912,41
