,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
7,7,17,20.470615137029945,1.266662915989246,48.94117647058823,173.0,1.276831808659684,0.9980837744252842,11,16.86396103067893,0.0,30.841712871902228,0.8244371418068428,144
44,44,16,23.415480265189117,1.184391806176886,172.625,451.4375,0.8793779392330536,0.9987199329899344,67,18.556349186104047,0.0,22.115236642121722,0.902344224241755,174
90,90,16,16.523720183572138,5.741661022301015,302.75,124.75,0.6932359589475988,0.9376874228075878,130,17.14213562373095,0.0,50.9129153869234,0.8924641560088646,90
207,30,21,24.94007929752979,2.1031603921702144,143.95238095238096,401.8095238095238,0.28808663552095615,0.9964380050455738,44,21.692388155425117,1.0,86.83921825313469,0.9573316945788707,83
219,42,22,25.776190456161693,5.719438128857385,173.54545454545453,453.6363636363636,0.9590504229938086,0.9750720639245158,62,24.17766952966369,1.0,16.90837658568518,0.8193196100152631,174
257,80,14,20.249537502003257,1.2442136832785997,305.92857142857144,126.64285714285714,0.7997884311385098,0.9981105290409199,117,15.727922061357855,1.0,61.603455842076855,0.8089128381081974,99
298,121,18,24.499704825028235,1.7530275131316762,402.44444444444446,18.61111111111111,0.588180717189264,0.9974367987043268,171,20.14213562373095,1.0,82.62671076880724,0.8290579292006014,67
308,131,9,12.621996941373073,1.6311044889718431,435.44444444444446,122.88888888888889,0.8690089848655455,0.9916150199856043,190,9.071067811865476,1.0,37.354174308778866,0.8452058201655599,127
319,142,10,14.37032629686211,1.285971275617503,466.5,149.2,0.7740719760642892,0.9959879034829953,204,10.485281374238571,1.0,37.812309911711544,0.9368512223837066,123
348,7,14,16.852915999746827,1.0592825158259478,50.0,176.5,1.275114359081931,0.9980226976694334,9,13.65685424949238,2.0,37.470883912573136,0.8438887506277577,160
365,24,19,24.051205373336543,2.7649201159313956,115.0,194.0,-0.4913968616236645,0.9933701526095798,31,20.727922061357855,2.0,84.9061385224584,0.9343897799853218,84
401,60,23,26.67755984406469,3.2240901488771,205.0,483.0,-1.4658731876419244,0.9926702915271781,80,22.86396103067893,2.0,62.20680542131762,0.9434408285819724,110
414,73,9,12.528806757880472,1.0264952906435216,253.0,43.111111111111114,-0.6040851984292017,0.9966380197002815,96,9.071067811865476,2.0,38.19631004847932,0.8084494769034913,175
423,82,26,29.31798355529704,5.39616179750232,282.03846153846155,155.73076923076923,-0.6357631264276382,0.9829156884217337,107,28.59188309203678,2.0,74.00473767774075,0.9386425091064092,102
435,94,12,17.61104570096278,1.2762629417084062,311.5833333333333,131.91666666666666,0.7160285246030836,0.9973706320202522,125,13.313708498984761,2.0,43.338219532764825,0.8210298085942941,175
476,135,14,13.482903977393995,4.180503134650435,407.07142857142856,331.42857142857144,-0.030822024388739256,0.950717137584226,183,12.656854249492381,2.0,54.857614129629695,0.8341679392874455,174
477,136,19,23.98472017564697,2.7005101152591005,408.89473684210526,398.0,1.1488359805297041,0.9936411979577751,184,20.106601717798213,2.0,38.04381353786564,0.8862107422745138,175
