,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,22,29.274002296095855,1.3452319771351162,22.59090909090909,69.5,-1.0483084361330972,3,48.501008403361325,0.9351665822901046,0.7949970077743521,2.2872218556951793,0.33,2000.0,1410.0,0.0,0.0,300.0
3,3,31,43.44409489882765,1.4291466870419143,37.32258064516129,443.0,-0.9672155206965437,6,52.830420168067214,0.9762077090967557,0.8985632506910528,4.158981139510447,0.33,2000.0,1410.0,0.0,0.0,300.0
4,4,21,25.161952266959766,1.9192223297642996,45.0,73.9047619047619,0.2751326801413891,8,47.225378151260514,0.9823012533931088,0.9866868257997691,2.264910642420089,0.33,2000.0,1410.0,0.0,0.0,300.0
5,5,37,42.81420692143924,1.6220507781504665,55.0,178.16216216216216,0.07039770761592942,9,79.62701243201248,0.946496405926045,0.7016864735496742,3.807145569111915,0.33,2000.0,1410.0,0.0,0.0,300.0
7,7,32,36.971773197477,1.0126631396083814,71.5,314.5625,0.046189558225686426,13,70.56071428571431,0.8463352284526671,0.8409473626182459,2.6470398561372463,0.33,2000.0,1410.0,0.0,0.0,300.0
9,9,25,36.139000605254324,1.4603544958083956,76.0,49.0,0.6471922378437088,15,78.87820512820512,0.9456913914525934,0.9702270244941006,2.1184023772516074,0.33,2000.0,1410.0,0.0,0.0,300.0
10,10,22,22.918769586397946,6.94626963215691,69.4090909090909,351.1818181818182,1.3377793180883681,18,22.63663865546217,0.9643349542013795,0.9342752329962325,2.151602231109514,0.33,2000.0,1410.0,0.0,0.0,300.0
11,11,34,39.42500050146254,1.3393666166240135,84.5,301.1470588235294,-0.0962238249342839,19,61.330756302521024,0.9474541996900837,0.700362454626672,3.797805019184142,0.33,2000.0,1410.0,0.0,0.0,300.0
12,12,28,43.14807630978453,1.4352133275661034,86.78571428571429,335.0357142857143,0.7878947406915867,21,34.650756302521,0.9892864133414017,0.9361358326280695,4.015865780681828,0.33,2000.0,1410.0,0.0,0.0,300.0
13,13,32,46.63249987857695,3.7691948841258296,91.90625,75.3125,0.8606871320332755,23,38.58588235294117,0.8362449323227812,0.8390129155538528,5.3917145619443305,0.33,2000.0,1410.0,0.0,0.0,300.0
18,18,36,42.74327906817891,3.0020150732097974,144.5,440.3333333333333,0.23712647032938866,38,80.27193277310924,0.9352478861492537,0.9623665661880072,3.058986298863185,0.33,2000.0,1410.0,0.0,0.0,300.0
19,19,17,23.47250259207775,1.2520278040030675,144.05882352941177,396.5882352941176,0.6116153302761831,41,12.535966386554612,0.9639229597580081,0.017058412578096704,2.8753215383287767,0.33,2000.0,1410.0,0.0,0.0,300.0
20,20,26,32.207295369434206,1.5358268259398287,143.96153846153845,354.5,-1.1979767133228505,42,42.030084033613456,0.9689855356944215,0.8294174268008317,3.0225739185027174,0.33,2000.0,1410.0,0.0,0.0,300.0
22,22,41,37.204328823182266,10.953135205592776,165.9268292682927,246.7560975609756,0.42145299065944836,46,42.86504201680673,0.8755335038450749,0.7627742869352315,3.6100057628919826,0.33,2000.0,1410.0,0.0,0.0,300.0
24,24,22,33.819386697551934,1.1286615036746812,171.54545454545453,104.04545454545455,-0.7355033747007839,48,44.81714285714284,0.9124342300623691,0.8755652334403646,3.490402143476241,0.33,2000.0,1410.0,0.0,0.0,300.0
26,26,14,19.177006476389895,1.276784126836211,197.5,194.14285714285714,-0.5734222247980032,54,53.66666666666669,0.9731682146542828,0.9280020109164033,2.533049470981157,0.33,2000.0,1410.0,0.0,0.0,300.0
27,27,50,43.74870676291527,8.16565101951164,213.28,410.18,-0.731358334489245,55,53.10137771978095,0.8469857921564831,0.4077499709351712,3.0106190783661866,0.33,2000.0,1410.0,0.0,0.0,300.0
28,28,33,40.569675315608606,1.2829579330229242,211.75757575757575,20.0,-1.2190040946984149,56,37.15563025210079,0.8585650063928616,0.7741821387027473,5.1438708080376605,0.33,2000.0,1410.0,0.0,0.0,300.0
29,29,17,19.639036869877206,1.5147243951141374,206.52941176470588,257.0,1.5043201713294518,57,25.883697478991593,0.9654665529019982,0.844170748669311,1.9125067409145502,0.33,2000.0,1410.0,0.0,0.0,300.0
38,38,27,31.13262481650177,5.227315734225481,318.18518518518516,35.7037037037037,0.9040162472513397,84,49.56341868183981,0.9542520330543419,0.8757212180150731,2.610803299375293,0.33,2000.0,1410.0,0.0,0.0,300.0
41,41,23,33.15636069510801,2.5614893123892637,357.2608695652174,378.17391304347825,-0.8778698111326226,93,41.859999999999964,0.9800251461531357,0.9791617949506076,2.3533798016837206,0.33,2000.0,1410.0,0.0,0.0,300.0
42,42,32,37.49212494311928,1.2041354780643931,371.5,214.15625,0.1731059043227614,96,62.21210084033613,0.9956280988622686,0.9577736727450031,2.8454038073854666,0.33,2000.0,1410.0,0.0,0.0,300.0
44,45,21,27.673379131437105,1.1772431807822474,375.04761904761904,131.0,1.06545749246738,100,26.842352941176486,0.8787639828303851,0.7485363163106151,3.4762598627159362,0.33,2000.0,1410.0,0.0,0.0,300.0
46,47,24,30.97017541978471,1.3898085483606033,380.375,102.5,1.1057906169082174,102,34.77058823529413,0.8408527002679829,0.8056537329589951,2.165532341352145,0.33,2000.0,1410.0,0.0,0.0,300.0
47,48,24,28.522176259907177,1.2187950602079909,389.5,328.25,-0.24256398120153597,104,32.946050420168056,0.8911035586819764,0.8183242723990861,2.3365780810517673,0.33,2000.0,1410.0,0.0,0.0,300.0
49,50,27,31.35634257292789,1.7022779652170268,407.0,297.18518518518516,0.11340445827662143,108,75.23899159663863,0.9335588975670028,0.9514404620006544,2.6486376567574057,0.33,2000.0,1410.0,0.0,0.0,300.0
50,51,23,33.66138741051745,1.06136635721934,405.60869565217394,447.04347826086956,0.8942573375319373,110,30.850924369747908,0.9676356393420968,0.8792133913435937,3.6276207138682905,0.33,2000.0,1410.0,0.0,0.0,300.0
51,52,26,25.122582958516855,4.976057770587618,412.0,188.07692307692307,-0.11779374499089194,111,30.205378151260508,0.9604313862703295,0.9535016277704417,2.8534305406853147,0.33,2000.0,1410.0,0.0,0.0,300.0
56,57,20,26.064199846200747,2.111276006899381,447.5,355.75,-0.48617758712150416,120,48.883697478991564,0.8952944084076946,0.8854087497198266,2.2833712993329396,0.33,2000.0,1410.0,0.0,0.0,300.0
57,58,21,22.3694803290007,6.542794805693319,450.7142857142857,281.6666666666667,-0.7390273472536133,121,33.25921052631579,0.9804468144984377,0.9696647477107775,1.4505643666536723,0.33,2000.0,1410.0,0.0,0.0,300.0
58,59,25,28.92201932038397,2.7288089767032595,468.0,34.88,-0.07360366331355052,124,51.9936170212766,0.9821747854688638,0.9738781477503282,2.0451542113977057,0.33,2000.0,1410.0,0.0,0.0,300.0
