,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,29,46.64123118567918,0.8195446083782564,47.0,385.82758620689657,0.770699091179608,3,60.174957983193266,0.9878491729979012,0.9511255846598823,3.2412221657242415,0.33,2000.0,1410.0,0.0,0.0,530.0
1,1,39,45.211792054340094,1.486861127861215,37.717948717948715,219.0,-1.478247674436935,4,76.16148859543814,0.9640129813826162,0.9615670494953381,5.137535042907019,0.33,2000.0,1410.0,0.0,0.0,530.0
3,3,43,66.41661388132322,2.0519164355364223,71.90697674418605,356.4651162790698,0.7403796771212651,8,32.64067226890752,0.9101776442944749,0.8647774642037266,7.402055072155596,0.33,2000.0,1410.0,0.0,0.0,530.0
5,5,27,34.872185103769866,1.1929633300286104,79.5925925925926,456.0,1.1046081553600031,10,46.33243697478992,0.9902010936670679,0.9603694563785301,3.4289079458595935,0.33,2000.0,1410.0,0.0,0.0,530.0
6,6,30,36.40099873989768,1.554406519175807,108.5,486.46666666666664,0.31424595591531207,14,44.49243697478989,0.986517431674644,0.9257004547477855,3.6644905126958314,0.33,2000.0,1410.0,0.0,0.0,530.0
8,8,13,16.493950732606187,1.2486219147448707,114.76923076923077,214.0,1.1357250513456338,19,22.77966386554622,0.9450370224429673,0.9516533249384149,1.6215698943318686,0.33,2000.0,1410.0,0.0,0.0,530.0
10,10,32,40.622486743601,1.118512747339445,140.5,311.1875,-0.4297057233229033,25,41.067563025210106,0.9512422572443389,0.9028974578737029,4.635903362988221,0.33,2000.0,1410.0,0.0,0.0,530.0
11,11,38,44.38429665919582,2.0750128222599113,193.5,163.44736842105263,-0.15352194861403282,29,100.06729099945615,0.9281667286078634,0.9121847817022273,4.005924804303954,0.33,2000.0,1410.0,0.0,0.0,530.0
12,12,10,12.487681406262784,1.0088672339206646,184.5,223.2,0.40401928004819115,31,27.209481664475764,0.8087579794546356,0.9200941664488657,1.3044773541116241,0.33,2000.0,1410.0,0.0,0.0,530.0
14,14,22,22.792855262587448,4.262827628694661,203.95454545454547,92.72727272727273,1.0579317950679983,33,19.410357142857134,0.8639931200592287,0.7631063591398574,2.841995439722259,0.33,2000.0,1410.0,0.0,0.0,530.0
16,16,46,57.77087240473889,1.5678803096287872,257.9347826086956,315.5,-1.1659164242201994,46,51.12571428571427,0.9720590081777849,0.943561511737718,6.385802338081185,0.33,2000.0,1410.0,0.0,0.0,530.0
19,19,34,45.67427316131433,4.829896397783577,351.5,176.76470588235293,0.540474953908747,57,59.09647058823527,0.8580787344523607,0.8690480247459185,3.247664042355439,0.33,2000.0,1410.0,0.0,0.0,530.0
21,21,40,38.90480389462553,4.238659448543876,352.425,306.35,-1.410835511897994,61,82.77680672268906,0.9397401596368118,0.9671772281987369,3.778780058218472,0.33,2000.0,1410.0,0.0,0.0,530.0
22,22,33,39.54067646087068,2.136419849515772,442.0,271.57575757575756,-0.2723481815764289,77,30.965235562309992,0.9541968885741575,0.85913748564327,3.8474900451226723,0.33,2000.0,1410.0,0.0,0.0,530.0
23,23,20,23.004907623687167,5.974464430023839,450.45,369.8,0.8180433799565602,78,42.59295278365045,0.9640650399119646,0.9688996329811689,1.4120385250877756,0.33,2000.0,1410.0,0.0,0.0,530.0
27,27,64,72.71708684107703,3.098432078852297,484.4375,322.6875,1.5628031660006905,92,67.54537179514094,0.9965228075374265,0.8213771513248511,7.736008137895338,0.33,2000.0,1410.0,0.0,0.0,530.0
