,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,18,20.818090509524563,1.0374214860472457,102.5,500.6111111111111,-0.07949456545021115,4,53.62387429643529,0.8601071338740698,0.6890618218018909,2.277621756549385,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
1,1,58,76.76028976890944,2.039009042369882,166.48275862068965,34.8448275862069,-0.5140536071001257,7,107.03950226244348,0.9854322350307271,0.943226954379343,8.96612280615918,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
3,3,55,80.85888945921303,1.719694971402299,201.1090909090909,278.4909090909091,-0.8047755783613267,10,100.25710407239816,0.9832081334690064,0.958006043583422,7.360217198197222,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
5,5,14,22.223411911928444,0.8065824431853237,232.35714285714286,245.5,-0.8112286563892882,14,58.38636363636365,0.9672059336694162,0.908302410603803,3.3419177244939426,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
6,6,16,18.98277622574399,1.1849923051770246,231.375,152.5,-1.3304063822966679,15,57.83615384615384,0.9806913691199465,0.8900100383927755,2.4865467631919165,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
7,7,11,12.999922401991597,1.0254776053412935,248.9090909090909,360.0,1.3372119661901751,17,121.19230769230768,0.9762374127550748,0.9706319993734827,1.7556311582375277,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
8,8,18,20.753849428295517,0.8853850840984762,253.94444444444446,349.5,1.5594242072524254,18,99.6073271413828,0.9930597340059353,0.8584929863040279,2.5697091916251695,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
11,11,58,69.63862451360268,7.921622728338423,299.63793103448273,477.62068965517244,-0.5080280357234592,26,152.68556149732618,0.9810106193735179,0.9747870770670194,3.4669133256854936,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
12,12,22,32.65419295344861,1.2666921509303588,339.8181818181818,96.63636363636364,0.7682556352045747,30,50.28882352941175,0.9632681515601493,0.9186882126961827,2.0410124309729443,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
13,13,10,14.392157293793394,1.0128220133417405,338.5,82.8,0.6482210257278255,31,76.55392156862746,0.9835264108831969,0.9802964908988554,2.2109326662771207,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
14,14,10,14.405709579311903,1.1293943140113791,370.6,166.7,0.7141753629467928,35,10.27617631624977,0.8257034197230666,0.581872976894743,3.215988722283872,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
16,16,14,17.662332789798075,1.0107384721868087,425.5,352.2142857142857,0.4211176779645804,41,63.612013348164616,0.9925529414549685,0.979485976311434,1.7154454732664357,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
17,17,22,28.74139492420123,1.5042593936872968,425.54545454545456,322.5,1.0813749696384494,42,67.94054298642536,0.9916938199060145,0.990574196164783,2.534880950572631,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
19,19,25,37.41167456523677,1.1179473264944289,461.68,326.68,-0.8059991990516727,48,71.40454545454547,0.968121434803393,0.9169916119247116,3.487573650236951,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
20,20,17,19.942941031499824,1.1077905487653859,474.0,80.6470588235294,0.18711575112660803,50,108.22727272727272,0.9845275165055287,0.9253350706099464,2.0865528705539145,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
21,21,30,36.99782710897336,1.5306898564824043,472.1333333333333,281.5,1.2101372775029942,51,113.76861702127664,0.9926500471115809,0.9929206120345333,3.033953983407213,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
22,22,26,32.53235498348365,1.1669856725630394,473.6923076923077,106.5,1.1733549364308273,52,50.85705882352941,0.9930903167069329,0.9701647111432955,4.215932388848726,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
23,23,28,39.932682102131835,1.1398541472569768,488.5,381.92857142857144,-0.6284113366457489,53,89.30126849894296,0.9380153879692051,0.8939375251675769,3.7962116775845938,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
24,24,14,17.28272415964853,1.2459308089475225,500.5,177.64285714285714,0.36918473287038867,54,59.76891891891893,0.9408645778238056,0.9765850044254549,2.073829932529795,NCD_YFP_ilid,0.5,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
