,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,20,23.232460033698107,1.8146076111986507,44.5,463.9,-0.120463879679643,4,137.7250000000001,0.9578678730557498,0.8766327324623394,2.0794594999773577
2,2,39,49.96157885370376,2.5514574189258146,92.12820512820512,280.94871794871796,0.4848072237207182,8,212.19114504331435,0.9509081740744871,0.9121628086236229,2.8948488495520373
4,4,79,91.35619833467402,1.8114541577916856,174.36708860759492,153.0,-1.514990040731806,13,211.04841628959267,0.9862620392141069,0.9817758006864892,3.72488373278779
5,5,102,102.97965349215997,5.7645626304983,267.6470588235294,105.91176470588235,0.024475275400632567,18,223.99346153846147,0.9906489794845912,0.8220820157801474,4.603639291720084
6,6,17,19.596450249440664,1.3643645269404632,238.0,8.0,0.00738862470374615,19,89.97058823529414,0.959279778393352,0.8298687833791296,2.5945520826049084
7,7,12,15.308831948277179,1.5901425308118846,239.5,85.66666666666667,-0.44907559494301685,20,90.08333333333313,0.9067451335445896,0.8333333333333309,2.371889263370836
8,8,61,71.75505835085355,1.8347746900250228,266.0,295.91803278688525,0.19273889817456905,21,187.1505955757232,0.996833104977054,0.9710276853465412,3.5916297430955466
9,9,20,23.473960526538228,1.4876750984422455,308.5,304.65,0.1872891574993536,23,98.57719298245613,0.9777177527278101,0.8561361928960489,2.9193399787946923
12,12,7,10.192463414764232,0.7768432641530812,403.57142857142856,481.0,-0.9002193845400156,30,56.42892156862742,0.9237615531321824,0.9120000000000001,1.796535185328477
13,13,37,54.97757897653521,1.5228221763093563,448.0,312.97297297297297,0.6917108107111266,33,136.60230769230765,0.9890079721586804,0.9944653666646381,4.612133992345879
14,14,22,25.41001321304908,1.4717130346887572,441.8181818181818,495.5,-1.5198502097118316,34,182.56249999999972,0.9517316634633268,0.9675185146282097,2.85072428039446
16,16,24,30.59364428959301,3.0140478824014334,472.7083333333333,179.125,-0.5280851626987627,37,103.86188811188818,0.9711273174159022,0.9566216604424016,3.1461408039732675
