,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,16,18.442466281220977,0.9016304487023857,10.5,125.9375,0.0191611214277954,1,97.27083333333336,0.9685042933729413,0.8035379302642998,2.6994160278707358
1,1,62,88.3335879304149,3.63176683342637,40.32258064516129,393.5,0.9441564448745491,4,147.83588235294113,0.993220386888353,0.9909064919864815,
2,2,38,54.675355611421324,3.3289552502621835,66.57894736842105,364.2368421052632,-0.6561340454292744,5,114.20053475935829,0.9928737818074155,0.9962236953980231,1.6931855473421065
3,3,26,34.94358836915531,2.089437778501506,144.03846153846155,208.57692307692307,-1.0051889949060597,7,130.27,0.9939401131649843,0.9889654840340585,1.4045669596104806
4,4,28,33.90134797938919,6.2388376302226805,149.96428571428572,223.35714285714286,-0.5107392318978021,9,121.70812013348174,0.9905744391644937,0.995805996771348,0.794311687226725
5,5,19,24.28163510076073,1.1376131119617463,357.7368421052632,492.0,1.1245099678304449,17,145.79721362229103,0.9943385740916605,0.9658879385518523,2.460648289115726
7,7,28,32.33974475359402,1.6219448790742217,396.5,84.92857142857143,-0.04222694557777938,20,152.87679903179378,0.9833239043543661,0.9876456947225296,1.1640732077513651
8,8,15,17.41711024405187,1.1943588107288399,395.0,333.53333333333336,0.12494561250078633,21,132.18947368421053,0.9946346388654081,0.9833153992785576,1.9528211554332588
9,9,23,32.38747426060621,2.0514411591692845,446.04347826086956,388.95652173913044,0.7614179579847808,22,107.4316239316239,0.9778852756472124,0.9823772862763154,1.0654218105442392
10,10,12,17.763971772897957,0.8801364581801997,454.75,49.5,0.8893916954435083,23,88.63846153846156,0.9949641634893885,0.9221694874275039,2.4478861518951107
