,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,51,60.536296786953784,2.6440042076278734,45.0,299.6666666666667,-0.23480300410442057,2,220.8075575027382,0.9745131913200448,0.9928305344268984,2.8719424458600398,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
1,1,81,99.11657034373536,1.5198667055864554,80.0,278.4691358024691,-0.33758199644233633,5,207.24739495798318,0.9980970679346104,0.9838467612882835,4.414917136878922,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
2,2,97,125.02175754132567,4.637380744385831,87.90721649484536,97.11340206185567,-0.5561999580989148,7,254.99586728777368,0.8553706889933772,0.8014852617252727,0.5962281442535231,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
4,4,16,16.200957726645672,3.932743157064783,72.0,25.5625,-0.5987864854950189,12,81.96363636363638,0.9477040816326531,0.4,2.6249085075944785,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
7,7,17,23.121978451891977,1.7814096745893937,183.94117647058823,271.1764705882353,0.5905989420994872,24,104.45833333333337,0.9836714081306288,0.7226635530257215,2.8474101225711923,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
8,8,12,16.159342512045527,1.369543565717492,250.5,58.25,0.5483991555589489,30,66.70000000000006,0.9761467228768061,0.9515363253605663,2.3557308906885597,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
9,9,38,50.63150347772972,2.19717702668255,278.0,227.05263157894737,0.588108532220675,32,130.6151960784314,0.9761320177800494,0.9681306524238608,4.006891907088781,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
15,15,17,22.396420947043616,1.8802331929076814,421.52941176470586,252.1764705882353,0.9312969111259365,49,83.77272727272724,0.9260659550044765,0.8830308126391144,1.99719209607229,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
16,16,63,74.09643218670769,2.519846541641762,436.984126984127,433.0,1.3788319110024625,50,215.2152834008097,0.986915600922588,0.9914026244065175,3.0892692015156387,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
17,17,22,30.427246725286317,2.8864194167050146,491.5,137.04545454545453,0.8559645251688554,53,118.3615384615387,0.9814907911994121,0.9615723948632487,2.719941619236895,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
