,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,18,21.720642285883535,1.0960625026318949,14.722222222222221,171.5,-1.2707119627258714,1,111.27941176470594,0.9944167798400483,0.8888124397963393,2.7312160888365895
1,1,10,14.103863184504158,1.039732308235253,62.5,89.5,-0.9501096824535221,5,78.01842105263155,0.9873236630773851,0.9756573936115385,2.060191892581858
2,2,86,95.04320272491985,8.26592893608968,118.84883720930233,184.8372093023256,-0.29801908908047386,6,210.47656511550048,0.9799853739798505,0.9977022348925332,3.2241441396348183
3,3,16,18.64662127163537,1.4330091249518506,86.375,482.5,1.4210150877378047,7,110.40884615384613,0.9891443743789494,0.9857417319872811,2.5047069648595532
4,4,9,12.528806757880472,1.0264952906435252,116.0,175.88888888888889,-0.6040851984292017,8,80.49999999999966,0.8799999999999989,0.6666666666666666,2.0104465090280557
5,5,38,46.056989331409156,4.88144711845064,230.5,8.157894736842104,-0.3116855270185132,17,173.03618030842236,0.9875030156568487,0.9976956869266214,1.7636102792093327
6,6,16,20.615237892017646,1.396233023359568,258.5,43.0625,0.46477043901357445,21,141.9342105263158,0.9916570664799669,0.936109040071895,2.3904322791024404
7,7,23,29.198016113235848,3.2787127246245378,284.39130434782606,125.6086956521739,0.5859434778703647,23,183.64615384615408,0.9874554965269657,0.9718839036914118,2.6997604934822843
9,9,11,17.500249800397572,0.7198030479353305,320.90909090909093,96.0,-0.8070296791010819,29,121.93382352941185,0.9706852672259403,0.9855567117585848,2.3986117803281726
10,10,61,70.44039963299504,2.301426850394142,393.5081967213115,347.0,1.5514761406532593,34,176.09466063348415,0.9810734402784786,0.9872145539079082,3.839875697829432
11,11,92,67.89545847129777,15.574587557088396,405.6521739130435,128.27173913043478,-1.206957960384264,35,153.79225313693408,0.9902379548681949,0.536016760240621,2.389057198725249
12,12,76,77.3829229106174,6.915567226503774,431.86842105263156,363.69736842105266,-0.06328915423477037,36,271.9150552031947,0.8087292485701383,0.788701984878315,3.0407305300564906
13,13,22,27.55883396301365,1.8402998823280754,419.45454545454544,80.5,-1.1692703584770598,38,149.41499999999996,0.9613458417920204,0.9896516842820409,2.6737246271236925
14,14,21,25.07786547506469,3.1180087246994965,427.4761904761905,461.04761904761904,-1.2632395761547266,39,231.4046620046619,0.9548177697463555,0.6712117886038467,2.588241564885418
15,15,15,18.263963352300735,2.1189301281632664,439.0,355.93333333333334,-0.3317345302682352,40,154.96249999999995,0.9632235420732637,0.9747317729317488,2.3012557349404053
16,16,27,35.97855231559287,1.461631234867203,469.6666666666667,79.0,1.0465637529582394,41,171.8984615384616,0.9908208688719282,0.9517060410186952,2.5905950370408357
