,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,34,48.03399268227934,1.3625910117021227,21.5,77.55882352941177,-0.6149252955983153,1,157.64583333333337,0.9814301669326959,0.9890847090403915,3.3191172446487625
1,1,83,95.84804303108697,5.773091005444778,66.71084337349397,456.5421686746988,-0.2931748447299102,4,216.96576128108526,0.9453512922240582,0.9080962961267356,3.0758933225188687
3,3,25,31.6460641636094,1.4306023041771707,185.0,134.6,-0.4244169036494848,19,101.83011911514461,0.9910477160328343,0.9905993046248276,2.555687164668257
4,4,43,50.75854824840591,2.3036785655309973,288.0,241.11627906976744,0.21066734900109102,28,168.4594594594595,0.9659890252039052,0.952872451278132,2.8776699662841585
5,5,16,18.881128134240182,1.5420766447890535,311.5625,396.0625,0.2981621612744237,32,137.04166666666666,0.949435180204411,0.9297758381273558,2.4418550867255955
6,6,67,89.20549564790828,5.1253345155678325,343.32835820895525,187.9402985074627,0.949645583059931,34,163.91379679144381,0.9747430165758321,0.8341861597485452,4.722489094829168
7,7,13,18.844785296292738,1.1909852370427718,341.0769230769231,76.6923076923077,0.6941546820466736,36,89.125,0.9146722164412071,0.8024985127900007,2.484227427975685
8,8,13,15.671850090787347,2.0358276012053325,355.9230769230769,177.0,1.267007282611049,37,94.40454545454533,0.9904452857400396,0.9348522605909576,2.1619253826901708
9,9,42,50.92168117597887,4.812877736619873,367.6904761904762,128.5,-1.2586607184347347,38,156.83501367721766,0.9771154773629954,0.982111950122702,1.715906226745044
10,10,18,19.8725167759002,3.5550854486384442,379.8333333333333,115.66666666666667,-1.00838253529764,41,111.90384615384615,0.9886422221875049,0.9752777777777778,1.797606784564615
12,12,18,26.631860678754542,1.4327033058928096,421.44444444444446,44.888888888888886,0.6990814139793701,48,134.05,0.9616035740012316,0.8830798209874269,2.4782832388605063
13,13,32,37.27813072603252,2.8772329715944434,444.9375,359.75,1.2581811637982099,50,157.83749999999998,0.9703020228864536,0.9866081917143081,3.5855287813120955
14,14,45,53.82471099663207,2.8663638437208725,473.53333333333336,475.0,-1.3056144816512099,55,92.25809954751124,0.9849676768071797,0.9621568882899698,3.4665438573349903
