,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,11,14.315549080760908,1.269058336633922,8.0,368.0,1.0813835817407487,1,86.2500000000002,0.977777777777778,0.8465974625144215,2.418770305779518,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
1,1,6,9.027462033568737,0.8527317601082018,19.5,259.3333333333333,0.7163951515686886,4,45.61666666666672,0.8581314878892735,0.88,1.7642099136724296,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
2,2,15,19.386314156122683,1.1593777526978146,22.6,499.0,1.099628774361476,5,96.59999999999995,0.936026936026936,0.9269013705993021,2.737016478382646,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
3,3,12,16.758854644702666,1.167481571567659,28.5,479.6666666666667,0.6041516792178765,6,82.71153846153844,0.957476622151048,1.0,2.170871435391141,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
4,4,77,98.99091411520041,4.613604372424862,66.0,468.45454545454544,0.4558828899826205,7,181.80615384615382,0.9560345019008847,0.96943407721142,4.435754336365164,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
5,5,21,29.386487626382355,2.015555233256791,46.095238095238095,107.61904761904762,0.6687240707919826,8,126.78750000000008,0.9697360425651742,0.9785725064131583,2.3995058840121954,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
6,6,78,93.12532849602911,2.9125909311204325,54.47435897435897,188.5,-1.313348272445584,10,210.18149321266964,0.9979620702999719,0.9898220867343838,3.2042231120793145,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
8,9,54,75.2286829515567,3.2420411236042868,91.81481481481481,183.6851851851852,0.9028006465994467,13,137.95004524886886,0.9909085582238576,0.9823091481480176,2.8478536424800773,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
10,11,45,48.66250628349108,5.52757292634876,225.06666666666666,306.5111111111111,-0.5104591144383112,26,138.99164438502672,0.9266923755276304,0.9281176306923713,3.3678941611020226,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
11,12,28,33.82627719809705,1.4311802961012592,217.03571428571428,35.5,1.2700699844067833,28,139.60907258064515,0.9867601339149917,0.9735394856353032,2.72476292875169,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
12,13,84,101.37829534503767,5.367784926809189,243.20238095238096,127.03571428571429,-0.8841824224544543,29,159.0174567015134,0.9912545146123362,0.9649403592705713,6.519119781533808,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
13,14,21,30.051064381132207,1.7789946818510287,247.57142857142858,207.71428571428572,-0.7443498558672722,31,188.42307692307693,0.9663382485838348,0.9674463210613246,2.266521705684304,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
16,17,18,21.59793980161361,2.0723002737634526,318.77777777777777,128.5,-1.2887388028313036,43,130.26363636363646,0.9774439254302908,0.9599062073230437,1.750955892595361,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
17,18,25,29.181757848902457,1.8337417615410603,340.0,184.08,-0.15250470325580737,44,132.21515151515177,0.9732574447515694,0.8461538461538449,2.526258377254069,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
18,19,64,74.14403786333531,6.5303923557699965,360.5,342.46875,-0.08283028478134435,45,123.70948462057937,0.967904747628684,0.7970523894646322,4.011997667820648,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
19,20,43,48.939392983274736,5.0304814998491665,378.6511627906977,117.02325581395348,0.22714020783070762,47,204.77910317805828,0.9828153590352149,0.9754491718138749,2.248041772053504,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
22,23,78,73.80262431494415,14.030388543287136,422.0128205128205,409.97435897435895,0.156569968001499,54,177.7472005121247,0.9541173237215713,0.983091853208919,2.860861281168429,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
23,24,14,15.76422446411153,1.8012021224515162,406.57142857142856,490.7142857142857,-0.09713120541665277,56,124.53823529411763,0.8153652647862482,0.848126951092612,1.9377456130725306,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
24,25,15,22.3220024410985,1.5331109685260071,458.0,267.3333333333333,0.6872628129315804,58,119.06923076923076,0.9694521657919895,0.988,2.6863627170520163,NCD_YFP_ilid,0.25,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
