,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,10,14.306447235905805,0.962064179898174,16.0,318.5,-0.9307504794737579,1,11.84552036199094,0.8207339022959721,0.5834663083340335,1.6973243685042478
1,1,10,13.86802596008311,1.1304229166382682,46.5,317.5,0.9740961470156607,4,104.98776223776221,0.99307597026261,0.9463900705087115,2.0860347573330493
2,2,42,49.25419984588484,2.020582702523429,82.5,125.88095238095238,-0.17726554663066824,6,171.1676829268292,0.9752921256273202,0.9637530878896209,3.379163962471573
3,3,32,44.05287821358825,2.4044585874499416,98.6875,39.5,0.9933050173043462,8,119.51895701198028,0.9761042646576372,0.9764194197069808,3.565411041425182
4,4,73,88.68205338609722,5.418225865899415,109.04109589041096,145.95890410958904,-1.0866403184632984,10,156.14095744680836,0.9776799613896545,0.9720791044705605,4.675930520978318
5,5,15,17.283744106599357,0.9666498227456287,95.06666666666666,465.0,-1.5564667586681324,11,111.99230769230768,0.9804436857512934,0.8782368476802485,2.6562628972635483
6,6,7,9.853846175979006,0.9278465463714068,101.0,192.14285714285714,-0.6266687957701328,12,54.624999999999986,0.9362880886426592,0.88,1.5533840694286563
9,9,21,31.00497646778683,2.1204770439965674,152.38095238095238,155.66666666666666,-0.8067908993102973,19,116.87566844919786,0.9654286318307563,0.9762336408575923,2.9208610440767866
10,10,27,33.16387423115676,1.3285810987089,163.03703703703704,56.0,-1.2207042469655136,20,97.8109401709402,0.9968898534358078,0.870221950206684,3.1923210937624806
11,11,21,24.225224566630832,1.6454955770339792,175.76190476190476,183.0,-1.5525322356716467,21,109.4545454545455,0.9616636405779186,0.9858671324203782,2.948046026125609
12,12,25,29.677226785954904,1.8395136028311396,198.0,14.32,0.23793092887348374,23,151.85727969348665,0.9956102113319536,0.9773401647171928,2.557555116784989
13,13,41,53.53671413462278,1.1208432709071632,291.0,321.1707317073171,0.4864744438890516,28,96.06819004524888,0.9793214854710895,0.9848084567430094,3.6451491126220517
14,14,39,51.304021425512374,3.3608258210000734,294.46153846153845,236.89743589743588,1.0444713785059154,30,133.52800904977371,0.9468890014042204,0.9494076212455899,1.0089451258991067
15,15,15,21.041177053089438,1.1953527598756712,316.8,431.0,-0.962633460862437,32,126.54035087719305,0.9542061941964286,0.9373131876626555,2.6478313947900465
16,16,21,24.647944697814932,1.192532109024012,326.1904761904762,219.0,-1.3842224848970945,35,110.49274193548399,0.981277297324914,0.9942542930992035,2.0030171083350536
17,17,17,20.32326639892991,1.141903333976777,382.0,93.52941176470588,0.268779996629778,38,141.26960784313738,0.9878593052651291,0.9250954475276311,2.54094942256475
18,18,14,16.338967718479942,1.7778028220424722,425.5,258.2857142857143,-0.16317489891286774,42,81.53205128205131,0.9830994727645905,0.9797859690844233,1.8601624017217884
19,19,13,17.808241158917273,1.1626495286355893,422.6923076923077,375.0,0.9967020949703388,43,124.90769230769232,0.9812533605116806,0.9234363454641749,2.1173644608674382
20,20,12,15.135608138298464,1.0656399514355421,435.5,385.8333333333333,0.4230484944247006,44,120.62894736842104,0.9809151397679132,0.9746169196590738,1.7333441510506395
21,21,11,13.762146822010703,1.0082350866323715,463.90909090909093,67.0,-1.1646942993723202,46,90.25757575757576,0.9499780861943025,0.892733564013841,1.9832169803228623
22,22,87,105.92886931819555,4.14431161589958,492.0344827586207,86.20689655172414,1.2118566152008148,47,198.70222799722805,0.9969059371967328,0.9333537449382829,5.495338507924987
