,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,26,30.467932679274774,1.4799612669836768,21.5,188.69230769230768,-0.17569560253218003,1,131.85739687055482,0.9839792496298415,0.9765505879934314,1.8398277966421699,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
2,2,63,81.51081551216191,2.5895998448824717,140.46031746031747,128.44444444444446,-0.513176631266726,6,174.1338444731738,0.9851407614184693,0.9469762446583265,2.642421221004829,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
3,3,28,33.94314006869722,1.88061470390843,159.5,364.14285714285717,-0.31186387359694334,10,210.12867647058818,0.9985479071612775,0.986588220053974,2.9721550932304734,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
4,4,8,10.82655771112098,1.2392127048117507,182.375,157.25,0.6775873613183511,13,83.42727272727281,0.9365958756540476,0.9362880886426589,1.6873209285353912,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
5,5,29,42.157612697563444,1.7367527036889154,241.0,470.2068965517241,-0.6543496097365336,14,183.6863636363635,0.9895031360586329,0.9803125993283675,2.5070383778433114,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
6,6,25,28.936920903523088,1.7902537873856272,242.16,300.0,-1.4906589503644017,15,192.91754385964907,0.9944457425577024,0.9913642563824476,2.216849287346627,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
7,7,28,41.09121383799119,1.125720818541369,268.82142857142856,32.535714285714285,0.8954857051129641,17,135.69488320355967,0.998526134283596,0.9910674281211126,1.756873217731042,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
8,8,49,57.67482238721352,1.4004945147185184,290.0,72.24489795918367,-0.19623694344588197,18,81.66601503868277,0.9772285408466053,0.5057826850759575,3.087789854712871,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
11,11,8,10.681218393916723,0.9547636469069535,477.5,374.25,-0.5417188736448532,25,110.20833333333333,0.9599243856332703,0.7301587301587308,1.599289363744028,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
12,12,14,21.345989868092726,0.9592419521222124,482.0,19.5,-0.8553692616975807,26,136.00263157894736,0.9871313360701081,0.9693593856981692,2.7089244978200555,NCD_YFP_ilid,0.01,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,
