,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
1,1,12,13.972091894759105,1.2921056355019054,37.5,492.3333333333333,-0.1539766590618831,2,103.18636363636372,0.9115235652130178,0.9630143930877915,2.1025817681966648
2,2,17,19.622173232573434,2.148808147417543,38.0,69.0,1.518746357740097,3,143.91140350877203,0.9530808649400353,0.9503142007226515,2.4477625406152437
4,4,12,13.82056751500374,1.7928011003581978,217.5,461.6666666666667,-0.0426515891028243,8,86.25000000000021,0.9422222222222227,0.5416666666666584,2.167519417265364
5,5,22,26.81700900227301,2.347165353527897,226.36363636363637,372.59090909090907,-1.1812581319402045,10,173.44090909090966,0.9666898111057703,0.978041368493285,2.3822666111343382
6,6,18,24.77623491217907,1.1610599122047365,276.72222222222223,172.5,-0.9921527432098581,14,106.32272727272726,0.975109149054729,0.8204829559416826,2.906561867181784
7,7,20,29.188356569341796,2.7999715678845116,323.35,185.7,-0.7119935343111105,16,152.0029411764705,0.9837055152803252,0.9664999999999999,2.9016456073208263
9,9,43,49.48676271963383,1.2563572072570506,357.0232558139535,286.93023255813955,0.009133422557674645,18,199.7383975812549,0.981710351997038,0.9871487484830302,1.645130395331625
10,10,70,76.40584089633008,8.183141417286203,393.98571428571427,27.185714285714287,-0.4585828336497844,20,159.97280542986414,0.9899411537540486,0.9824761900474793,4.333137941453807
11,11,29,41.61389673767948,3.593246766473747,384.44827586206895,359.9655172413793,0.7770187504676334,21,127.66762452107267,0.9861328791220898,0.9831220366934653,1.9236086221545827
12,12,73,91.68326652948738,3.489736835069922,415.17808219178085,63.342465753424655,0.5131285406737395,22,179.5186425339366,0.9993161779630498,0.9879016932908102,4.897663411458662
13,13,15,17.89423435318154,1.2259867781033609,420.0,79.4,0.2629771891819146,26,74.17036290322582,0.9826834437581915,0.9894754976745689,2.1958406788064297
15,15,17,24.250934740881114,1.0859840815405117,468.4117647058824,95.0,-0.9400987052952879,30,121.53921568627457,0.9741739235929257,0.833127990223665,2.714584105766006
16,16,15,17.83133558622499,1.1542790391907438,482.0,311.3333333333333,0.24940449547791718,32,98.14000000000003,0.9481562240749748,0.9635189450163794,2.006872418228497
