,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,16,20.425886325042956,1.4901905369526156,12.3125,469.5,1.1248031514582535,3,127.68000000000012,0.9893499882976814,0.9896546849806056,2.097586839741243
1,1,15,21.242906909526276,1.731093241561139,45.93333333333333,296.06666666666666,0.6554444025792423,7,118.38235294117645,0.9706947368421053,0.9484063861922838,1.2816368917113086
3,3,59,68.12932501968231,2.495456767747662,76.67796610169492,42.0,-1.5521878753994272,10,179.37291545238998,0.993043581949272,0.9922153073425058,2.2339883444627837
4,4,57,73.71593445123202,2.453589836923131,91.52631578947368,273.0,-1.103069295373687,12,139.6037556561086,0.9830571464167266,0.985878182236287,4.132631322680433
5,5,27,40.933966866207555,1.1081132140992855,145.03703703703704,101.22222222222223,0.7150372844516932,16,54.004208144796394,0.9206522204024105,0.9169079664303472,2.678748600916981
9,9,8,9.16515138991168,0.0,220.5,494.0,0.0,23,89.28181818181817,0.9935501209352324,0.9017857142857142,1.6289897132317732
11,11,23,30.512993665020396,1.3175908225776114,240.0,439.69565217391306,-0.5170080484448238,26,150.11685823754786,0.9829956091883895,0.9871673929988662,1.9388889498654978
12,12,19,20.199080798100173,3.73312109146837,267.42105263157896,458.63157894736844,1.3964396523081346,29,97.33181818181819,0.9880716829668156,0.946516102927777,1.732283057641535
14,14,28,33.23276879415519,2.1879579307834125,303.5,321.82142857142856,0.2366004649034998,34,62.06877828054303,0.8809567105292161,0.8602333214568711,1.9728230252436416
15,15,104,119.98521328708725,13.407299990822066,376.53846153846155,96.75,-0.05173250892514345,36,309.91798453534295,0.8553849872607967,0.9182689931745807,7.818248444691202
16,16,55,71.55543305979234,3.378468471415969,408.4909090909091,54.872727272727275,0.9700896595924243,45,122.71893243722823,0.9928939583010046,0.4427533974323451,3.1231370977348725
17,17,10,11.993972775621248,1.5442205340094282,417.1,21.5,-1.2771087012660343,46,86.4315789473684,0.9856465462001794,0.9837585034013605,1.8404331302137453
18,18,17,19.67745950111625,2.30727959706302,461.0,396.7647058823529,-0.0917032407740907,49,107.22996918335896,0.9175718804953835,0.9833796805277113,2.306513606869442
