,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
1,1,20,23.493096363416,1.2784456418831185,61.5,299.55,-0.191454509049449,8,177.8318181818182,0.9774593981269792,0.9564346592985689,2.572144740495978
3,3,37,48.02548540059819,1.476803236812893,123.0,439.6216216216216,0.4752616281200816,12,134.68,0.9910225974415163,0.9930816112620859,4.130380246723763
5,5,44,35.33815208513506,13.735402731612945,173.8181818181818,439.3863636363636,1.2641039868349147,16,115.90417690417675,0.9605615674032311,0.9930463833611577,2.2717466670005675
6,6,57,34.353376876015226,20.54293839193008,202.78947368421052,306.49122807017545,0.5603081736806892,18,152.69999999999996,0.9411569697850822,0.9878538420746951,3.124384756998467
7,7,128,83.81592156025928,20.275800597743668,239.2578125,252.1171875,-1.2417944463504451,24,162.54486067764762,0.9638986359123274,0.769355619877795,2.9681773825642663
8,8,20,29.18523763699759,1.0871541160199107,243.2,398.5,-0.9107616820167939,26,119.92132352941175,0.9829014519050956,0.9779411764705882,3.3771770503707206
9,9,70,102.99422311724442,5.110753407634034,276.14285714285717,418.95714285714286,-0.762215596627019,27,165.72659395171473,0.8822549495538714,0.9252515930546772,5.897708026687502
12,12,12,15.217287902429725,1.1502337951281194,281.1666666666667,314.5,-1.1357331589497552,34,58.60964912280701,0.9618231964000581,0.9119770028447327,2.118117238184576
13,13,77,77.94387841239183,9.75999324939538,339.2077922077922,343.038961038961,0.9092193868272129,38,161.32286096256684,0.9823710210483514,0.9916268555869486,4.1496384048306005
14,14,25,29.200109214224458,2.5272953680493924,327.48,33.0,1.413958003162802,39,190.65789473684208,0.9776056437389771,0.9785738792421033,3.2342219470966573
16,16,33,33.79342264287337,3.8040858418378862,378.5151515151515,383.969696969697,-0.2163085493174413,45,180.14144736842104,0.8411203209787127,0.7637887248001526,3.313259675891004
17,17,9,11.555606430043813,0.8882272728593127,446.22222222222223,16.0,1.1041725624667946,56,45.63042735042735,0.8901273352433863,0.8826297577854672,1.8355524217462804
18,18,16,18.795495078939286,1.6330538073098104,456.5625,372.0,-0.2829749505094689,57,126.11666666666679,0.9165534932850461,0.9720895650433241,2.5029354298479873
19,19,31,42.73501290577835,1.346998720778873,468.0,221.25806451612902,-0.579006399619963,58,168.56578947368425,0.9920860985853299,0.9846975832993461,3.925013234877727
