,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,31,35.77953513081526,0.8891156239701303,16.93548387096774,18.0,-1.5590960859553704,4,85.03815126050416,0.9638861550143274,0.8593764506764352,3.2154644691324843,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
2,2,36,50.09076842889328,1.707313153170514,46.5,456.5,-0.9779236145165975,8,80.21008403361343,0.9850754118159385,0.9916157778175319,2.912943036840039,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
3,3,41,61.08720744647635,2.4132218367326916,64.8780487804878,94.3170731707317,0.8425266587805242,10,81.48184873949579,0.993816020494817,0.977813893885436,4.027465907960923,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
4,4,12,14.540391476349662,1.2107454742376489,76.33333333333333,157.5,-1.2509509282925242,15,89.53859649122809,0.9804854262655613,0.9589277448133653,1.8936754288282482,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,14,20.507751519682834,0.9054737483700024,110.5,172.35714285714286,-0.6668238461626838,19,92.96130030959749,0.9584675346594141,0.9518790750947024,2.656193486333738,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
7,7,52,52.09555459460229,7.531389681464317,111.67307692307692,246.76923076923077,1.2541958283675665,20,97.01659596659604,0.9690809851596144,0.9598252105789635,2.7663681983438075,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,16,22.243861712579662,1.1002800151018588,127.5,113.0,0.5943925299615803,23,61.1517543859649,0.9583388892148339,0.9338756976634187,2.556340497145329,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,13,16.559280513765238,2.4549776489751283,129.0,242.84615384615384,0.4474763638069445,25,79.81196581196582,0.9826843043995244,0.9882460973370064,2.004177980670403,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
11,11,47,54.38318286842697,1.6762597147058795,134.0,288.0,1.5030739816640655,27,114.15731092436974,0.9975984608619004,0.9831589081241868,2.79343160582366,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,29,36.66633319424309,1.307978118845272,141.93103448275863,245.0,-1.1496277304758569,28,107.95495495495493,0.9886467654726687,0.9839031447351251,1.9395722257776464,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
13,13,51,62.13312375480228,1.7100804052825365,149.49019607843138,254.0,-1.2455630528362474,29,112.51831932773106,0.9958094677436646,0.9737224062011823,4.110322358326547,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
14,14,63,46.18798174200945,23.552125011064565,182.5873015873016,201.61904761904762,-0.05188082502710825,31,46.107496334310895,0.961701376,0.7586101060439048,3.916869185651978,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
15,15,27,34.78784832510462,1.2788717244383976,176.0,23.962962962962962,-0.46138481944239473,33,107.29516358463725,0.9880591835626694,0.9841674583072216,1.7506955984407893,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
16,16,36,50.2080842226943,1.5356286107146242,188.22222222222223,308.5,-0.9745353473985066,36,82.83865546218495,0.993285874268827,0.9639693998480509,2.972991232669841,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
17,17,10,13.268703078118767,0.9494833462054567,187.5,137.3,-0.5253718999627711,37,85.62990196078431,0.9640892777506425,0.9638095238095237,1.8144764628797456,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
18,18,35,42.95030013586571,2.1953298934544225,195.94285714285715,233.0,-1.223849833644937,38,94.40577072185675,0.9919655991359202,0.9820589338710295,1.9536386459825066,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
19,19,47,71.34585195551627,1.7812239257462998,246.14893617021278,78.04255319148936,-0.8578566895038634,43,67.24890756302517,0.9977185157668761,0.9527284175529818,6.299190902444599,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
22,22,52,57.10323463450783,4.636031020761045,289.9230769230769,67.07692307692308,-0.08270166817316459,51,123.97710764574977,0.9012554636016182,0.8732148384447547,4.55367742587412,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
23,23,49,57.51571373199116,1.7406093655288366,294.46938775510205,271.0,-1.3889791179949966,55,109.58050420168063,0.9984252492988183,0.9752615814364373,3.6411676684337815,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
24,24,48,62.37828037820951,1.6155058897150398,303.9791666666667,108.5,1.0935604769660137,56,98.28151260504201,0.9961833305778173,0.9773643431118083,4.752487307090281,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
25,25,36,52.72921316073052,2.301466079895611,330.8333333333333,125.58333333333333,-0.8910650771002989,57,79.36739495798318,0.9933884903529869,0.9720600008024968,2.814728154770854,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
