,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,13,15.762764357015742,1.047563841829648,25.0,491.6923076923077,0.31991345304929225,1,71.62132352941181,0.9654395191585274,0.8810574126719602,2.2160171140657057,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
1,1,10,15.499528293864092,0.8512477123061843,128.5,498.7,-0.7372256231096476,6,58.38461538461535,0.9104683195592285,0.8585017835909623,2.4479256954047575,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
2,2,30,35.07346338653603,1.230604849470078,184.5,154.93333333333334,-0.16076317316765737,7,93.99194570135742,0.9659531335526479,0.9723890382181282,2.0825520849301338,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
4,4,58,67.31741272903918,2.664729431857728,255.31034482758622,212.5,-1.46800963512913,11,144.84232522796347,0.9960139900675434,0.9851745819093183,3.5735367362865262,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
5,5,17,25.257614026676464,1.3533219839487995,318.88235294117646,137.0,-0.8868781492707539,13,63.61463414634147,0.9875645045398131,0.9795437915566443,2.253097010662396,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
6,6,16,20.408722488962976,1.110876396588277,349.5,7.375,-0.4436558593604438,14,71.21153846153847,0.9912196597353498,0.867909165843996,2.4089518216672947,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
7,7,28,42.59941680874305,1.7449325476350828,362.5357142857143,56.67857142857143,-0.7188291024201753,16,85.05186170212767,0.9586477025527854,0.9309724144866193,2.4941230912913985,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
8,8,25,28.89255886565074,1.791770687031895,358.16,411.0,-1.5129451636330442,17,107.48076923076911,0.983826991142949,0.9228632629522401,2.4304773929343533,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
10,10,16,19.18520990276398,1.1684267143843132,452.3125,492.5,-1.2904578644319062,22,74.33181818181818,0.9414617130973129,0.9690098261526833,2.1117072209110583,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
11,11,42,49.08134082157338,1.7973869746384021,484.54761904761904,351.64285714285717,1.3243248600186972,25,114.04749240121583,0.998550259135086,0.9883732617969322,3.303539564417544,NCD_YFP_ilid,0.125,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
