,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,39,59.299610548147946,1.5214796127708772,86.97435897435898,120.0,0.8617553727292188,8,77.80452488687783,0.9968768557093894,0.9675709080821927,4.063176740614705,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
1,1,16,18.889698054013436,1.0567910996034038,91.4375,495.5,-1.3515857869026104,12,40.76040044493881,0.9596482178726489,0.9427990573627429,2.1122803314472307,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
2,2,53,63.25873682746157,1.8719407859674209,125.45283018867924,141.0,1.3141240896744752,16,103.69565610859723,0.9927367805378942,0.9783362926763998,4.288105364132673,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
3,3,50,57.90208141629114,1.3816539585558187,148.5,201.7,-0.0785864186873771,17,109.65484162895922,0.9970143835618535,0.9811901886208682,3.534016156923006,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
4,4,27,36.47138504524815,1.2786927107801034,156.14814814814815,423.0,-1.023723744157715,19,28.382624434389154,0.9152974777479351,0.8790658115449691,4.886385775915709,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
5,5,74,81.41036278648313,7.612560533010263,212.66216216216216,337.0945945945946,-0.19719576661915025,22,220.54123332173097,0.8588464282729615,0.7815898824788351,7.787378867987831,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,25,30.91699882994993,2.2946858932923258,198.0,13.64,-0.36930606914860825,23,91.50854700854704,0.9851659223246085,0.9825318533745273,2.1927845760620315,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,20,23.677714858585976,1.3877388354791234,245.7,167.5,1.3424304589664826,32,74.6615384615386,0.9590305698434449,0.9349646470427669,1.431645727498585,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,52,60.85164138409216,1.96588990290984,280.5,357.13461538461536,0.1642693073905865,34,95.9880542986425,0.9767603962335399,0.939777291471706,4.400200045338735,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
10,10,21,24.72137272229953,1.4665547652030035,263.6190476190476,332.0,-1.3689371317575423,35,94.59094017094021,0.9945351587733786,0.9597788125931834,2.186494503867898,NCD_YFP_ilid,0.001,0.04,70.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
