,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
4,4,10,12.68919903317029,1.1064483253140092,32.9,221.5,1.1305878281200519,11,4.503361344537815,0.8651719501188089,0.500850340136058,2.238108890400093,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,10,11.489125293076057,0.0,38.0,168.5,1.5707963267948966,14,7.98621848739496,0.91414586787044,0.7712973348288211,1.8216891458563846,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,10,13.354306016082862,1.5174026587603962,53.6,404.5,0.619205466668813,22,9.261848739495802,0.951788038494876,0.8692233886214675,1.6541499890489422,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,10,12.571223877316761,1.0021627743939305,62.5,430.1,-0.41936928556115083,27,17.26710145451915,0.8927417583814773,0.8331060465976332,1.7086606374925801,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
15,15,12,13.808210118138652,0.0,75.5,471.0,0.0,31,16.092268907563025,0.8963713193721453,0.8410188340302382,2.2198682826801517,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
23,23,65,44.86935312313821,19.773470722004447,110.12307692307692,340.10769230769233,-0.5684436402387792,44,7.387058823529425,0.9094580633042175,0.45454545454545625,7.440216254574833,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
24,24,12,14.479264252775396,1.008748415100218,100.5,199.5,1.264386225712276,47,7.093277310924359,0.8845423160020488,0.25513261721867153,2.125508354571513,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
25,25,11,13.38876433665044,1.1700806430289723,101.72727272727273,295.0,-1.2355154650637403,49,13.722689075630248,0.9638478079746081,0.8864699513417927,2.114507613955367,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
32,32,10,11.489125293076057,0.0,126.0,486.5,1.5707963267948966,61,8.848235294117645,0.9365560325075517,0.42080000000000073,1.6244953020000579,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
33,33,14,16.785714949278624,1.5762841116841042,134.35714285714286,378.5,-1.2879025065771517,65,11.627563025210083,0.8952332786328656,0.6080663389659731,3.0114567296360404,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
38,38,17,20.428946078576757,1.1942898344073551,165.94117647058823,252.0,1.2837359467324077,78,5.612773109243706,0.839973741927161,0.38859824105787033,3.03969961047077,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
39,39,19,24.947304833342578,1.149666144931986,175.42105263157896,406.0,1.071521425254822,82,8.527394957983194,0.9038113313315947,0.7823018950445096,3.586918699400011,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
43,43,13,16.168561004715734,1.5300158973857811,195.0,168.23076923076923,0.38985673505564766,91,16.258487394957992,0.8019033561411377,0.7737179019108557,2.6396187927803605,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
45,45,10,13.824928672682583,1.0155526550794858,199.8,429.5,-0.9791680179415311,95,8.295462184873942,0.8785568677589115,0.33457364341085827,2.049457959791443,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
54,54,14,20.59553157034305,0.8964770893544703,249.21428571428572,429.5,-0.8985808056360843,116,6.698991596638656,0.8880533974585861,0.5216499284456914,3.4869401480439506,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
58,58,12,15.88550676569294,1.4853384640139666,277.5833333333333,43.0,0.5800068391762253,129,4.213445378151264,0.8529686053362516,0.05555555555555136,2.4421370745429947,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
60,60,16,20.669143862648337,0.886843833573016,287.5,285.0,-0.4692758890923304,134,5.148907563025213,0.8619294970646323,0.6452762923351154,3.2139950910189365,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
63,63,11,14.602311364553014,1.231383151394603,294.09090909090907,109.45454545454545,0.5946810454916829,138,8.20268907563026,0.8241873430450354,0.5568000000000025,2.1439183967922806,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
65,65,9,10.327955589886445,0.0,306.0,481.0,0.0,144,4.677310924369747,0.8256867700293697,0.4039733540475017,1.613784899060414,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
67,67,11,16.078682025636436,1.0855706597540271,306.6363636363636,382.0,-0.9036503082593951,146,7.174453781512598,0.8624869946492268,0.6247707223338281,2.665525529228683,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
68,68,10,11.506339929722392,1.0218323843351789,303.9,418.5,1.5158712673713313,147,8.855966386554625,0.9326985198757555,0.43796039223291816,1.9606380797956777,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
72,72,17,21.199756283661177,1.3755481893873815,315.29411764705884,99.0,1.1784471400705478,154,7.79680672268907,0.8064867073111078,0.277159594944704,2.97943394457138,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
74,74,14,16.153146852432307,1.5565299673525292,328.5,101.92857142857143,-0.059827338317658824,157,12.39294117647058,0.889704620430579,0.677387422664266,2.1812313291554495,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
75,75,11,12.691723692616437,1.1403135531663255,322.8181818181818,419.0,-1.4884940969042568,158,7.939831932773126,0.8082275162624719,0.7060634466048277,1.9389715892939732,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
76,76,15,17.650496984395993,1.161397904560203,331.0,358.6666666666667,0.20515507794797214,160,5.562521008403371,0.9037996910254933,0.25956505504380745,2.9845569529196303,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
78,78,12,16.352550391223243,0.9630311707509466,330.25,141.5,-1.004354076510896,162,8.330252100840339,0.9508633136126529,0.852115926454075,2.1700593050690062,NCD_YFP_ilid,0.001,0.04,5.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
