,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,16,18.855346554295863,1.1888676618543863,9.0625,260.5,1.3598562459180095,3,57.173123827392125,0.9292491434191403,0.9601272346702142,2.399535990400449,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
1,1,21,24.274499221071927,1.5794680472266662,18.0,497.3333333333333,0.06641877855791455,4,109.20085470085476,0.9607022808491471,0.8950131407043544,2.493077729250958,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
2,2,26,30.64056531842711,1.4086019075898049,14.576923076923077,289.5,1.3657397078578601,6,89.52602892102347,0.9844550092921832,0.7477841043577762,2.640581698262426,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
3,3,14,17.677131548139226,1.0344276861841573,21.714285714285715,267.5,-1.1477723651736012,7,84.64338235294117,0.9666650365951064,0.8946107540046933,2.174433741768778,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
4,4,30,32.59202683450787,6.268067940570479,70.66666666666667,479.1,1.0074362911100125,15,80.20066576698159,0.9647324135868914,0.6382541726710601,3.8489130622658547,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
5,5,27,41.857439885887274,1.2433611904081874,81.0,445.74074074074076,-0.7486662169221834,17,103.58510638297867,0.9789957366887162,0.9703953156777749,3.783701373162387,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
7,7,19,22.544213749623907,1.344725959857006,142.0,138.73684210526315,-0.2383992826129736,26,158.4124999999999,0.9676801679397191,0.9491715708465369,2.5721553095723446,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
9,9,22,28.859366184938043,1.6653369148668624,159.5,328.5,0.49722891790020274,28,106.17743589743593,0.9811923598799368,0.9092226333355804,2.5259354644442533,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
10,10,15,18.83848996003769,1.5406226818339945,218.0,358.93333333333334,0.4108184652209573,34,154.8835784313725,0.9625347884295509,0.9763260690522859,1.9923166147730287,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
12,12,49,66.91029384590858,1.9728687083065164,246.16326530612244,231.0,-1.0071109942774146,37,155.4297478991597,0.9953484160434948,0.9914576635067273,3.092842812101371,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
13,13,14,16.203523284395306,1.0579709635969432,250.5,483.35714285714283,0.09900396482236877,38,73.36206896551722,0.9844324324324324,0.9822384363433014,1.9218227482895824,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
14,14,15,21.361209373429674,1.10798149505722,254.0,8.933333333333334,0.6292667644073706,39,78.93181818181816,0.9964065903542242,0.9303584864809245,2.623157172859043,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
15,15,9,10.739100744027285,1.1022364021278919,263.0,190.77777777777777,0.2791161714414857,41,72.7375000000001,0.9688116775245148,0.9428460177845926,1.667125772482739,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
16,16,72,81.22256055227213,8.529034105019642,301.22222222222223,255.875,-1.1599509035857616,43,162.05753053358094,0.9733704003722287,0.7523789528420988,4.570603915515649,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
17,17,19,25.143325625599683,1.6879536620993736,323.3157894736842,308.0,-1.056694920854468,46,115.29677419354846,0.9745657819982144,0.9743925874382361,2.566534568819452,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
18,18,13,16.564805023160744,1.2954692052798402,387.0,502.2307692307692,0.44434092327514785,53,49.29076923076922,0.8352566854372364,0.9641960628880962,2.758988280732519,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
21,21,23,29.984128329930297,1.3384198761864359,454.95652173913044,405.0,-1.0857571148870049,60,99.66256684491975,0.9821324877595259,0.959899676239945,2.818011014693053,NCD_YFP_ilid,0.003,0.04,1420.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,,100.0,4.0,26.6
