,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,27,32.544254366951876,1.38546695127337,9.592592592592593,395.0,1.2773362625167086,3,15.35692307692306,0.9791907458949791,0.45697657835523486,0.8939007322646482,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
1,1,57,54.44958376421046,9.019931895227025,17.473684210526315,92.15789473684211,-1.319252157954012,4,13.415972850678733,0.9447711154771555,0.8773298083926074,,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
2,2,19,25.818078101907275,0.9973515728302673,24.0,211.47368421052633,-0.5579521134891201,7,17.826561085972877,0.9560733594987194,0.7668251664284556,3.306555546952493,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
3,3,13,17.974962981952633,1.2021166730634694,20.076923076923077,278.6923076923077,-0.6335518804426067,8,17.88484162895929,0.9106676455907629,0.8714808622997471,2.09797415010842,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
6,6,19,22.375400464971076,1.4261748868198103,33.0,396.94736842105266,0.20497861033975573,14,25.111628959276043,0.9843016889656,0.9347758117399666,2.721889171548054,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
7,7,15,21.729421068911808,1.0713615475119398,48.13333333333333,92.0,-0.9186168761951484,17,16.48610859728507,0.9736913583597807,0.932145243929606,2.6438398081907004,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
9,9,13,14.966629547095765,0.0,58.0,49.0,0.0,20,15.509909502262447,0.9232252602106954,0.8504253308128543,2.2585397985350033,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
10,10,15,17.330817153428153,1.365649668349369,59.0,295.3333333333333,-0.0753284691745634,21,21.403529411764698,0.9711661455729119,0.9383922175992008,1.6871643271618972,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
13,13,12,18.14539065643329,1.1403304262270202,64.91666666666667,72.5,-0.8631266670879194,24,11.000452488687777,0.9387599959066122,0.8946456459537411,2.5926410710794188,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
14,14,14,16.25712455859345,2.048340060816324,67.5,480.57142857142856,-0.12884556648221385,25,18.80276018099548,0.9323373305445977,0.8753406270192493,1.6288586764138262,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
15,15,10,11.489125293076057,0.0,63.0,23.5,1.5707963267948966,26,15.961583710407236,0.9487303459799132,0.9192378617549178,1.6983149716440862,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
16,16,9,11.555606430043813,0.8882272728593127,67.77777777777777,228.0,-1.1041725624667946,27,19.181583710407235,0.9447769352796103,0.9035971632937537,1.5839264542823106,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
18,18,22,27.591345702409644,1.8109737163181447,85.54545454545455,98.9090909090909,0.43023356174231003,31,23.9314479638009,0.9833684312948715,0.8677621396850501,3.4600901653933653,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
19,19,14,17.50730890619639,1.0805573796757604,88.5,393.85714285714283,-0.400922957150768,34,17.30203619909502,0.9640332409972299,0.9645512244227797,1.8938132938838763,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
20,20,11,13.147015662482959,1.304390170111042,92.0,250.0,0.27749786366929335,38,10.148099547511313,0.8957023176938258,0.7176363563176751,1.7678970847505675,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
21,21,16,18.4712049428169,1.6014330958414997,90.875,221.5,1.5115949848488117,39,28.470045248868797,0.9431153130671428,0.9471899224806202,2.0130046547431535,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
22,22,14,20.070160661273498,1.230927147687749,96.57142857142857,366.7857142857143,-0.6747508652703237,40,20.38361990950224,0.9516491493038612,0.9263575592930618,2.285716813971956,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
23,23,20,23.830404624940513,1.1626759701713263,106.5,475.65,-0.2544236109650318,42,13.535656108597257,0.9567606482967398,0.7326636208513182,3.7025931796788667,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
24,24,16,20.840658061127073,1.2666773777008569,104.5625,92.5,-0.5241680001952482,43,13.098552036199072,0.9551382226286116,0.9275697166174738,2.9145574384564785,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
25,25,15,18.61960630298262,1.2125432453854386,109.0,239.2,0.3822111096817128,44,16.019864253393656,0.9533186602175545,0.7573123770403403,1.979149529458444,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
