,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,17,19.598041201039845,0.8958762365045914,42.0,38.05882352941177,0.01473561668607489,7,19.64054298642534,0.9302621093784396,0.8008860743565513,2.908794584923185,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
3,3,22,25.483325991510885,1.1592661744734905,76.5,100.81818181818181,-0.0914095789013445,13,140.1713286713286,0.9375117605630016,0.7990779298036885,3.1233730112987272,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
7,7,21,24.280796413591613,1.013883393355487,125.57142857142857,268.0,1.5006585954552532,24,107.4807692307692,0.9511084014970617,0.965213699759018,2.9011035765461086,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
8,8,21,30.0062850992013,1.1641653015379199,161.71428571428572,246.47619047619048,-0.8120863360263132,27,24.63809954751131,0.9656835162278283,0.8404670645922463,3.6457852210479103,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
10,10,11,15.206716808540207,1.3219301956044462,164.72727272727272,170.0,0.9798241632689928,29,12.894570135746612,0.9393852341281241,0.9109561064504983,1.8702215741073744,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
11,11,9,11.972759231509826,1.4267979652630938,186.11111111111111,273.1111111111111,0.9387585334749631,31,74.02622377622373,0.9339106632547335,0.9600000000000001,2.006890651818025,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
12,12,60,69.38147629125348,13.093241381279688,221.8,193.68333333333334,-0.7353221582097045,33,76.4045776772247,0.8902950939510217,0.7310113610718654,3.934024831741742,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
16,16,15,20.688631781891466,1.2213214582662322,247.86666666666667,140.06666666666666,-0.9525474970238003,42,33.924999999999976,0.946279804653835,0.9456122160429824,3.1969278069855336,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
19,19,12,14.278377548008098,1.161962485952292,270.5,480.5833333333333,-0.25821205333935715,48,89.89166666666662,0.9723026657755995,0.5416666666666651,2.2898933723501957,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
20,20,41,54.24730854297295,1.2385864726673492,291.0,174.0731707317073,-0.5107273678501902,49,51.5491402714932,0.97896620641296,0.9524877566235432,5.474548656901931,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
21,21,62,76.27168495090893,3.921113614949364,285.16129032258067,237.5,1.2178163552155867,50,125.93594586012539,0.9674917080639498,0.924344775994166,5.080458171792824,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
25,25,51,66.05379102441626,2.740633209262608,367.0,453.6666666666667,-0.470874690540067,61,115.28288770053472,0.9795714049069327,0.9819328704544592,5.545669063512352,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
26,26,35,48.742038981221775,5.204527388804087,385.0,493.14285714285717,-0.5977008202326717,64,121.57179828150568,0.9943766227534296,0.9748772204413543,2.0726207668138823,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
28,28,30,34.64132801253827,1.4160014810721377,401.5,431.3,-0.03363647603726934,67,33.518597285067855,0.9579342177345285,0.9357367209045231,3.2250515969207734,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
29,29,48,60.783220728596405,2.095980299116347,411.5,263.3541666666667,-0.4237603639340313,68,83.51601809954744,0.9556803282932933,0.9131331412222942,4.083716614569317,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
33,33,23,29.149322920030965,3.970990952516404,496.2608695652174,306.4347826086956,0.6464824885793024,79,48.530113752218,0.8898322260745337,0.8666885323014727,1.3743639966485157,NCD_YFP_ilid,0.001,0.04,300.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.2
