,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,33,39.73499119263905,1.2253397380717599,41.0,269.8787878787879,-0.28910056172549226,2,54.82742081447962,0.9949143026941746,0.9350399918433449,4.2529926441410275,0.33,2000.0,1410.0,0.0,0.0,900.0
2,2,38,50.37187189590084,2.2683553139618393,49.23684210526316,194.5,-1.0562375368815968,4,24.62352941176469,0.9703762706721286,0.8517751695694404,5.520358298623433,0.33,2000.0,1410.0,0.0,0.0,900.0
3,3,30,35.51775118279693,1.6919468816310181,60.5,72.4,-0.22535219532704462,6,40.02416289592762,0.992469617604043,0.9143541709369368,4.31065147689874,0.33,2000.0,1410.0,0.0,0.0,900.0
6,8,22,32.05527501055521,1.1043887794555227,81.36363636363636,231.54545454545453,0.8984499360589068,14,17.55701357466063,0.9789087653449493,0.7498660546948264,4.148388413680234,0.33,2000.0,1410.0,0.0,0.0,900.0
10,12,18,20.99747337674313,1.3680438193745403,139.5,305.72222222222223,0.15322735004148286,21,48.874999999999936,0.9100346020761244,0.6011342155009454,2.6210698925264677,0.33,2000.0,1410.0,0.0,0.0,900.0
11,13,14,16.89622563966215,1.2726350419307013,151.85714285714286,171.5,-1.2665052932006198,24,48.916733870967775,0.9507579977358481,0.9669621471009637,2.2917391327450045,0.33,2000.0,1410.0,0.0,0.0,900.0
16,18,37,45.15674245978233,2.0016661551784756,174.9189189189189,381.0,1.239647661872906,31,72.26787330316738,0.8292658472077694,0.9612318012108483,3.838918032271314,0.33,2000.0,1410.0,0.0,0.0,900.0
18,20,18,22.612247860210154,1.646492656055846,198.11111111111111,125.5,-1.1612388976656585,34,22.550596462361156,0.8507067217812622,0.8512212659665114,3.9431397137888693,0.33,2000.0,1410.0,0.0,0.0,900.0
21,23,20,22.767916649178495,1.6798724523191138,215.15,391.45,1.5309524858569246,40,37.96248868778284,0.973194923968646,0.6006102447826471,2.2420595566569332,0.33,2000.0,1410.0,0.0,0.0,900.0
24,26,41,54.24997925616426,3.2250249307414136,258.1463414634146,238.85365853658536,0.5451162872088983,44,37.47803167420815,0.9842229313623808,0.4088705103105039,4.6551022679547165,0.33,2000.0,1410.0,0.0,0.0,900.0
25,27,37,46.72424206566491,1.1634447478644965,265.0,120.8108108108108,-0.4177734237256044,45,51.3160180995475,0.9786112828232113,0.7244541927085575,4.582744532962202,0.33,2000.0,1410.0,0.0,0.0,900.0
27,29,40,46.40466894391638,1.8211809919727264,259.825,62.5,1.4708803886069861,49,52.5471945701358,0.9956786013915099,0.9365173628744751,4.502084065354834,0.33,2000.0,1410.0,0.0,0.0,900.0
37,41,38,43.86672277598181,1.6371200264582868,420.5,359.1578947368421,0.012271649560282693,72,10.497782805429852,0.9100309610345577,0.8698181818181816,3.581983449156441,0.33,2000.0,1410.0,0.0,0.0,900.0
40,44,29,35.27746637704873,1.6435684545251092,450.0,287.6551724137931,0.32217952843037745,83,21.090271493212665,0.9219178640639619,0.9114368000000004,3.5830417741407157,0.33,2000.0,1410.0,0.0,0.0,900.0
42,47,18,25.979669488337937,1.8107996849307038,470.5,277.5,0.9234572838502263,92,27.82167420814481,0.8202206398857,0.814006010335804,3.0843021400111272,0.33,2000.0,1410.0,0.0,0.0,900.0
