,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
3,3,28,40.12795914724439,1.5491791057119988,55.357142857142854,196.71428571428572,0.6854507719112966,6,39.607657657657676,0.9236487024456765,0.9115205896490947,4.987185345270988,0.33,2000.0,1410.0,0.0,0.0,1080.0
4,4,33,39.2121265020228,1.2580496446363107,78.0,475.72727272727275,-0.24019143888902234,10,31.762895927601846,0.8865994024072049,0.8249787312175036,4.970116220515156,0.33,2000.0,1410.0,0.0,0.0,1080.0
6,6,30,37.814446239040386,2.0322100917343078,99.5,283.56666666666666,0.4145095488179278,13,50.35438914027148,0.9924964154753229,0.9429946948673746,3.0825643623056362,0.33,2000.0,1410.0,0.0,0.0,1080.0
11,11,36,51.022414940168105,2.5380245733718736,154.5,417.55555555555554,0.619967580299232,25,55.94203619909503,0.9906361419763288,0.959634767222248,4.632593561084774,0.33,2000.0,1410.0,0.0,0.0,1080.0
12,12,24,31.157804258031426,1.0392895203395769,171.41666666666666,107.5,-1.0941310056728317,31,40.75995475113123,0.9835002580871522,0.9774238452389629,3.3209737446713326,0.33,2000.0,1410.0,0.0,0.0,1080.0
14,14,34,42.35518425139514,3.0207403431412447,184.5,219.2941176470588,0.9925163133544761,34,35.20873303167421,0.9616869914913971,0.8782385028281164,4.599462804851905,0.33,2000.0,1410.0,0.0,0.0,1080.0
15,15,28,34.66765811048477,3.2966296196001754,182.75,280.5,0.9833473358058602,35,26.830904977375567,0.919389198271064,0.7341663647602191,3.7865337871186755,0.33,2000.0,1410.0,0.0,0.0,1080.0
16,16,52,52.66919737291124,6.510121626842199,197.42307692307693,112.57692307692308,-1.2872277039508793,37,37.27208840932823,0.9162606158670628,0.7527202400116926,5.245199157954144,0.33,2000.0,1410.0,0.0,0.0,1080.0
18,18,26,32.909523529172795,1.2181835419975946,214.5,219.07692307692307,-0.4239697806651658,41,8.334117647058829,0.9199247721974996,0.6686390532544374,5.129722245664443,0.33,2000.0,1410.0,0.0,0.0,1080.0
22,22,31,36.492575785759634,1.528272552621301,260.0,495.0967741935484,0.19852370199881023,50,41.00036199095021,0.8880730877039313,0.37405853709192616,3.734064234849154,0.33,2000.0,1410.0,0.0,0.0,1080.0
25,25,21,31.3558302106755,1.3850948570435013,307.0,340.95238095238096,-0.6888902351782065,57,43.65212669683256,0.9298119566631788,0.8833547971841114,2.9732146786161158,0.33,2000.0,1410.0,0.0,0.0,1080.0
28,28,42,55.247269913492914,2.5237972567518887,379.1190476190476,423.5,1.0702114701660006,64,83.38785972664547,0.9305609297467825,0.6441623243078833,4.561063938396091,0.33,2000.0,1410.0,0.0,0.0,1080.0
31,32,34,39.60961539778165,2.575938948310683,411.79411764705884,476.5,1.4343127914513103,72,75.04869390471119,0.9440202027528062,0.7156525547897312,3.8626086311590546,0.33,2000.0,1410.0,0.0,0.0,1080.0
34,35,36,44.88943786172638,2.6550856048943854,439.4166666666667,205.5,-1.1821078019599085,79,75.75742081447967,0.8693939644206052,0.8440706000609136,5.61909135680374,0.33,2000.0,1410.0,0.0,0.0,1080.0
36,37,27,33.886135160188154,4.444298795002431,483.7037037037037,19.14814814814815,1.0996919257567064,85,64.12316742081447,0.9938079629537557,0.9902371559495599,2.195028019361662,0.33,2000.0,1410.0,0.0,0.0,1080.0
