,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,29,33.541700801263225,2.040194346356193,8.89655172413793,346.0,1.5036524261256994,2,45.38151260504199,0.9621375399412019,0.9594379059762903,,0.33,2000.0,1410.0,0.0,0.0,950.0
2,2,31,38.053332955354705,4.252445070103064,37.41935483870968,332.64516129032256,0.4979588173303899,3,34.78218487394959,0.8892922341143109,0.8812375463948777,4.374041522463625,0.33,2000.0,1410.0,0.0,0.0,950.0
4,4,34,41.08005425458319,1.2616545479198806,46.5,75.97058823529412,-0.30034710962178324,5,47.31428571428573,0.9720719862018882,0.9262978795450849,4.157201321806229,0.33,2000.0,1410.0,0.0,0.0,950.0
6,6,11,13.856806813072872,1.1450847107371644,45.0,85.0909090909091,-0.4221345768407372,8,26.2112273058279,0.8875323935833606,0.9198312720857416,1.6698831695159873,0.33,2000.0,1410.0,0.0,0.0,950.0
7,7,40,42.69344094986617,5.120556596727585,58.3,264.475,-0.3185070202572886,9,66.85075630252099,0.9970436378283344,0.9452705360737329,,0.33,2000.0,1410.0,0.0,0.0,950.0
8,9,15,21.666875887347192,2.329482621161395,71.6,397.4,0.7693043676203178,15,33.87764705882354,0.8756060590594984,0.8556080059526834,1.867039618162801,0.33,2000.0,1410.0,0.0,0.0,950.0
10,11,24,36.3782927328206,1.2282942375916857,87.66666666666667,238.5,0.8645730740799987,18,29.780168067226896,0.9861676554855726,0.8804826302149346,4.07250722985293,0.33,2000.0,1410.0,0.0,0.0,950.0
11,12,36,47.28233254621841,1.8917081838945722,110.52777777777777,265.72222222222223,-0.5058581238066032,19,55.61773049645388,0.9707872079284307,0.9121220548475909,4.285970662089917,0.33,2000.0,1410.0,0.0,0.0,950.0
12,13,26,30.32591874767515,1.1646474096029418,126.5,48.61538461538461,0.14685043472681222,20,22.54773109243697,0.914408255916894,0.8446990690963087,3.8293292085370974,0.33,2000.0,1410.0,0.0,0.0,950.0
15,16,29,28.1240538105031,7.813569350279755,154.41379310344828,250.48275862068965,0.9240610753859768,26,25.334789915966375,0.9896546416247212,0.9297534387300547,3.1346073270892534,0.33,2000.0,1410.0,0.0,0.0,950.0
16,17,17,26.511149058362903,1.2656548422292553,160.1764705882353,195.0,0.830778142022171,29,28.755798319327724,0.8442347086409893,0.7219717844819897,3.899195993236953,0.33,2000.0,1410.0,0.0,0.0,950.0
18,19,33,38.790130066429086,1.2367967411121132,180.27272727272728,398.0,1.3800911868022967,32,53.71176470588231,0.9949474966531099,0.9186884465253782,3.785901757923153,0.33,2000.0,1410.0,0.0,0.0,950.0
24,25,36,42.32160500920259,2.239989266531033,257.8611111111111,45.5,1.3796741799520826,48,44.88672268907561,0.9670540198060875,0.9085423148679683,4.538225563927599,0.33,2000.0,1410.0,0.0,0.0,950.0
26,27,22,34.235673348175304,1.1718429295705868,315.5,408.0,-0.7363983287275265,53,50.54588235294117,0.8094333047517297,0.8083969512637015,3.007553343277659,0.33,2000.0,1410.0,0.0,0.0,950.0
28,29,44,54.305420024800355,1.6994993612158273,354.5,391.54545454545456,0.36177994546248404,56,48.369579831932775,0.986616626292768,0.9262127720371812,5.34566287030296,0.33,2000.0,1410.0,0.0,0.0,950.0
32,34,29,37.09534562027727,1.2228576673520484,418.0,442.62068965517244,-0.4462768326549382,68,60.27159663865545,0.9853119279966492,0.9564766210212674,3.1612414470015535,0.33,2000.0,1410.0,0.0,0.0,950.0
35,37,16,18.60880328516877,1.860763363217396,421.5,103.875,-0.135844258109257,71,44.29063494451971,0.9712579711286251,0.9710426125685772,1.340705471298961,0.33,2000.0,1410.0,0.0,0.0,950.0
38,40,25,30.12066363476559,1.6656596895253302,460.04,290.96,0.3209240901552111,79,45.485882352941175,0.9897740820968228,0.9444943032925553,1.9318541393349193,0.33,2000.0,1410.0,0.0,0.0,950.0
39,41,17,21.833855977283783,1.3576769853124868,467.1764705882353,271.0,1.1131180265636593,82,45.879370629370534,0.9038227508248957,0.24999999999999922,2.517332206361794,0.33,2000.0,1410.0,0.0,0.0,950.0
41,43,16,22.005044986303382,1.2105763713060214,496.5625,493.375,0.6096798181117767,89,22.188235294117646,0.9539083878643665,0.8649872448979594,2.915901678110368,0.33,2000.0,1410.0,0.0,0.0,950.0
