,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,34,40.741117051642846,1.1446267128072722,99.5,108.32352941176471,-0.2721518909023475,3,48.627828054298625,0.9526814328531283,0.9254437117598296,4.34348413756356,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
1,1,48,60.82318290255064,1.9611163041560409,100.29166666666667,476.5,1.145613583947809,4,32.972217194570085,0.9048773173989503,0.9352372214863351,7.237301338422745,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
2,2,53,61.19096006766308,2.063337983422056,121.0,307.47169811320754,-0.009444421174267692,5,47.29466063348423,0.9966908100046227,0.9941060830011215,7.951501590150013,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
4,4,63,73.24251518262285,2.435270655893108,229.74603174603175,469.0,1.4531698205331776,9,56.007601809954714,0.8600111466514205,0.6718303341435048,8.369924551445152,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
5,5,20,23.830404624940513,1.16267597017132,229.35,371.5,1.3163727158298648,10,13.26610859728505,0.9053110823016561,0.876051510369402,3.5702594841582074,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
7,7,34,51.66672966013884,1.2680180422775094,268.29411764705884,439.8235294117647,-0.8130956156705519,12,30.087330316742058,0.9815832107045633,0.8744467198386627,5.792083989648621,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
8,8,37,44.91930073971528,1.3623982057159747,277.0,320.86486486486484,0.31520716605544224,13,18.015972850678747,0.8252858598977599,0.6983546661191411,5.735110260056489,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
11,11,32,47.71583806774962,1.5447645426717105,345.6875,191.875,0.7326080179832987,17,43.016244343891394,0.9933246712750489,0.7657064650134682,3.942990286445145,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
12,12,14,16.8123102934252,1.0876384010629012,349.7142857142857,266.5,1.2831497628789283,18,15.189366515837092,0.9667124813338777,0.8251901129285675,2.5774359116075574,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
13,13,39,49.52746640197838,1.7240113478924246,371.0,119.12820512820512,-0.4302905256234514,19,52.196924808937226,0.8405351631485075,0.6644710311112542,5.444975189774883,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
14,14,46,61.40064414728246,1.987349024147066,382.5,233.6304347826087,0.526206126887615,20,49.942724987430864,0.9712909556825355,0.7188271446548458,7.431109100372909,NCD_YFP_ilid,0.001,0.04,30.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
