,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
4,4,13,20.048771539292343,0.7765132214024083,40.61538461538461,184.0,-0.8421334598635467,5,16.01109243697479,0.9704614621310451,0.7233828278553828,2.6586264347601603,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
7,7,24,34.26932159895709,1.0812736484390142,61.5,175.83333333333334,-0.6304528824969269,8,9.559495798319334,0.890055952446552,0.7007700871432465,5.22916683573279,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
10,10,15,22.4930687644051,0.81081015983969,88.93333333333334,303.0,-0.875677371632629,13,9.687058823529416,0.9521238413282982,0.6375586655057444,3.134570775551969,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
11,11,23,29.3722973943069,1.253237107378704,95.0,82.73913043478261,0.44374922904597636,15,8.39596638655461,0.9257272366533376,0.3045957645339936,4.558709023264622,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
12,12,15,20.03960665174374,1.1531352041038863,136.0,125.53333333333333,0.5317971424352871,20,12.017983193277297,0.9209475059748818,0.6579368924919783,2.988957017355916,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
13,13,15,17.36845481419624,0.9928072603040562,146.0,201.53333333333333,0.09999647830309061,21,8.794117647058817,0.9601230769230769,0.7118299469561702,2.5642068394256783,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
15,15,53,65.82600031628023,1.4134518458087857,187.0,476.33962264150944,-0.3777107273533762,24,6.13848739495796,0.802895139236972,0.9961479158006592,9.268980431877962,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
18,18,10,13.268703078118767,0.9494833462054567,174.5,425.7,-0.5253718999627711,27,15.265042016806715,0.9429523076608372,0.9250087255785261,2.0972529432808513,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
19,19,15,19.304565131283017,1.4454482514456526,178.8,189.93333333333334,1.0619925059448918,29,12.659663865546227,0.9523839403298177,0.8081176447887548,3.071441144756918,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
34,34,19,24.2482487258565,1.1091392886764666,307.7368421052632,188.0,-1.1274284967588502,49,11.229411764705889,0.9212193351720136,0.7289025937962589,3.0143852587459783,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
42,42,33,38.770844001668955,1.1365788598992983,377.0,310.6969696969697,0.18809326099512513,58,11.500000000000004,0.971764705882353,0.8725020375399782,6.064769711919443,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
43,43,14,16.379265621353714,1.1272435909348055,362.2142857142857,486.5,1.393772671655904,59,9.520840336134462,0.8431259292008122,0.30917863234808296,2.3120159952847454,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
45,45,16,18.44198446710811,1.7009435366710937,393.5,472.25,-0.017796635086684328,63,10.174117647058813,0.8576561792666362,0.6282816660066586,2.362234356349138,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
49,49,32,38.486376022058884,1.4954466519040084,421.8125,255.5,1.2854335502055412,67,7.653781512605041,0.9342087542087542,0.23661457170571154,5.845280649473237,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
56,56,12,16.278790407347756,1.105986028783775,502.5,107.33333333333333,-0.5596027028003268,78,19.030084033613445,0.9365436332149677,0.9424617301530793,2.224459405597044,NCD_YFP_ilid,0.001,0.04,10.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
