,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,33,38.08761828556187,0.0,5.0,298.0,1.5707963267948966,1,71.00755656108595,0.9970854808874434,0.9809339472692783,,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
1,1,34,51.58043029691998,1.621345292523941,34.5,170.91176470588235,0.7181134509179699,3,44.94886877828052,0.9908630579466879,0.9262458801704643,5.460059555896709,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
2,2,17,20.32326639892991,1.141903333976777,32.0,494.47058823529414,0.268779996629778,4,36.54535714285714,0.9602094131330625,0.8768295062393296,2.777837548382755,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
3,3,12,16.223458680793513,1.255852782121948,40.416666666666664,37.166666666666664,0.6104865369810972,6,9.572579185520386,0.9501693891719123,0.8822382271468151,2.4013291391631255,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
4,4,34,40.10548834394165,1.3893982623172865,39.205882352941174,352.5,1.3628852122126214,7,81.55633484162895,0.9942621904930415,0.9725199774881682,3.025965993776413,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
5,5,18,21.733426626435293,1.112840503816161,45.5,59.388888888888886,0.3019966658155229,8,44.395203619909495,0.8976713040389331,0.8792697218694283,2.010680015413042,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
6,6,17,23.340260529168614,1.6988871855683187,45.64705882352941,76.0,0.9947800433002201,9,60.8946524064171,0.9670100044463209,0.9811324913487183,2.0627671343388334,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
7,7,11,13.505139546541477,1.0716323581742604,45.0,326.72727272727275,-0.3591404631191153,10,39.80769230769233,0.8488888888888891,0.9151927437641725,1.899630899103803,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
8,8,59,73.4696275676649,2.472620835468031,86.0,36.67796610169491,0.3842853231207216,11,36.199502262443445,0.9954042966033873,0.9894305901013218,9.76287612222303,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
9,9,29,36.86933596571321,1.846804303931826,70.0,364.0,-1.13719565293313,12,43.601131221719434,0.9333558531993215,0.8581902444161755,3.764155581062974,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
10,10,49,57.40942869954617,1.958561639830168,87.0,9.122448979591837,0.17146635435696753,13,78.8317194570136,0.9971801098457834,0.9670556361063765,,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
11,11,41,50.65563029311627,1.2277691351062574,85.0,167.65853658536585,-0.36455807899800247,14,54.93669683257921,0.9870442178024539,0.9288544114542734,4.244112923952509,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
12,12,47,52.955963452701965,5.146388061449269,94.7872340425532,90.08510638297872,-0.015094202083295389,15,32.2380442433384,0.8925729700031825,0.4606473697945279,5.810496797656802,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
13,13,27,31.855785214819768,1.1435531379734936,86.0,23.11111111111111,0.2102005822899202,16,72.68547929665341,0.9915669650824918,0.9515375305309723,2.48344368648779,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
14,14,29,38.07254689973626,1.4961965767892402,92.24137931034483,397.0,1.073376363009027,18,58.22954751131225,0.9905242945619871,0.9310897567807438,3.146584301885763,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
15,15,28,41.782322368288206,1.4613338756479128,117.32142857142857,63.785714285714285,0.8324315289879972,21,48.19072398190046,0.9765847830131745,0.9497723734053859,2.913876634942244,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
16,16,43,53.43347168466079,2.095312415694102,140.0,332.9767441860465,0.3794521294284661,23,59.883257918552005,0.9916183699283492,0.9622484521241614,6.141646818073784,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
17,17,22,32.52754793180028,0.9663499138540528,128.86363636363637,180.5,-0.8945901755658655,24,18.6789140271493,0.9512880047183165,0.8017663695361223,4.401604140159358,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
18,18,53,67.51223309812681,4.465856997509434,130.81132075471697,295.0,1.1334884074788543,25,43.491855203619885,0.9856559926002617,0.9415729274276861,7.620261439319802,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
19,19,30,37.08055111268144,1.61708113650544,138.5,9.533333333333333,0.3665765364917491,26,64.86624434389142,0.9363163484609857,0.9344510371169831,,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
20,20,43,57.227388619043445,1.1536990902247604,164.69767441860466,276.0,-1.0498246825654654,30,53.96049773755656,0.995651322183595,0.942321495267901,6.272447449617912,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
22,22,54,76.25051174178527,3.6932344060281617,183.46296296296296,136.44444444444446,0.7232746380783878,33,40.33742081447962,0.9951672467203544,0.97433714876655,9.533430106438043,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
23,23,28,36.163220867961975,2.0496458942301214,181.5,119.96428571428571,0.4665783362136754,34,65.22321266968325,0.9469437108733523,0.9712912092787794,3.0050929874045242,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
26,26,13,18.013501238712095,1.6459159744978211,183.07692307692307,220.92307692307693,0.932873819897612,37,15.014524886877835,0.9620944187875491,0.8988842417810882,1.7313623859784804,NCD_YFP_ilid,0.001,0.04,40.0,0.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.1
