,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
0,0,44,54.81347588922127,1.6374394795520633,30.5,138.0681818181818,-0.38553767580385634,2,68.4514690799396,0.983082726656283,0.7633762610386321,6.578069865569051,0.0625,200.0,1410.0,0.0,0.0,450.0
6,6,19,25.42900650048541,1.551508828466032,55.0,49.526315789473685,0.5335395161852531,13,33.43846153846152,0.9270793284634115,0.6112792176589916,3.6637295827476604,0.0625,200.0,1410.0,0.0,0.0,450.0
11,11,49,62.8902089970579,1.5360029083466507,143.79591836734693,401.0,1.1184351441062625,27,57.443826604724244,0.9848623335706418,0.44790137864816226,5.449385241310562,0.0625,200.0,1410.0,0.0,0.0,450.0
12,12,31,36.345210085105464,2.027824508144938,148.38709677419354,380.0,1.393473799774505,29,57.50104072398187,0.987987304135975,0.9299365049193109,3.0021896902626484,0.0625,200.0,1410.0,0.0,0.0,450.0
19,19,23,34.22523440108173,0.9790158159853372,257.0,334.6521739130435,-0.6840244440522419,52,50.99655172413788,0.9887265418467573,0.8936630484813475,3.599823070325042,0.0625,200.0,1410.0,0.0,0.0,450.0
20,20,20,23.704688580939244,1.117022506795901,263.5,259.05,-0.23308409153850734,56,101.28846153846156,0.9065044526229478,0.806222222222222,2.9671048684395833,0.0625,200.0,1410.0,0.0,0.0,450.0
21,21,18,22.0768073011652,1.265793706812671,269.5,56.27777777777778,0.3487227726931355,57,33.16928571428569,0.9372383849222381,0.9236261644846099,3.0860217141949504,0.0625,200.0,1410.0,0.0,0.0,450.0
22,22,23,34.86979911958761,1.3382343495635873,270.60869565217394,272.04347826086956,-0.7898325264555838,58,42.74877828054297,0.9185614148237673,0.9175054491110746,3.2593264219618545,0.0625,200.0,1410.0,0.0,0.0,450.0
23,23,14,16.680116297048944,1.4207808684332537,266.14285714285717,230.5,1.3110033202741873,59,50.117741935483856,0.9811135869419313,0.9588119222083804,1.6233171384869598,0.0625,200.0,1410.0,0.0,0.0,450.0
25,25,46,44.80831304576242,6.958393549026082,360.32608695652175,184.52173913043478,-0.3000991152001663,76,43.7031221719457,0.967516052549478,0.8426150684003889,4.3683415850408664,0.0625,200.0,1410.0,0.0,0.0,450.0
26,26,32,40.86243212540851,1.7309002849334238,356.53125,272.125,-0.45413371687880943,77,74.56995475113118,0.9255224481321189,0.9284422771636667,3.0157645749484043,0.0625,200.0,1410.0,0.0,0.0,450.0
28,28,21,30.89139544696189,1.0025637393404228,365.9047619047619,78.0,0.9007887677329681,81,31.056244343891372,0.9519310950482365,0.8952727272727272,4.396211361465431,0.0625,200.0,1410.0,0.0,0.0,450.0
31,31,26,31.664263453928037,1.7680212697188196,386.5,290.0769230769231,-0.32618596775574277,88,57.23877828054298,0.9800609832709969,0.9919720225479942,2.676996474053362,0.0625,200.0,1410.0,0.0,0.0,450.0
33,33,19,22.33961072893201,2.2080105265433225,426.0,179.3684210526316,-0.19766461811987457,92,92.14153846153847,0.9440012332832313,0.9925322605810982,2.4921784407632845,0.0625,200.0,1410.0,0.0,0.0,450.0
34,34,24,34.01297558797016,1.3252850791565831,435.5,16.208333333333332,-0.620222513901227,95,28.746877828054313,0.9885030955575553,0.971360192459792,6.492325482155663,0.0625,200.0,1410.0,0.0,0.0,450.0
36,36,13,17.100162875986616,1.4220757494642722,450.0769230769231,29.76923076923077,0.5604272397679455,99,23.071809954751117,0.9813313653487757,0.9754647132955261,2.6447225433732506,0.0625,200.0,1410.0,0.0,0.0,450.0
41,41,19,27.35535629133198,1.8369085080114484,491.7368421052632,142.05263157894737,0.9071371347738308,105,44.78859728506788,0.9611002416077534,0.9697056557565832,2.2891609390047325,0.0625,200.0,1410.0,0.0,0.0,450.0
42,42,11,12.95053287620717,1.4383400812114613,503.0,16.454545454545453,-0.21754197558102303,107,21.833096254148884,0.8742297911878332,0.8165665696912184,2.2584565129331184,0.0625,200.0,1410.0,0.0,0.0,450.0
