,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,12,16.55141495367313,1.432013628191241,13.0,240.5,-0.9843025832465044,2,68.67832167832152,0.8598942936486601,0.8595121951219518,1.7781740128334378
2,2,18,20.823280205005997,1.0041341814831195,29.5,254.55555555555554,0.08256495537961119,5,76.4293085655316,0.9421597353497166,0.9596221015865,2.2993900310618685
7,7,27,40.30879792195298,1.2224413684224325,77.37037037037037,236.1851851851852,-0.7480875607437171,12,35.55915966386554,0.9451261622904062,0.7871188699974403,3.8360096281745193
10,10,44,57.18971716201153,2.4941027344086493,120.5,29.386363636363637,0.47796053572410596,20,39.52134453781511,0.9433118337043649,0.8114336585620373,6.204130227747105
13,13,32,36.9967130665541,1.2964267318536993,149.5,108.3125,0.05902177544154176,30,51.79058823529412,0.9503182293150946,0.6767568725397968,3.7358351638281313
14,14,27,35.03830454045064,2.072502607196573,151.0,122.03703703703704,-0.47613890803166936,32,68.77560975609758,0.9439755541303301,0.955027475136675,3.116759929804455
15,15,16,23.483841197556867,1.1765214013909464,155.5625,34.0625,-0.6949226666939095,35,18.492773109243704,0.8759226336953725,0.8015256526724439,3.741615926469044
19,19,30,45.68917038197701,2.526688396126368,192.66666666666666,457.76666666666665,0.7449526722727926,41,42.96554621848739,0.8641383370071487,0.9229744398485478,4.82467535341507
22,22,23,26.533467053498246,1.8985825565267584,213.65217391304347,268.0,-1.5648370304783048,52,23.8233613445378,0.9795672588655074,0.9149314283416116,4.072555127705932
23,23,43,44.88180085298582,5.466782902962116,251.6046511627907,384.2325581395349,0.24562811800922638,56,53.143529411764696,0.9947279130250829,0.9304507182615664,4.5653920025832155
25,25,11,16.432719135826652,0.8807151403311895,259.27272727272725,13.0,0.8772576103358175,63,10.707563025210076,0.8926481512856937,0.8801652215246931,3.42674981128814
26,26,20,24.739932492621477,1.4056102804589872,273.5,126.65,0.3706937171614712,64,45.895454545454484,0.8546482566335095,0.9172664387449604,3.0349473858704945
27,27,39,46.44078200897845,1.3066810283043748,291.0,324.61538461538464,-0.2482253259935451,66,35.2112605042017,0.9687526729043806,0.8194411261544711,5.598958445083791
28,28,43,48.77372320349955,4.087875798758256,300.4651162790698,147.32558139534885,-1.2253793290507513,69,41.45025210084033,0.9857534778114372,0.9023683516483822,4.616834025561703
30,30,44,65.33368390991627,1.2487327720563128,319.09090909090907,121.5,0.8904540470941814,73,65.56739495798318,0.9952328850213203,0.9542947471542992,6.3064845855223854
32,32,32,48.37983549288377,1.4089952737690432,338.96875,449.15625,-0.7724884932564748,77,42.85344537815126,0.9428100362673874,0.8423041154217779,4.870479765183457
34,34,23,27.106430154448507,1.8815209354633655,340.17391304347825,425.0,1.3642334675137073,81,47.40705882352941,0.9238978023811013,0.8640584664228877,3.028444329917891
35,35,44,51.80743912095384,1.4278790234196594,343.09090909090907,181.5,1.3725706612492632,82,56.657310924369725,0.965704582095017,0.9474681339821156,5.082458351325693
36,36,48,56.21411000843013,1.3648167822105641,366.5,51.416666666666664,-0.16901400263699118,84,53.549411764705894,0.9716548774767704,0.9840968043800309,7.8732958081344195
37,37,19,22.56245929414917,1.3353186994963475,355.0,352.42105263157896,-0.24170996322655167,85,38.759831932773096,0.8718789476849724,0.8296750643609136,3.2444229895253796
40,40,53,60.805764522504866,4.89553139146116,382.6792452830189,288.77358490566036,1.210529887696131,94,36.544873949579795,0.9459131136753877,0.8602067188393804,4.900783640475712
42,42,20,23.273974860628176,1.5106601824525856,392.5,66.45,-0.13435203040451846,96,21.295294117647046,0.890004181675221,0.687193047958726,2.6393635708171885
43,43,22,29.351139802880635,1.2189335024217558,395.6363636363636,94.5,1.0438627070322422,98,41.983697478991594,0.9687962463560407,0.9004098610348732,3.6107658039273445
44,44,23,31.83504277005455,2.4107499548616294,407.1304347826087,312.1304347826087,-0.9411667343182021,100,32.969243697479,0.9729585904049252,0.8750148670799867,3.010066383165402
48,48,15,18.06557978611048,1.3724852933876666,470.0,132.13333333333333,0.2964933793628185,114,54.05230614973266,0.929364070410546,0.9562484209264184,2.075452360134127
50,50,29,35.862421555663154,1.5025668318711343,494.55172413793105,398.0,1.2028467301718666,116,35.957310924369764,0.9675587807043898,0.9145301185995411,3.7571146581954924
51,51,16,20.004664235981842,2.179657956108942,497.9375,243.5,0.8603589433573848,117,38.18793103448277,0.9773649971047124,0.8861418644440885,1.845328032370227
53,53,17,19.971197898912916,1.4843037413694267,496.4117647058824,158.0,1.3760849878511612,119,23.15462184873949,0.9384619329377566,0.977264825583377,3.13744236180701
