,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
4,4,20,23.627143213029985,1.1824143059736296,41.35,46.5,-1.3519685022715646,10,32.33142857142858,0.9438612248389342,0.9210928612938879,2.653521679560837
8,8,29,31.65893538691309,5.196224774130819,68.86206896551724,335.17241379310343,0.9119610618476996,16,41.426538461538456,0.9608388577199533,0.956355003652301,1.6912609872518525
9,9,16,19.230336061000223,1.0638021343249868,79.0625,226.5,1.2824843454639758,17,30.147727272727284,0.8169951476249819,0.4681844297615618,2.652926419939925
10,10,24,27.394191347466464,3.767913123637861,103.0,245.04166666666666,0.4224764791227274,25,25.68655462184874,0.8638600281615023,0.5900402270887786,3.366617359464542
11,11,11,13.177261270718546,1.0815279740223935,99.0,269.72727272727275,-0.2850698826391395,26,41.99999999999998,0.8142463597009049,0.7389770723104057,2.110774552328634
14,14,9,13.085555254581312,1.0075501275600738,123.88888888888889,300.6666666666667,0.738912516875194,34,43.116099071207415,0.8660187134242397,0.9333927378035198,1.8363640480297263
16,16,30,29.737336515464282,4.934429525670882,133.93333333333334,277.26666666666665,1.5593012474091104,36,36.89277310924369,0.9267783167246209,0.5515382524118173,2.9199754546299572
17,17,15,20.42602001479509,1.937907152824453,152.06666666666666,9.466666666666667,0.8122411014242831,40,30.950317124735722,0.9825063297231953,0.4220204862884117,3.4191750953990416
19,19,29,42.9358192959979,1.4190270576882642,184.0,409.9655172413793,-0.6939522427444821,44,46.32084033613445,0.9789458889397605,0.903485972197004,3.518819698535501
20,20,21,26.17214273477458,2.864812958530803,186.0,484.76190476190476,-0.3910311576353833,46,20.286386554621842,0.8045862709603657,0.5164360123688287,3.04312515444927
24,24,24,29.893067737033228,2.6954799906981948,209.54166666666666,352.3333333333333,1.106058077110392,57,91.9999999999999,0.8124999999999991,0.724062685975003,1.6263565370006177
26,26,26,27.48986752483675,3.3845402141219467,232.76923076923077,242.0,1.5699694607378385,60,59.69140239605348,0.8453063703276673,0.9170229747547385,1.9398155342214805
27,27,14,16.362497901639532,1.7447557487864997,239.5,366.57142857142856,0.17175054950430682,61,12.868403361344543,0.8763538890735186,0.604430114052398,2.327720126878081
28,28,35,41.82777370143891,1.9962720964980507,237.94285714285715,136.0,-1.3082747244039585,62,27.580672268907545,0.9210220352408671,0.7616091968081662,3.546269522771301
30,30,26,30.14251437075694,1.6773320462349857,238.5,336.5,-1.4733643669504606,64,35.21379310344821,0.8805951221491757,0.8782356904962618,3.37116743978136
31,31,38,50.86731892184513,2.1993624856274567,263.5,368.57894736842104,0.5315311691506214,68,65.30840336134453,0.9957430786271875,0.9501475173883858,5.212068147313481
32,32,17,21.650744738390376,1.649030235007231,262.05882352941177,88.0,1.1302271675932416,70,62.77342342342343,0.9693683292155933,0.9755484740388426,2.0098953238605537
34,34,40,51.8749392936149,1.3966650578321274,292.2,66.5,-1.0973662319474262,73,41.40773109243695,0.986841758504697,0.8893120422979112,6.085796844173801
36,36,42,48.7299901133723,1.45385251432324,324.5,355.54761904761904,0.10063294454796626,80,17.20941176470589,0.9629267038487401,0.7030974651673088,6.96424431187756
37,37,22,27.609090837013962,2.4901632618900518,317.6818181818182,69.22727272727273,-0.4912513400542001,82,38.7482352941176,0.8995973908429822,0.8914276441234938,3.959285431121639
39,39,29,33.972407251359485,2.907478120267504,336.0,126.55172413793103,0.17345338701132315,86,68.11865546218485,0.9011429324635876,0.9655465179879384,3.5923290850859693
40,40,23,27.481705246216713,1.7713636871206422,350.95652173913044,394.3478260869565,-0.30047054477193524,88,60.384542437173984,0.9671909487422504,0.9285309542859821,2.443892346764488
42,42,43,49.751339878159264,2.025650737905982,368.0,313.2093023255814,-0.06736152820892992,90,36.92369747899158,0.9863844978662155,0.9350573285246334,6.131324809039499
44,44,41,47.37462665252022,1.339205187312986,373.0,406.609756097561,0.04408339494916369,93,32.88420168067223,0.8458591324034115,0.9126812317055395,6.011514540266044
45,45,12,17.675488294419676,0.9541734051871141,365.0,217.5,0.8954290147142309,96,43.909090909090935,0.9673469387755103,0.8198670005202912,2.334054986057652
47,47,24,28.418666182536853,1.298063157589706,388.5,427.7916666666667,0.22737683972274392,99,39.85378151260504,0.8730969433497561,0.912963060906987,2.9119709945813033
49,49,34,39.36779010413858,2.058976943414643,401.05882352941177,345.5,-1.4909904870648067,106,60.951932773109256,0.9805383444264515,0.9133932034142485,3.0902124741862016
53,53,34,45.269556670946514,2.557864605860444,453.5882352941176,126.5,-1.047969335693139,114,26.47512605042019,0.8858844420261351,0.5040164221114831,5.103368375798446
54,54,22,25.43543495103325,1.0027916037325846,455.54545454545456,425.5,1.5030359271226768,115,19.11899159663862,0.9023145073956019,0.7189031152332074,3.8058709656430225
55,55,41,47.542495029339996,1.5189602202815486,483.9512195121951,88.0,1.4758625237758896,118,83.61563025210083,0.9731600605283827,0.9796086921063106,4.084324101807419
