,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
2,2,17,20.25662362522654,2.3576413345365643,39.05882352941177,109.94117647058823,0.3218599755569482,7,66.2177419354839,0.9440984236831989,0.9655468297104738,2.2595824940214633
4,4,13,14.805288234412526,2.191675225932441,55.38461538461539,340.0769230769231,1.3664369558083125,13,42.349999999999994,0.942763472440407,0.9075149554065471,2.062008395719481
9,9,17,22.49382725439367,2.5437456680830315,90.0,332.1764705882353,-0.5168611564132534,22,55.307085020242916,0.989810319596427,0.9886887930682714,1.6193241186500507
12,12,28,45.21520297389711,1.0564242870101899,138.60714285714286,190.5,0.7957912716942991,39,25.56285714285713,0.9461728611984573,0.8384856301791891,5.850636060132024
14,14,11,12.66225240738932,0.9948256234889429,134.0,238.9090909090909,0.04570560093014043,41,68.26715686274511,0.9860002004744562,0.9371895529562569,2.0015394975962386
16,16,22,25.443009743870626,2.5953612082720836,169.5,148.77272727272728,-0.0723424197400038,46,29.702857142857106,0.9509738659345012,0.8372275631796342,2.323672786144438
17,17,17,26.956559156210655,0.9044152257796962,169.94117647058823,26.0,0.8133293480458547,47,26.169747899159674,0.9931933611008686,0.778624594197593,4.01028214803076
18,18,22,29.38966030770583,1.3786803689194458,168.6818181818182,196.5,-1.041469617333,48,44.15226890756301,0.9723730612796282,0.9574355561470252,2.308970099808922
20,20,14,20.24503356482517,1.4900498690189827,187.71428571428572,44.142857142857146,0.7388716160912916,54,25.93008403361344,0.9459872938052412,0.9804536254911268,3.5598721676030154
21,21,25,37.07953052271671,2.6930310460371607,200.88,137.96,-0.8781928738443271,57,54.12151260504199,0.958044606086658,0.9273287601863507,3.6051813337217395
23,23,11,12.999922401991597,1.0254776053412917,196.0,367.09090909090907,-0.23358436060472149,60,52.63461538461542,0.8591201186356898,1.0,2.0601929717725844
25,25,27,35.26430161247472,1.0866215818093925,217.0,54.407407407407405,-0.4877956068449334,62,35.70991596638656,0.9444191210931101,0.838544694811285,4.529460280551277
26,26,37,39.393291979218965,4.152563598497263,213.8918918918919,358.5945945945946,1.0125557319008132,63,62.258487394957974,0.881867194594288,0.9724823186161312,3.8488852182348303
27,27,32,37.1374536755128,1.9154397665132727,232.5,429.59375,-0.1052820777524534,65,50.8087394957983,0.9763773320036793,0.9071926664215242,2.984898217153194
28,28,21,23.980571377535263,2.539081652086313,232.71428571428572,234.04761904761904,1.499152992049916,66,26.936936936936963,0.9251755424063118,0.8080998693569461,2.930323361390856
30,30,41,49.8923975545937,2.9511699223410024,242.78048780487805,120.0,-1.2482422785409288,70,75.92319327731094,0.9442525173511858,0.7605056581815876,4.3986782552761
31,31,34,39.283201946915234,3.1281083898921325,257.5,249.11764705882354,-0.04548316955360591,71,48.96100840336135,0.8456104635789627,0.6808884802347044,1.3634791499813401
34,34,58,53.82124869463713,8.094914942569108,297.2241379310345,318.2241379310345,-0.04252515325087609,78,26.654873949579837,0.981431196246696,0.9273720408976474,5.020649052599772
37,37,48,57.56169727245801,1.46188858159945,325.5208333333333,212.77083333333334,0.28290730687144117,83,65.2166299623297,0.9569158498733689,0.9589454196143772,5.913189374932849
40,40,24,27.690131628274745,0.7497772765122368,321.9583333333333,21.5,1.5607893228623122,90,51.94302521008402,0.8957219158914702,0.7147352908859052,2.92476563275037
41,41,37,45.54719906829252,2.309931471482679,339.0,373.7027027027027,0.35540546607140794,91,32.70252100840337,0.8570801826422773,0.7987426985740044,5.268247808676272
43,43,18,20.774942864974385,1.1360624304759068,358.5,332.8333333333333,-0.0465455761406232,96,47.503697478991576,0.9507707881022878,0.9453514652656806,1.8252375636664757
45,45,42,48.62218001058961,1.5769545399264877,381.5,312.1666666666667,-0.07553771714163468,102,49.65680672268908,0.9558759633303453,0.9093799940328742,5.018455411901239
46,46,51,54.44323361743877,4.287314372250338,388.1372549019608,407.5686274509804,0.04607675463220501,103,42.16999776462309,0.941526646393045,0.8683477066791915,6.068697669593959
47,47,22,31.371738959670612,2.7113068304656878,378.5,456.22727272727275,0.8332558293678017,106,29.16554621848738,0.9111903002132993,0.9064901024807974,3.23384685102389
48,48,22,25.389065071382355,2.5042779116870784,400.5,283.45454545454544,-0.03078137269483286,109,87.20833333333339,0.9722493782694451,0.9595188561760466,1.030492811576765
49,49,26,30.00077526625723,1.5616307259145237,401.1923076923077,328.5,-1.5635974571771791,110,38.55109243697477,0.9603991641766471,0.9108221714825102,3.177153491641079
50,50,51,60.82194174440304,1.1342654670689534,452.0,345.3529411764706,-0.25352550159878606,114,48.25361344537815,0.9911483944047105,0.9788831190312902,7.09020768933604
51,51,16,19.15864624593943,1.6981678429857958,439.5,324.4375,-0.27605235942014733,115,12.779495798319319,0.9177498683396227,0.8900833109379199,2.244438744643898
53,53,25,27.25007037605289,4.3155607399461715,461.2,276.16,-0.49817414584746217,118,43.62268907563025,0.946113058590524,0.9043735444498626,3.459272523320862
54,54,9,10.333771335536525,1.2083391763451903,456.1111111111111,432.0,1.5370132430766472,119,33.32954545454546,0.8305831021696163,0.8446324117325256,1.5353543215444792
56,56,30,34.8880411789392,1.5485205939786215,490.5,50.4,0.12375114846047564,122,53.84705882352941,0.9233433499154062,0.8526822356027747,5.174970054450557
57,57,26,32.1016031391917,1.1800005667897882,492.5,173.42307692307693,0.3641099819223876,123,26.00739495798319,0.8608951922927379,0.1289968148097731,5.548364446656223
