,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
2,2,17,21.87908925581318,1.5172320615343422,53.0,416.7647058823529,-0.4621135862945024,6,39.2198319327731,0.9709903067491384,0.9631682199248228,1.7567768059975124
4,4,27,38.10013437936414,1.5435361215790493,60.96296296296296,468.22222222222223,0.6247527624328828,9,41.55848739495794,0.9339223081575104,0.8885482521714123,2.853696818548431
5,5,15,17.912017765336618,1.512781697124296,60.0,11.266666666666667,-0.2669938679873506,10,25.731312472837867,0.8240595927950957,0.6778754599562054,1.9614719295117256
6,7,46,41.77200934317631,9.506886922103364,75.1304347826087,81.8695652173913,0.016986017933474023,12,52.154841628959254,0.9633796973470786,0.2402859015360529,4.314530489158365
11,12,21,24.561037000733034,1.9892902019513532,89.95238095238095,455.0,1.4036988933027292,24,21.777492668621683,0.9487830582912874,0.6675490256774654,2.6322096600090914
13,14,23,30.018800885343737,1.1593891487100172,101.82608695652173,101.0,-1.0836974070089926,29,40.37949579831932,0.9787098691486268,0.8908627525347425,3.544466499187583
15,16,26,41.189079396102585,0.7079255751139943,114.61538461538461,427.3076923076923,-0.7791181386036633,31,19.064873949579834,0.9423732921832626,0.6854066507929345,5.165117303263839
17,18,16,18.604345312765183,1.347529399824776,116.4375,455.5,-1.4370573525654928,35,21.944705882352938,0.9092381116005115,0.8003601415754458,2.119716329972269
19,20,31,32.6826866877213,5.647663337524071,145.7741935483871,79.25806451612904,-1.3416167076866086,37,59.602857142857125,0.948844739944482,0.4985276407742779,3.1091232075397923
20,21,19,24.94771214032149,1.1790047987418946,153.0,331.4736842105263,0.4993349022626477,38,16.74941176470588,0.8703521496185675,0.6792504294926335,3.044264641341332
22,23,18,21.5057854303554,1.5137095098807904,168.55555555555554,325.55555555555554,0.3220510093351541,44,14.651595744680852,0.8662073820291297,0.4325403675353581,2.360480211532091
28,29,9,11.555606430043813,0.8882272728593167,216.0,236.77777777777777,0.4666237643281019,58,12.153921568627448,0.9242498821083501,0.797898244265026,1.9937822699078014
29,30,21,24.280796413591613,1.013883393355487,222.0,272.42857142857144,0.07013773133964353,59,37.645344106784655,0.9537249990925892,0.9110486376657259,2.1505255188331187
31,32,27,32.899011132158854,1.448968933598009,232.66666666666666,405.0,-1.2434502193054693,61,52.96957983193275,0.9499940483737931,0.9525998676459401,2.7734284325482057
32,33,37,43.389326715092615,2.458494308961393,251.0,449.8918918918919,0.17769567216801332,62,38.41579831932771,0.8913670472364359,0.777436551407541,5.628896983257126
34,35,10,14.059850003178596,0.9384124296485102,270.5,71.2,0.6159096986834472,69,29.11202495745884,0.8785917996933715,0.8423966566500846,1.9022935374417638
36,37,10,11.993972775621248,1.5442205340094282,286.5,375.1,-0.29368762552886235,71,36.045454545454525,0.9449279556777541,0.7721763631665753,1.7211226510861377
37,38,34,35.351872756508605,8.263990290059587,295.5882352941176,93.73529411764706,0.979080932470417,75,28.550924369747896,0.8673654513860247,0.28033491299777835,4.588982574629025
38,39,12,17.907459979817872,1.370559238696718,294.5,485.4166666666667,0.6926813682656786,76,35.61237553342816,0.982957854723035,0.9618661139923095,1.991649377882562
39,40,27,39.19603212648832,1.66962978496932,307.3703703703704,243.03703703703704,0.7747063668549353,78,30.6305882352941,0.9917466818164792,0.934023718997423,3.199526334233959
40,41,16,19.419096425055507,1.377931070263111,318.5,472.25,-0.31988489141331283,80,35.514705882352956,0.896888888888889,0.9773242630385488,1.8386049806243279
41,42,30,34.639546740841766,1.1525919727749134,312.8,73.5,1.5387361765149636,81,31.504201680672267,0.9874953818359743,0.8402122231484908,4.346538038876415
44,45,28,36.91620080921387,1.8211443636870122,393.5,166.28571428571428,-0.505512932736264,92,27.36806722689076,0.9842419962335216,0.8666367393941017,4.875911422360202
47,48,15,17.409457991909473,1.1253123937355947,425.0,87.33333333333333,0.1213464764108505,98,23.425210084033615,0.8340957858162055,0.6606002222779008,3.105971568306055
